iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-03-22T16:41:38Z,0.011,0,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.071,1,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.124,2,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.177,3,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.229,4,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.282,5,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.337,6,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.390,7,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.443,8,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:38Z,0.497,9,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.550,10,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.603,11,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.655,12,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.708,13,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.760,14,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.814,15,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.867,16,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.930,17,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
2026-03-22T16:41:39Z,0.984,18,-5664,-10080.100586,1440.400024,179.900009,3,-1.5,0.0,519.67,-1.0,569.66,895.66,430.96,442.55,405.43,405.69,642.0,315.22,306.3,654.32,857.04,-1.0,962.62,-1.0
