iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-04-01T23:52:58Z,0.000,0,-5669.700195,-10074.5,1440.300049,179.699997,4,-2,-6.554343624409927e+19,523.12,1107.63,527.87,736.62,420.47,423.72,405.28,390.47,652.26,322.87,318.75,627.26,973.52,-1,860.91,744.19
2026-04-01T23:52:58Z,0.234,1,-5669.700195,-10074.5,1440.300049,179.699997,4,-2,-6.554343624409927e+19,523.12,1107.63,527.87,736.62,420.47,423.72,405.28,390.47,652.26,322.87,318.75,627.26,973.52,-1,860.91,744.19
2026-04-01T23:52:58Z,0.609,2,-5669.700195,-10074.5,1440.300049,179.699997,4,-2,0,523.33,1107.62,528.08,737.14,420.62,423.88,405.3,390.47,652.41,322.52,318.4,627,973.5,-1,860.84,744.81
2026-04-01T23:52:59Z,0.875,3,-5669.700195,-10074.5,1440.300049,179.699997,4,-2,0,523.33,1107.62,528.08,737.14,420.62,423.88,405.3,390.47,652.41,322.52,318.4,627,973.5,-1,860.84,744.81
2026-04-01T23:52:59Z,1.187,4,-5669.700195,-10074.5,1440.300049,179.699997,4,-2,0,523.33,1107.62,528.08,737.14,420.62,423.88,405.3,390.47,652.41,322.52,318.4,627,973.5,-1,860.84,744.81
2026-04-01T23:52:59Z,1.578,5,-5669.700195,-10074.5,1440.300049,179.699997,4.1,-2.1,0,529.67,1104.75,533.77,750.83,425.03,428.18,406.46,389.86,658.53,312.77,308.26,617.62,971.6,-1,857.55,761.6
2026-04-01T23:53:00Z,1.812,6,-5669.700195,-10074.5,1440.300049,179.699997,4.1,-2.1,0,529.67,1104.75,533.77,750.83,425.03,428.18,406.46,389.86,658.53,312.77,308.26,617.62,971.6,-1,857.55,761.6
2026-04-01T23:53:00Z,2.203,7,-5669.700195,-10074.5,1440.300049,179.699997,4.1,-2.1,0,529.67,1104.75,533.77,750.83,425.03,428.18,406.46,389.86,658.53,312.77,308.26,617.62,971.6,-1,857.55,761.6
2026-04-01T23:53:01Z,2.844,8,-5669.700195,-10074.600586,1440.300049,180.100006,4.2,-2.1,0,533.43,1089.51,536.1,755.47,427.32,430.05,408.58,388.03,665.11,307.65,302.13,608.58,963.28,-1,849.28,767.68
2026-04-01T23:53:01Z,3.344,9,-5669.700195,-10074.600586,1440.300049,180.100006,4.2,-2.1,0,533.43,1089.51,536.1,755.47,427.32,430.05,408.58,388.03,665.11,307.65,302.13,608.58,963.28,-1,849.28,767.68
2026-04-01T23:53:01Z,3.656,10,-5669.800293,-10074.600586,1440.300049,180.699997,4.2,-2.1,0,529.68,1061.16,533.34,750.49,424.71,427.55,407.67,388.55,660.87,311.59,306.17,612.88,951.83,-1,840.03,759.12
2026-04-01T23:53:02Z,3.906,11,-5669.800293,-10074.600586,1440.300049,180.699997,4.2,-2.1,0,529.68,1061.16,533.34,750.49,424.71,427.55,407.67,388.55,660.87,311.59,306.17,612.88,951.83,-1,840.03,759.12
2026-04-01T23:53:02Z,4.140,12,-5669.800293,-10074.600586,1440.300049,180.699997,4.2,-2.1,0,529.68,1061.16,533.34,750.49,424.71,427.55,407.67,388.55,660.87,311.59,306.17,612.88,951.83,-1,840.03,759.12
2026-04-01T23:53:02Z,4.422,13,-5669.800293,-10074.700195,1440.300049,181.699997,4.1,-2,0,526.48,1059.45,531.19,744.88,422.45,425.29,407.39,389,658.09,314.9,309.25,615.69,930.82,-1,822.21,751.92
2026-04-01T23:53:02Z,4.828,14,-5669.800293,-10074.700195,1440.300049,181.699997,4.1,-2,0,526.48,1059.45,531.19,744.88,422.45,425.29,407.39,389,658.09,314.9,309.25,615.69,930.82,-1,822.21,751.92
2026-04-01T23:53:03Z,5.047,15,-5669.800293,-10074.700195,1440.300049,181.699997,4.1,-2,0,526.48,1059.45,531.19,744.88,422.45,425.29,407.39,389,658.09,314.9,309.25,615.69,930.82,-1,822.21,751.92
2026-04-01T23:53:03Z,5.281,16,-5669.800293,-10074.700195,1440.300049,181.699997,4.1,-2,0,526.48,1059.45,531.19,744.88,422.45,425.29,407.39,389,658.09,314.9,309.25,615.69,930.82,-1,822.21,751.92
2026-04-01T23:53:03Z,5.500,17,-5669.800293,-10074.799805,1440.300049,182.900009,4.2,-2,0,528.12,1033.91,533.13,749,423.52,426.09,408.59,389.01,661.04,311.58,305.21,611.24,906.46,-1,800.45,756.29
2026-04-01T23:53:03Z,5.734,18,-5669.800293,-10074.799805,1440.300049,182.900009,4.2,-2,0,528.12,1033.91,533.13,749,423.52,426.09,408.59,389.01,661.04,311.58,305.21,611.24,906.46,-1,800.45,756.29
2026-04-01T23:53:04Z,6.015,19,-5669.800293,-10074.799805,1440.300049,182.900009,4.2,-2,0,528.12,1033.91,533.13,749,423.52,426.09,408.59,389.01,661.04,311.58,305.21,611.24,906.46,-1,800.45,756.29
2026-04-01T23:53:04Z,6.312,20,-5669.800293,-10074.799805,1440.300049,182.900009,4.2,-2,0,528.12,1033.91,533.13,749,423.52,426.09,408.59,389.01,661.04,311.58,305.21,611.24,906.46,-1,800.45,756.29
2026-04-01T23:53:04Z,6.609,21,-5669.899902,-10074.900391,1440.300049,184.699997,4.2,-1.9,0,526.95,1007.81,532.91,747.04,422.52,424.9,409.38,389.48,661.32,311.25,302.54,609.43,873.06,-1,771.6,753.57
2026-04-01T23:53:05Z,6.890,22,-5669.899902,-10074.900391,1440.300049,184.699997,4.2,-1.9,0,526.95,1007.81,532.91,747.04,422.52,424.9,409.38,389.48,661.32,311.25,302.54,609.43,873.06,-1,771.6,753.57
2026-04-01T23:53:05Z,7.172,23,-5669.899902,-10074.900391,1440.300049,184.699997,4.2,-1.9,0,526.95,1007.81,532.91,747.04,422.52,424.9,409.38,389.48,661.32,311.25,302.54,609.43,873.06,-1,771.6,753.57
2026-04-01T23:53:05Z,7.453,24,-5669.899902,-10075,1440.300049,186.400009,4.2,-1.8,0,524.41,991.41,531.3,741.2,420.54,422.61,410.05,389.75,660.67,312.57,300.81,609.02,840.87,-1,758.72,-1
2026-04-01T23:53:05Z,7.734,25,-5669.899902,-10075,1440.300049,186.400009,4.2,-1.8,0,524.41,991.41,531.3,741.2,420.54,422.61,410.05,389.75,660.67,312.57,300.81,609.02,840.87,-1,758.72,-1
2026-04-01T23:53:06Z,8.015,26,-5669.899902,-10075,1440.300049,186.400009,4.2,-1.8,0,524.41,991.41,531.3,741.2,420.54,422.61,410.05,389.75,660.67,312.57,300.81,609.02,840.87,-1,758.72,-1
2026-04-01T23:53:06Z,8.312,27,-5669.899902,-10075,1440.300049,186.400009,4.2,-1.8,0,524.41,991.41,531.3,741.2,420.54,422.61,410.05,389.75,660.67,312.57,300.81,609.02,840.87,-1,758.72,-1
2026-04-01T23:53:06Z,8.656,28,-5670,-10075.200195,1440.300049,188.400009,4.3,-1.7,0,523.43,985.28,531.38,739.38,419.7,421.45,411.02,390.27,661.38,311.46,296.32,606.89,806.48,-1,775.88,-1
2026-04-01T23:53:07Z,8.922,29,-5670,-10075.200195,1440.300049,188.400009,4.3,-1.7,0,523.43,985.28,531.38,739.38,419.7,421.45,411.02,390.27,661.38,311.46,296.32,606.89,806.48,-1,775.88,-1
2026-04-01T23:53:07Z,9.156,30,-5670,-10075.200195,1440.300049,188.400009,4.3,-1.7,0,523.43,985.28,531.38,739.38,419.7,421.45,411.02,390.27,661.38,311.46,296.32,606.89,806.48,-1,775.88,-1
2026-04-01T23:53:07Z,9.422,31,-5670.100098,-10075.299805,1440.300049,190.699997,4.4,-1.6,0,523.98,995.67,533.25,-1,420.19,421.81,411.4,391.62,661.83,307.32,289.36,605.24,856.15,-1,837.03,-1
2026-04-01T23:53:07Z,9.656,32,-5670.100098,-10075.299805,1440.300049,190.699997,4.4,-1.6,0,523.98,995.67,533.25,-1,420.19,421.81,411.4,391.62,661.83,307.32,289.36,605.24,856.15,-1,837.03,-1
2026-04-01T23:53:08Z,9.953,33,-5670.100098,-10075.299805,1440.300049,190.699997,4.4,-1.6,0,523.98,995.67,533.25,-1,420.19,421.81,411.4,391.62,661.83,307.32,289.36,605.24,856.15,-1,837.03,-1
2026-04-01T23:53:08Z,10.187,34,-5670.100098,-10075.299805,1440.300049,190.699997,4.4,-1.6,0,523.98,995.67,533.25,-1,420.19,421.81,411.4,391.62,661.83,307.32,289.36,605.24,856.15,-1,837.03,-1
2026-04-01T23:53:08Z,10.453,35,-5670.200195,-10075.5,1440.300049,193.100006,4.5,-1.3,0,524.36,838.31,535.25,-1,421.11,422.96,410.34,394.81,659.41,301.1,281.14,606.61,756.27,-1,-1,-1
2026-04-01T23:53:08Z,10.734,36,-5670.200195,-10075.5,1440.300049,193.100006,4.5,-1.3,0,524.36,838.31,535.25,-1,421.11,422.96,410.34,394.81,659.41,301.1,281.14,606.61,756.27,-1,-1,-1
2026-04-01T23:53:09Z,10.969,37,-5670.200195,-10075.5,1440.300049,193.100006,4.5,-1.3,0,524.36,838.31,535.25,-1,421.11,422.96,410.34,394.81,659.41,301.1,281.14,606.61,756.27,-1,-1,-1
2026-04-01T23:53:09Z,11.203,38,-5670.200195,-10075.5,1440.300049,193.100006,4.5,-1.3,0,524.36,838.31,535.25,-1,421.11,422.96,410.34,394.81,659.41,301.1,281.14,606.61,756.27,-1,-1,-1
2026-04-01T23:53:09Z,11.484,39,-5670.300293,-10075.700195,1440.400024,195.400009,4.5,-1.2,0,523.96,779.75,534.8,-1,421.09,422.89,410.79,396.02,659.64,297.4,275.63,605.99,-1,1023.94,-1,-1
2026-04-01T23:53:09Z,11.765,40,-5670.300293,-10075.700195,1440.400024,195.400009,4.5,-1.2,0,523.96,779.75,534.8,-1,421.09,422.89,410.79,396.02,659.64,297.4,275.63,605.99,-1,1023.94,-1,-1
2026-04-01T23:53:10Z,12.000,41,-5670.300293,-10075.700195,1440.400024,195.400009,4.5,-1.2,0,523.96,779.75,534.8,-1,421.09,422.89,410.79,396.02,659.64,297.4,275.63,605.99,-1,1023.94,-1,-1
2026-04-01T23:53:10Z,12.265,42,-5670.300293,-10075.700195,1440.400024,195.400009,4.5,-1.2,0,523.96,779.75,534.8,-1,421.09,422.89,410.79,396.02,659.64,297.4,275.63,605.99,-1,1023.94,-1,-1
2026-04-01T23:53:10Z,12.547,43,-5670.399902,-10076,1440.400024,198.300003,4.6,-1,0,524.42,708.92,534.58,-1,421.55,423.09,412,396.72,662.19,291.03,269.91,602.83,-1,891.4,-1,-1
2026-04-01T23:53:10Z,12.797,44,-5670.399902,-10076,1440.400024,198.300003,4.6,-1,0,524.42,708.92,534.58,-1,421.55,423.09,412,396.72,662.19,291.03,269.91,602.83,-1,891.4,-1,-1
2026-04-01T23:53:11Z,13.031,45,-5670.399902,-10076,1440.400024,198.300003,4.6,-1,0,524.42,708.92,534.58,-1,421.55,423.09,412,396.72,662.19,291.03,269.91,602.83,-1,891.4,-1,-1
2026-04-01T23:53:11Z,13.328,46,-5670.399902,-10076,1440.400024,198.300003,4.6,-1,0,524.42,708.92,534.58,-1,421.55,423.09,412,396.72,662.19,291.03,269.91,602.83,-1,891.4,-1,-1
2026-04-01T23:53:11Z,13.594,47,-5670.600098,-10076.299805,1440.400024,201.100006,4.7,-0.9,0,527.18,643.76,536.33,-1,423.58,424.95,413.58,397.34,667.05,281.51,262.75,599.7,-1,-1,-1,-1
2026-04-01T23:53:11Z,13.844,48,-5670.600098,-10076.299805,1440.400024,201.100006,4.7,-0.9,0,527.18,643.76,536.33,-1,423.58,424.95,413.58,397.34,667.05,281.51,262.75,599.7,-1,-1,-1,-1
2026-04-01T23:53:12Z,14.078,49,-5670.600098,-10076.299805,1440.400024,201.100006,4.7,-0.9,0,527.18,643.76,536.33,-1,423.58,424.95,413.58,397.34,667.05,281.51,262.75,599.7,-1,-1,-1,-1
2026-04-01T23:53:12Z,14.344,50,-5670.600098,-10076.299805,1440.400024,201.100006,4.7,-0.9,0,527.18,643.76,536.33,-1,423.58,424.95,413.58,397.34,667.05,281.51,262.75,599.7,-1,-1,-1,-1
2026-04-01T23:53:12Z,14.734,51,-5670.800293,-10076.600586,1440.400024,203.600006,5,-0.6,0,536.81,581.81,549.36,-1,431.31,433.69,410.49,403.06,667.41,259.61,247.14,598.12,-1,833.36,-1,-1
2026-04-01T23:53:13Z,15.000,52,-5670.800293,-10076.600586,1440.400024,203.600006,5,-0.6,0,536.81,581.81,549.36,-1,431.31,433.69,410.49,403.06,667.41,259.61,247.14,598.12,-1,833.36,-1,-1
2026-04-01T23:53:13Z,15.234,53,-5670.800293,-10076.600586,1440.400024,203.600006,5,-0.6,0,536.81,581.81,549.36,-1,431.31,433.69,410.49,403.06,667.41,259.61,247.14,598.12,-1,833.36,-1,-1
2026-04-01T23:53:13Z,15.515,54,-5671.100098,-10077,1440.5,206.100006,5.4,-0.6,0,554.91,513.35,-1,-1,443.45,445.16,415.6,400.82,691.06,238.77,226.53,574.89,-1,820.86,-1,-1
2026-04-01T23:53:13Z,15.750,55,-5671.100098,-10077,1440.5,206.100006,5.4,-0.6,0,554.91,513.35,-1,-1,443.45,445.16,415.6,400.82,691.06,238.77,226.53,574.89,-1,820.86,-1,-1
2026-04-01T23:53:14Z,16.015,56,-5671.100098,-10077,1440.5,206.100006,5.4,-0.6,0,554.91,513.35,-1,-1,443.45,445.16,415.6,400.82,691.06,238.77,226.53,574.89,-1,820.86,-1,-1
2026-04-01T23:53:14Z,16.250,57,-5671.100098,-10077,1440.5,206.100006,5.4,-0.6,0,554.91,513.35,-1,-1,443.45,445.16,415.6,400.82,691.06,238.77,226.53,574.89,-1,820.86,-1,-1
2026-04-01T23:53:14Z,16.531,58,-5671.399902,-10077.600586,1440.5,208.699997,5.5,-0.6,0,557.47,436.29,-1,685.55,444.76,445.97,417.92,400.62,699.55,236.12,224.19,573.43,-1,630.12,-1,773.3
2026-04-01T23:53:14Z,16.859,59,-5671.399902,-10077.600586,1440.5,208.699997,5.5,-0.6,0,557.47,436.29,-1,685.55,444.76,445.97,417.92,400.62,699.55,236.12,224.19,573.43,-1,630.12,-1,773.3
2026-04-01T23:53:15Z,17.094,60,-5671.399902,-10077.600586,1440.5,208.699997,5.5,-0.6,0,557.47,436.29,-1,685.55,444.76,445.97,417.92,400.62,699.55,236.12,224.19,573.43,-1,630.12,-1,773.3
2026-04-01T23:53:15Z,17.344,61,-5671.399902,-10077.600586,1440.5,208.699997,5.5,-0.6,0,557.47,436.29,-1,685.55,444.76,445.97,417.92,400.62,699.55,236.12,224.19,573.43,-1,630.12,-1,773.3
2026-04-01T23:53:15Z,17.609,62,-5671.899902,-10078.299805,1440.599976,211.400009,5.8,-0.3,0,567.58,391.95,549.82,589.83,452.79,454.46,414.32,407.95,701.06,222.49,215.14,578.32,-1,466.3,-1,804.19
2026-04-01T23:53:15Z,17.844,63,-5671.899902,-10078.299805,1440.599976,211.400009,5.8,-0.3,0,567.58,391.95,549.82,589.83,452.79,454.46,414.32,407.95,701.06,222.49,215.14,578.32,-1,466.3,-1,804.19
2026-04-01T23:53:16Z,18.125,64,-5671.899902,-10078.299805,1440.599976,211.400009,5.8,-0.3,0,567.58,391.95,549.82,589.83,452.79,454.46,414.32,407.95,701.06,222.49,215.14,578.32,-1,466.3,-1,804.19
2026-04-01T23:53:16Z,18.422,65,-5671.899902,-10078.299805,1440.599976,211.400009,5.8,-0.3,0,567.58,391.95,549.82,589.83,452.79,454.46,414.32,407.95,701.06,222.49,215.14,578.32,-1,466.3,-1,804.19
2026-04-01T23:53:16Z,18.687,66,-5672.5,-10079.200195,1440.700073,213.800003,6,-0.2,0,580.18,349.13,377.89,569.68,461.15,462.62,415.52,411.35,714.19,211.46,207.11,577.8,-1,292.97,-1,437.52
2026-04-01T23:53:17Z,18.937,67,-5672.5,-10079.200195,1440.700073,213.800003,6,-0.2,0,580.18,349.13,377.89,569.68,461.15,462.62,415.52,411.35,714.19,211.46,207.11,577.8,-1,292.97,-1,437.52
2026-04-01T23:53:17Z,19.297,68,-5672.5,-10079.200195,1440.700073,213.800003,6,-0.2,0,580.18,349.13,377.89,569.68,461.15,462.62,415.52,411.35,714.19,211.46,207.11,577.8,-1,292.97,-1,437.52
2026-04-01T23:53:17Z,19.578,69,-5673.300293,-10080.200195,1440.800049,216,4.9,-0.3,0,534.16,-1,137.27,324.66,426.89,138.28,418.33,409.81,687.69,268.77,261.57,635.52,-1,120.89,-1,250.3
