step_idx	elapsed_s	status	reverse_active	path_reverse_active	stuck_detection_armed	planner_rebuilt	replan_attempted	raw_path_points	follow_path_points	active_path_points	raw_rover_x	raw_rover_y	raw_rover_z	raw_heading_deg	rover_x_cm	rover_y_cm	rover_z_cm	rover_heading_deg	raw_pose_delta	pose_delta_cm	telemetry_throttle	telemetry_steering	telemetry_speed	telemetry_brakes	telemetry_distance_traveled	distance_traveled_delta	moved_since_anchor_cm	stationary_elapsed_s	goal_x_cm	goal_y_cm	goal_dist_cm	target_x_cm	target_y_cm	rover_cell_x	rover_cell_y	target_cell_x	target_cell_y	waypoint_idx	waypoint_distance_cm	waypoint_distance_avg_cm	path_heading_error_deg	throttle_cmd	steering_cmd	new_lidar_obstacles	stuck_obstacles_added	obstacle_total
73	20.429	Running: path-reverse	0	1	1	0	0	0	649	642	-5664.100	-10080.200	1440.900	181.300	289.990	1170.020	89.996	-91.300	0.000	0.000	-18.000	-1.000	2.800	0	12.200	0.000	0.000	0.000	-4270.020	-2259.961	5706.002	-63.563	1523.573	115	92	108	99	1	500.000	462.648	-133.700	-18.000	1.000	0	0	0
74	20.731	Running: path-reverse	0	1	1	0	0	0	649	642	-5664.100	-10080.200	1440.900	181.300	289.990	1170.020	89.996	-91.300	0.000	0.000	-18.000	-1.000	2.800	0	12.200	0.000	0.000	0.000	-4270.020	-2259.961	5706.002	-63.563	1523.573	115	92	108	99	1	500.000	463.146	-133.700	-18.000	1.000	0	0	0
75	21.005	Running: path-reverse	0	1	1	0	0	0	649	638	-5664.300	-10080.500	1440.700	182.900	269.971	1140.039	70.001	-92.900	0.412	41.224	-18.000	-1.000	2.800	0	12.500	0.300	36.050	0.000	-4270.020	-2259.961	5671.994	-83.583	1493.592	114	92	107	99	1	500.000	463.631	-132.100	-18.000	1.000	0	0	0
76	21.291	Running: path-reverse	0	1	1	0	0	0	649	638	-5664.300	-10080.500	1440.700	182.900	269.971	1140.039	70.001	-92.900	0.000	0.000	-18.000	-1.000	2.800	0	12.500	0.000	0.000	0.000	-4270.020	-2259.961	5671.994	-83.583	1493.592	114	92	107	99	1	500.000	464.104	-132.100	-18.000	1.000	0	0	0
77	21.569	Running: path-reverse	0	1	1	0	0	0	649	638	-5664.300	-10080.500	1440.700	182.900	269.971	1140.039	70.001	-92.900	0.000	0.000	-18.000	-1.000	2.800	0	12.500	0.000	0.000	0.000	-4270.020	-2259.961	5671.994	-83.583	1493.592	114	92	107	99	1	500.000	464.564	-132.100	-18.000	1.000	0	0	0
78	21.868	Running: path-reverse	0	1	1	0	0	0	649	638	-5664.300	-10080.500	1440.700	182.900	269.971	1140.039	70.001	-92.900	0.000	0.000	-18.000	-1.000	2.800	0	12.500	0.000	0.000	0.000	-4270.020	-2259.961	5671.994	-83.583	1493.592	114	92	107	99	1	500.000	465.012	-132.100	-18.000	1.000	0	0	0
79	22.156	Running: path-reverse	0	1	1	0	0	0	649	635	-5664.400	-10080.700	1440.400	182.200	260.010	1120.020	39.996	-92.200	0.374	37.421	-18.000	-1.000	2.600	0	12.900	0.400	22.361	0.000	-4270.020	-2259.961	5652.029	-93.544	1473.573	114	91	107	98	1	500.000	465.450	-132.800	-18.000	1.000	0	0	0
80	22.439	Running: path-reverse	0	1	1	0	0	0	649	635	-5664.400	-10080.700	1440.400	182.200	260.010	1120.020	39.996	-92.200	0.000	0.000	-18.000	-1.000	2.600	0	12.900	0.000	0.000	0.000	-4270.020	-2259.961	5652.029	-93.544	1473.573	114	91	107	98	1	500.000	465.876	-132.800	-18.000	1.000	0	0	0
81	22.747	Running: path-reverse	0	1	1	0	0	0	649	634	-5664.400	-10080.900	1440.300	180.700	260.010	1100.000	29.999	-90.700	0.224	22.377	-18.000	-1.000	1.800	0	13.100	0.200	20.020	0.000	-4270.020	-2259.961	5640.080	-93.544	1453.553	114	91	107	98	1	500.000	466.292	-134.300	-18.000	1.000	0	0	0
82	23.044	Running: path-reverse	0	1	1	0	0	0	649	634	-5664.400	-10080.900	1440.300	180.700	260.010	1100.000	29.999	-90.700	0.000	0.000	-18.000	-1.000	1.800	0	13.100	0.000	0.000	0.000	-4270.020	-2259.961	5640.080	-93.544	1453.553	114	91	107	98	1	500.000	466.699	-134.300	-18.000	1.000	0	0	0
83	23.311	Running: path-reverse	0	1	1	0	0	0	649	634	-5664.400	-10080.900	1440.300	180.700	260.010	1100.000	29.999	-90.700	0.000	0.000	-18.000	-1.000	1.800	0	13.100	0.000	0.000	0.000	-4270.020	-2259.961	5640.080	-93.544	1453.553	114	91	107	98	1	500.000	467.095	-134.300	-18.000	1.000	0	0	0
84	23.674	Running: path-reverse	0	1	1	0	0	0	649	634	-5664.400	-10080.900	1440.300	180.700	260.010	1100.000	29.999	-90.700	0.000	0.000	-18.000	-1.000	1.800	0	13.100	0.000	0.000	0.000	-4270.020	-2259.961	5640.080	-93.544	1453.553	114	91	107	98	1	500.000	467.482	-134.300	-18.000	1.000	0	0	0
85	24.024	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.400	-10081.000	1440.300	178.900	260.010	1090.039	29.999	-88.900	0.100	9.961	-18.000	-1.000	1.600	0	13.300	0.200	9.961	0.000	-4270.020	-2259.961	5634.152	-93.544	1443.592	114	91	107	98	1	500.000	467.860	-136.100	-18.000	1.000	0	0	0
86	24.307	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.400	-10081.000	1440.300	178.900	260.010	1090.039	29.999	-88.900	0.000	0.000	-18.000	-1.000	1.600	0	13.300	0.000	0.000	0.000	-4270.020	-2259.961	5634.152	-93.544	1443.592	114	91	107	98	1	500.000	468.230	-136.100	-18.000	1.000	0	0	0
87	24.635	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.400	-10081.000	1440.300	178.900	260.010	1090.039	29.999	-88.900	0.000	0.000	-18.000	-1.000	1.600	0	13.300	0.000	0.000	0.000	-4270.020	-2259.961	5634.152	-93.544	1443.592	114	91	107	98	1	500.000	468.591	-136.100	-18.000	1.000	0	0	0
88	24.926	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.300	-10081.101	1440.500	177.400	269.971	1079.980	49.994	-87.400	0.245	24.499	-18.000	-1.000	1.500	0	13.500	0.200	14.156	0.000	-4270.020	-2259.961	5636.197	-83.583	1433.534	114	90	107	97	1	500.000	468.944	-137.600	-18.000	1.000	0	0	0
89	25.206	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.300	-10081.101	1440.500	177.400	269.971	1079.980	49.994	-87.400	0.000	0.000	-18.000	-1.000	1.500	0	13.500	0.000	0.000	0.000	-4270.020	-2259.961	5636.197	-83.583	1433.534	114	90	107	97	1	500.000	469.289	-137.600	-18.000	1.000	0	0	0
90	25.483	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.300	-10081.101	1440.500	177.400	269.971	1079.980	49.994	-87.400	0.000	0.000	-18.000	-1.000	1.500	0	13.500	0.000	0.000	0.000	-4270.020	-2259.961	5636.197	-83.583	1433.534	114	90	107	97	1	500.000	469.626	-137.600	-18.000	1.000	0	0	0
91	25.767	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.200	-10081.200	1440.600	176.200	279.980	1070.020	59.992	-86.200	0.173	17.302	-18.000	-1.000	1.500	0	13.700	0.200	14.121	0.000	-4270.020	-2259.961	5638.375	-73.573	1423.573	115	90	107	97	1	500.000	469.956	-138.800	-18.000	1.000	0	0	0
92	26.140	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.200	-10081.200	1440.600	176.200	279.980	1070.020	59.992	-86.200	0.000	0.000	-18.000	-1.000	1.500	0	13.700	0.000	0.000	0.000	-4270.020	-2259.961	5638.375	-73.573	1423.573	115	90	107	97	1	500.000	470.279	-138.800	-18.000	1.000	0	0	0
93	26.410	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.200	-10081.200	1440.600	176.200	279.980	1070.020	59.992	-86.200	0.000	0.000	-18.000	-1.000	1.500	0	13.700	0.000	0.000	0.000	-4270.020	-2259.961	5638.375	-73.573	1423.573	115	90	107	97	1	500.000	470.596	-138.800	-18.000	1.000	0	0	0
94	26.700	Running: path-reverse	0	1	1	0	0	0	649	633	-5664.200	-10081.200	1440.600	176.200	279.980	1070.020	59.992	-86.200	0.000	0.000	-18.000	-1.000	1.500	0	13.700	0.000	0.000	0.000	-4270.020	-2259.961	5638.375	-73.573	1423.573	115	90	107	97	1	500.000	470.905	-138.800	-18.000	1.000	0	0	0
95	26.996	Running: path-reverse	0	1	1	0	0	0	649	632	-5664.200	-10081.300	1440.700	174.900	279.980	1060.058	70.001	-84.900	0.141	14.121	-18.000	-1.000	1.400	0	13.800	0.100	9.961	0.000	-4270.020	-2259.961	5632.498	-73.573	1413.612	115	90	107	97	1	500.000	471.208	-140.100	-18.000	1.000	0	0	0
96	27.282	Running: path-reverse	0	1	1	0	0	0	649	632	-5664.200	-10081.300	1440.700	174.900	279.980	1060.058	70.001	-84.900	0.000	0.000	-18.000	-1.000	1.400	0	13.800	0.000	0.000	0.000	-4270.020	-2259.961	5632.498	-73.573	1413.612	115	90	107	97	1	500.000	471.505	-140.100	-18.000	1.000	0	0	0
97	27.558	Running: path-reverse	0	1	1	0	0	0	649	632	-5664.200	-10081.300	1440.700	174.900	279.980	1060.058	70.001	-84.900	0.000	0.000	-18.000	-1.000	1.400	0	13.800	0.000	0.000	0.000	-4270.020	-2259.961	5632.498	-73.573	1413.612	115	90	107	97	1	500.000	471.796	-140.100	-18.000	1.000	0	0	0
98	27.826	Running: path-reverse	0	1	1	0	0	0	649	631	-5664.200	-10081.400	1440.600	173.500	279.980	1050.000	59.992	-83.500	0.142	14.190	-18.000	-1.000	1.300	0	14.000	0.200	10.059	0.000	-4270.020	-2259.961	5626.575	-73.573	1403.553	115	90	107	97	1	500.000	472.081	-141.500	-18.000	1.000	0	0	0
99	28.103	Running: path-reverse	0	1	1	0	0	0	649	631	-5664.200	-10081.400	1440.600	173.500	279.980	1050.000	59.992	-83.500	0.000	0.000	-18.000	-1.000	1.300	0	14.000	0.000	0.000	0.000	-4270.020	-2259.961	5626.575	-73.573	1403.553	115	90	107	97	1	500.000	472.360	-141.500	-18.000	1.000	0	0	0
100	28.403	Running: path-reverse	0	1	1	0	0	0	649	631	-5664.200	-10081.400	1440.600	173.500	279.980	1050.000	59.992	-83.500	0.000	0.000	-18.000	-1.000	1.300	0	14.000	0.000	0.000	0.000	-4270.020	-2259.961	5626.575	-73.573	1403.553	115	90	107	97	1	500.000	472.633	-141.500	-18.000	1.000	0	0	0
