iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T06:14:11Z	1778712.566	drive	-5839.300	-10430.400	1442.100	398.188	-52.731	1980.039
2026-04-07T06:14:12Z	1778713.695	drive	-5840.300	-10430.400	1442.300	397.656	-52.727	1982.564
2026-04-07T06:14:13Z	1778714.846	drive	-5841.500	-10430.300	1442.400	397.113	-52.725	1982.227
2026-04-07T06:14:14Z	1778715.967	drive	-5842.500	-10430.101	1442.600	396.756	-52.727	1976.140
2026-04-07T06:14:15Z	1778717.034	drive	-5843.600	-10429.900	1442.800	396.351	-52.735	1977.362
2026-04-07T06:14:16Z	1778718.192	drive	-5844.600	-10429.400	1443.000	396.256	-52.752	1953.320
2026-04-07T06:14:17Z	1778719.307	drive	-5845.600	-10428.800	1443.100	396.257	-52.778	1925.939
2026-04-07T06:14:18Z	1778720.339	drive	-5846.600	-10427.900	1443.300	396.513	-52.810	1877.751
2026-04-07T06:14:19Z	1778721.398	drive	-5847.400	-10426.800	1443.400	397.052	-52.845	1811.193
2026-04-07T06:14:21Z	1778722.450	drive	-5848.700	-10424.800	1443.700	398.114	-52.873	1702.933
2026-04-07T06:14:22Z	1778723.566	drive	-5849.300	-10424.200	1443.800	398.330	-52.889	1688.109
2026-04-07T06:14:23Z	1778724.678	drive	-5849.700	-10423.900	1443.900	398.386	-52.896	1688.385
2026-04-07T06:14:24Z	1778725.784	drive	-5849.900	-10423.700	1443.900	398.461	-52.898	1685.150
2026-04-07T06:14:25Z	1778727.026	drive	-5850.000	-10423.700	1443.900	398.411	-52.902	1691.464
2026-04-07T06:14:26Z	1778728.067	drive	-5850.200	-10423.500	1443.900	398.486	-52.913	1688.858
2026-04-07T06:14:27Z	1778729.217	drive	-5850.400	-10423.101	1444.000	398.729	-52.930	1671.743
2026-04-07T06:14:28Z	1778730.368	drive	-5850.700	-10422.601	1444.000	399.015	-52.955	1655.230
2026-04-07T06:14:30Z	1778731.480	drive	-5850.900	-10421.800	1444.100	399.608	-52.989	1612.431
2026-04-07T06:14:31Z	1778732.584	drive	-5851.000	-10421.000	1444.100	400.255	-53.017	1565.407
2026-04-07T06:14:32Z	1778733.660	drive	-5851.100	-10420.000	1444.200	401.071	-53.036	1508.649
2026-04-07T06:14:33Z	1778734.780	drive	-5851.400	-10419.101	1444.200	401.709	-53.042	1478.741
2026-04-07T06:14:34Z	1778735.989	drive	-5851.400	-10419.000	1444.200	401.796	-53.038	1472.982
2026-04-07T06:14:35Z	1778737.020	drive	-5851.300	-10419.200	1444.200	401.671	-53.028	1476.382
2026-04-07T06:14:36Z	1778738.126	drive	-5851.100	-10419.601	1444.200	401.419	-53.018	1484.092
2026-04-07T06:14:37Z	1778739.281	drive	-5851.000	-10419.900	1444.100	401.212	-53.016	1494.615
2026-04-07T06:14:38Z	1778740.286	drive	-5851.000	-10419.900	1444.100	401.212	-53.026	1494.615
2026-04-07T06:14:40Z	1778741.454	drive	-5850.900	-10419.601	1444.200	401.517	-53.047	1468.224
2026-04-07T06:14:41Z	1778742.693	drive	-5850.800	-10419.101	1444.100	402.006	-53.069	1430.093
2026-04-07T06:14:42Z	1778743.773	drive	-5850.500	-10418.500	1444.100	402.676	-53.087	1370.584
2026-04-07T06:14:43Z	1778744.850	drive	-5850.200	-10417.900	1444.100	403.345	-53.098	1311.907
2026-04-07T06:14:44Z	1778745.988	drive	-5850.100	-10417.300	1444.100	403.917	-53.100	1270.943
2026-04-07T06:14:45Z	1778747.105	drive	-5850.100	-10417.400	1444.100	403.830	-53.091	1276.274
2026-04-07T06:14:46Z	1778748.203	drive	-5850.100	-10417.700	1444.100	403.568	-53.076	1292.497
2026-04-07T06:14:47Z	1778749.296	drive	-5850.100	-10418.101	1444.100	403.220	-53.056	1314.918
2026-04-07T06:14:49Z	1778750.450	drive	-5850.200	-10418.700	1444.100	402.648	-53.039	1358.041
2026-04-07T06:14:50Z	1778751.570	drive	-5850.400	-10419.200	1444.100	402.115	-53.028	1404.177
2026-04-07T06:14:51Z	1778752.708	drive	-5850.500	-10419.500	1444.100	401.805	-53.026	1430.559
2026-04-07T06:14:52Z	1778753.839	drive	-5850.600	-10419.601	1444.100	401.669	-53.031	1444.655
2026-04-07T06:14:53Z	1778754.943	drive	-5850.500	-10419.601	1444.100	401.718	-53.038	1436.839
2026-04-07T06:14:54Z	1778756.043	drive	-5850.200	-10419.400	1444.100	402.039	-53.045	1400.932
2026-04-07T06:14:55Z	1778757.088	drive	-5849.600	-10419.101	1444.000	402.599	-53.048	1335.485
