iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T00:51:23Z	30695.562	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-32820.020	-54670.020	23662.012	
2026-04-08T00:51:23Z	30695.578	dumblocate_drive_last_known	goal_reached	0	-17230.000	-36869.961	-32820.020	-54670.020	23662.012	
2026-04-08T00:51:25Z	30698.140	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-32820.020	-54670.020	23662.012	Collecting dumblocate_round1 ping 1...
2026-04-08T00:51:26Z	30698.187	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-32820.020	-54670.020	23662.012	Collecting dumblocate_round1 ping 1...
2026-04-08T00:51:29Z	30701.281	dumblocate_round1_drive_ping_2	loop_tick	0	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	
2026-04-08T00:51:29Z	30701.296	dumblocate_round1_drive_ping_2	draw	0	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	Running | Goals: 0
2026-04-08T00:51:30Z	30703.015	dumblocate_round1_drive_ping_2	loop_tick	1	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	
2026-04-08T00:51:30Z	30703.031	dumblocate_round1_drive_ping_2	draw	1	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	Running | Goals: 0
2026-04-08T00:51:31Z	30703.421	dumblocate_round1_drive_ping_2	loop_tick	2	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	
2026-04-08T00:51:31Z	30703.437	dumblocate_round1_drive_ping_2	draw	2	-31502.294	-53165.493	-32820.020	-54670.020	2000.000	Running | Goals: 0
2026-04-08T00:51:31Z	30703.640	dumblocate_round1_drive_ping_2	loop_tick	3	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	
2026-04-08T00:51:31Z	30703.656	dumblocate_round1_drive_ping_2	draw	3	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	Running | Goals: 0
2026-04-08T00:51:31Z	30703.859	dumblocate_round1_drive_ping_2	loop_tick	4	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	
2026-04-08T00:51:31Z	30703.875	dumblocate_round1_drive_ping_2	draw	4	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	Running | Goals: 0
2026-04-08T00:51:31Z	30704.062	dumblocate_round1_drive_ping_2	loop_tick	5	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	
2026-04-08T00:51:31Z	30704.093	dumblocate_round1_drive_ping_2	draw	5	-31502.294	-53165.493	-32810.010	-54659.961	1985.838	Running | Goals: 0
2026-04-08T00:51:32Z	30704.421	dumblocate_round1_drive_ping_2	loop_tick	6	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	
2026-04-08T00:51:32Z	30704.437	dumblocate_round1_drive_ping_2	draw	6	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	Running | Goals: 0
2026-04-08T00:51:32Z	30704.640	dumblocate_round1_drive_ping_2	loop_tick	7	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	
2026-04-08T00:51:32Z	30704.656	dumblocate_round1_drive_ping_2	draw	7	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	Running | Goals: 0
2026-04-08T00:51:32Z	30704.859	dumblocate_round1_drive_ping_2	loop_tick	8	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	
2026-04-08T00:51:32Z	30704.890	dumblocate_round1_drive_ping_2	draw	8	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	Running | Goals: 0
2026-04-08T00:51:32Z	30705.093	dumblocate_round1_drive_ping_2	loop_tick	9	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	
2026-04-08T00:51:32Z	30705.125	dumblocate_round1_drive_ping_2	draw	9	-31502.294	-53165.493	-32780.029	-54650.000	1958.665	Running | Goals: 0
2026-04-08T00:51:33Z	30705.546	dumblocate_round1_drive_ping_2	loop_tick	10	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	
2026-04-08T00:51:33Z	30705.546	dumblocate_round1_drive_ping_2	draw	10	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	Running | Goals: 0
2026-04-08T00:51:33Z	30705.750	dumblocate_round1_drive_ping_2	loop_tick	11	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	
2026-04-08T00:51:33Z	30705.781	dumblocate_round1_drive_ping_2	draw	11	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	Running | Goals: 0
2026-04-08T00:51:33Z	30705.984	dumblocate_round1_drive_ping_2	loop_tick	12	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	
2026-04-08T00:51:33Z	30706.015	dumblocate_round1_drive_ping_2	draw	12	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	Running | Goals: 0
2026-04-08T00:51:34Z	30706.218	dumblocate_round1_drive_ping_2	loop_tick	13	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	
2026-04-08T00:51:34Z	30706.250	dumblocate_round1_drive_ping_2	draw	13	-31502.294	-53165.493	-32739.990	-54609.961	1902.204	Running | Goals: 0
2026-04-08T00:51:34Z	30706.843	dumblocate_round1_drive_ping_2	loop_tick	14	-31502.294	-53165.493	-32689.990	-54570.020	1839.379	
2026-04-08T00:51:34Z	30706.843	dumblocate_round1_drive_ping_2	draw	14	-31502.294	-53165.493	-32689.990	-54570.020	1839.379	Running | Goals: 0
2026-04-08T00:51:34Z	30707.046	dumblocate_round1_drive_ping_2	loop_tick	15	-31502.294	-53165.493	-32689.990	-54570.020	1839.379	
2026-04-08T00:51:34Z	30707.046	dumblocate_round1_drive_ping_2	draw	15	-31502.294	-53165.493	-32689.990	-54570.020	1839.379	Running | Goals: 0
