iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T00:06:30Z	1756651.931	drive	-5690.800	-10121.101	1441.700	740.073	1.000	37055.636
2026-04-07T00:06:31Z	1756653.107	drive	-5691.800	-10122.200	1441.400	738.637	1.000	36914.847
2026-04-07T00:06:32Z	1756654.044	drive	-5692.700	-10123.101	1441.400	737.415	1.000	36796.380
2026-04-07T00:06:33Z	1756655.207	drive	-5693.400	-10123.900	1441.400	736.378	1.000	36695.158
2026-04-07T00:06:34Z	1756656.372	drive	-5694.700	-10125.300	1441.700	734.518	1.000	36515.110
2026-04-07T00:06:36Z	1756657.534	drive	-5695.300	-10125.900	1441.700	733.703	1.000	36436.211
2026-04-07T00:06:37Z	1756658.731	drive	-5695.900	-10126.700	1441.700	732.714	1.000	36339.052
2026-04-07T00:06:38Z	1756659.917	drive	-5696.600	-10127.400	1441.600	731.767	1.000	36247.102
2026-04-07T00:06:39Z	1756661.091	drive	-5697.300	-10128.101	1441.500	730.821	1.000	36155.190
2026-04-07T00:06:40Z	1756662.219	drive	-5698.000	-10128.800	1441.500	729.872	1.000	36063.425
2026-04-07T00:06:41Z	1756663.421	drive	-5699.300	-10130.400	1441.400	727.848	1.000	35865.262
2026-04-07T00:06:43Z	1756664.533	drive	-5699.800	-10131.200	1441.300	726.910	1.000	35772.112
2026-04-07T00:06:44Z	1756665.751	drive	-5700.200	-10132.101	1441.200	725.932	1.000	35673.607
2026-04-07T00:06:45Z	1756666.911	drive	-5700.300	-10133.000	1441.100	725.097	1.000	35586.891
2026-04-07T00:06:46Z	1756668.107	drive	-5700.300	-10133.900	1441.100	724.307	1.000	35504.021
2026-04-07T00:06:47Z	1756669.210	drive	-5700.300	-10134.800	1441.000	723.521	1.000	35421.277
2026-04-07T00:06:48Z	1756670.369	drive	-5700.200	-10136.500	1440.900	722.082	1.000	35268.905
2026-04-07T00:06:50Z	1756671.524	drive	-5700.200	-10137.400	1440.800	721.296	1.000	35186.182
2026-04-07T00:06:51Z	1756672.572	drive	-5700.200	-10138.200	1440.700	720.599	1.000	35112.731
2026-04-07T00:06:52Z	1756673.743	drive	-5700.100	-10139.101	1440.700	719.859	1.000	35034.053
2026-04-07T00:06:53Z	1756674.872	drive	-5700.100	-10140.000	1440.600	719.074	1.000	34951.534
2026-04-07T00:06:54Z	1756675.889	drive	-5700.100	-10140.900	1440.500	718.290	1.000	34868.962
2026-04-07T00:06:55Z	1756677.015	drive	-5700.000	-10141.800	1440.500	717.551	1.000	34790.524
2026-04-07T00:06:56Z	1756678.158	drive	-5700.000	-10142.800	1440.500	716.677	1.000	34698.913
2026-04-07T00:06:57Z	1756679.317	drive	-5699.900	-10143.700	1440.400	715.942	1.000	34620.496
2026-04-07T00:06:59Z	1756680.539	drive	-5699.800	-10145.601	1440.400	714.330	1.000	34450.660
2026-04-07T00:07:00Z	1756681.636	drive	-5699.800	-10146.400	1440.400	713.632	1.000	34377.545
2026-04-07T00:07:01Z	1756682.833	drive	-5699.700	-10147.400	1440.300	712.811	1.000	34290.247
2026-04-07T00:07:02Z	1756683.967	drive	-5699.700	-10148.200	1440.300	712.114	1.000	34217.210
2026-04-07T00:07:03Z	1756685.067	drive	-5699.600	-10149.200	1440.300	711.291	1.000	34130.031
2026-04-07T00:07:04Z	1756686.232	drive	-5699.600	-10150.101	1440.300	710.506	1.000	34047.900
2026-04-07T00:07:05Z	1756687.267	drive	-5699.600	-10151.000	1440.300	709.722	1.000	33965.898
2026-04-07T00:07:06Z	1756688.395	drive	-5699.500	-10153.000	1440.300	708.030	1.000	33787.838
2026-04-07T00:07:08Z	1756689.532	drive	-5699.600	-10154.000	1440.300	707.110	1.000	33692.673
2026-04-07T00:07:09Z	1756690.695	drive	-5699.700	-10155.000	1440.200	706.194	1.000	33597.539
2026-04-07T00:07:10Z	1756691.891	drive	-5699.900	-10155.900	1440.200	705.313	1.000	33507.348
2026-04-07T00:07:11Z	1756693.059	drive	-5700.300	-10157.101	1440.300	704.068	1.000	33381.554
2026-04-07T00:07:12Z	1756694.098	drive	-5700.700	-10158.200	1440.300	702.915	1.000	33264.929
2026-04-07T00:07:13Z	1756695.263	drive	-5701.200	-10159.300	1440.300	701.713	1.000	33144.134
2026-04-07T00:07:14Z	1756696.388	drive	-5702.100	-10161.300	1440.300	699.530	1.000	32924.826
2026-04-07T00:07:16Z	1756697.499	drive	-5702.600	-10162.300	1440.200	698.418	1.000	32813.087
2026-04-07T00:07:17Z	1756698.614	drive	-5703.100	-10163.200	1440.200	697.388	1.000	32710.405
2026-04-07T00:07:18Z	1756699.805	drive	-5703.600	-10164.300	1440.200	696.186	1.000	32589.610
2026-04-07T00:07:19Z	1756701.087	drive	-5704.200	-10165.300	1440.200	695.021	1.000	32473.707
2026-04-07T00:07:20Z	1756701.976	drive	-5704.700	-10166.300	1440.200	693.905	1.000	32361.970
2026-04-07T00:07:21Z	1756703.177	drive	-5705.300	-10167.300	1440.200	692.739	1.000	32246.074
2026-04-07T00:07:22Z	1756704.206	drive	-5705.800	-10168.200	1440.200	691.710	1.000	32143.400
2026-04-07T00:07:24Z	1756705.431	drive	-5706.900	-10170.300	1440.200	689.343	1.000	31906.737
2026-04-07T00:07:25Z	1756706.624	drive	-5707.400	-10171.300	1440.200	688.227	1.000	31795.006
2026-04-07T00:07:26Z	1756707.732	drive	-5708.000	-10172.300	1440.200	687.062	1.000	31679.124
2026-04-07T00:07:27Z	1756708.824	drive	-5708.400	-10173.200	1440.200	686.082	1.000	31580.609
2026-04-07T00:07:28Z	1756709.997	drive	-5709.000	-10174.300	1440.200	684.830	1.000	31455.666
2026-04-07T00:07:29Z	1756711.015	drive	-5709.500	-10175.300	1440.200	683.714	1.000	31343.937
2026-04-07T00:07:30Z	1756711.969	drive	-5710.000	-10176.300	1440.200	682.598	1.000	31232.209
2026-04-07T00:07:31Z	1756713.031	drive	-5710.600	-10177.300	1440.200	681.433	1.000	31116.341
2026-04-07T00:07:32Z	1756714.222	drive	-5711.000	-10178.200	1440.300	680.450	1.000	31017.824
2026-04-07T00:07:33Z	1756715.335	drive	-5711.500	-10179.200	1440.300	679.334	1.000	30906.098
2026-04-07T00:07:34Z	1756716.396	drive	-5712.500	-10181.300	1440.300	677.016	1.000	30673.578
2026-04-07T00:07:36Z	1756717.715	drive	-5713.000	-10182.300	1440.300	675.900	1.000	30561.853
2026-04-07T00:07:37Z	1756718.678	drive	-5713.400	-10183.300	1440.300	674.834	1.000	30454.266
2026-04-07T00:07:38Z	1756719.810	drive	-5713.900	-10184.400	1440.300	673.631	1.000	30333.382
2026-04-07T00:07:39Z	1756721.060	drive	-5714.300	-10185.400	1440.300	672.564	1.000	30225.776
2026-04-07T00:07:40Z	1756722.128	drive	-5714.800	-10186.400	1440.400	671.445	1.000	30114.050
2026-04-07T00:07:41Z	1756723.230	drive	-5715.200	-10187.400	1440.400	670.379	1.000	30006.464
2026-04-07T00:07:42Z	1756724.385	drive	-5716.100	-10189.400	1440.500	668.194	1.000	29787.152
2026-04-07T00:07:44Z	1756725.602	drive	-5716.500	-10190.400	1440.500	667.128	1.000	29679.567
2026-04-07T00:07:45Z	1756726.652	drive	-5716.900	-10191.300	1440.500	666.149	1.000	29581.139
2026-04-07T00:07:46Z	1756727.784	drive	-5717.400	-10192.300	1440.500	665.033	1.000	29469.413
2026-04-07T00:07:47Z	1756729.013	drive	-5717.800	-10193.300	1440.500	663.967	1.000	29361.807
2026-04-07T00:07:48Z	1756729.911	drive	-5718.200	-10194.400	1440.500	662.814	1.000	29245.067
2026-04-07T00:07:49Z	1756730.968	drive	-5718.600	-10195.300	1440.500	661.835	1.000	29146.640
2026-04-07T00:07:50Z	1756732.143	drive	-5719.100	-10196.300	1440.600	660.716	1.000	29034.912
2026-04-07T00:07:51Z	1756733.421	drive	-5719.900	-10198.300	1440.600	658.585	1.000	28819.746
2026-04-07T00:07:53Z	1756734.589	drive	-5720.300	-10199.300	1440.600	657.519	1.000	28712.144
2026-04-07T00:07:54Z	1756735.674	drive	-5720.700	-10200.200	1440.600	656.539	1.000	28613.628
2026-04-07T00:07:55Z	1756736.842	drive	-5721.100	-10201.200	1440.700	655.470	1.000	28506.048
2026-04-07T00:07:56Z	1756738.008	drive	-5721.500	-10202.101	1440.700	654.491	1.000	28407.532
2026-04-07T00:07:57Z	1756739.248	drive	-5722.000	-10203.200	1440.700	653.289	1.000	28286.737
2026-04-07T00:07:58Z	1756740.287	drive	-5722.400	-10204.101	1440.700	652.310	1.000	28188.221
2026-04-07T00:07:59Z	1756741.335	drive	-5723.200	-10206.000	1440.800	650.262	1.000	27982.195
2026-04-07T00:08:01Z	1756742.572	drive	-5723.600	-10206.900	1440.800	649.283	1.000	27883.680
2026-04-07T00:08:02Z	1756743.715	drive	-5724.100	-10208.000	1440.800	648.081	1.000	27762.885
2026-04-07T00:08:03Z	1756744.844	drive	-5724.500	-10209.000	1440.800	647.015	1.000	27655.307
2026-04-07T00:08:04Z	1756745.971	drive	-5724.900	-10209.900	1440.900	646.033	1.000	27556.792
2026-04-07T00:08:05Z	1756747.125	drive	-5725.400	-10211.000	1440.900	644.831	1.000	27435.997
2026-04-07T00:08:06Z	1756748.394	drive	-5725.800	-10211.900	1440.900	643.852	1.000	27337.461
2026-04-07T00:08:07Z	1756749.292	drive	-5726.200	-10212.800	1440.900	642.873	1.000	27239.035
2026-04-07T00:08:08Z	1756750.418	drive	-5727.100	-10214.700	1440.900	640.779	1.000	27028.787
2026-04-07T00:08:10Z	1756751.615	drive	-5727.500	-10215.700	1440.900	639.713	1.000	26921.210
2026-04-07T00:08:11Z	1756752.671	drive	-5727.900	-10216.601	1440.900	638.734	1.000	26822.695
2026-04-07T00:08:12Z	1756753.828	drive	-5728.300	-10217.601	1441.000	637.665	1.000	26715.099
2026-04-07T00:08:13Z	1756755.019	drive	-5728.800	-10218.500	1441.000	636.637	1.000	26612.515
2026-04-07T00:08:14Z	1756756.053	drive	-5729.200	-10219.400	1441.000	635.658	1.000	26514.000
2026-04-07T00:08:15Z	1756757.242	drive	-5729.600	-10220.400	1441.000	634.593	1.000	26406.424
2026-04-07T00:08:17Z	1756758.438	drive	-5730.500	-10222.400	1441.000	632.412	1.000	26187.114
2026-04-07T00:08:18Z	1756759.522	drive	-5730.900	-10223.200	1441.000	631.520	1.000	26097.749
2026-04-07T00:08:19Z	1756760.732	drive	-5731.300	-10224.200	1441.000	630.455	1.000	25990.153
2026-04-07T00:08:20Z	1756761.657	drive	-5731.700	-10225.101	1441.000	629.476	1.000	25891.638
2026-04-07T00:08:21Z	1756762.701	drive	-5732.200	-10226.000	1441.100	628.444	1.000	25789.054
2026-04-07T00:08:22Z	1756763.823	drive	-5732.600	-10227.000	1441.100	627.379	1.000	25681.478
2026-04-07T00:08:23Z	1756765.039	drive	-5733.000	-10227.900	1441.100	626.401	1.000	25582.963
2026-04-07T00:08:24Z	1756766.022	drive	-5733.500	-10229.000	1441.100	625.199	1.000	25462.168
2026-04-07T00:08:25Z	1756767.193	drive	-5734.000	-10229.900	1441.100	624.170	1.000	25359.495
2026-04-07T00:08:26Z	1756768.395	drive	-5734.900	-10231.900	1441.000	621.994	1.000	25140.185
2026-04-07T00:08:28Z	1756769.553	drive	-5735.300	-10232.800	1441.000	621.016	1.000	25041.739
2026-04-07T00:08:29Z	1756770.747	drive	-5735.800	-10233.800	1441.000	619.900	1.000	24930.006
2026-04-07T00:08:30Z	1756772.071	drive	-5736.300	-10234.800	1440.900	618.789	1.000	24818.273
2026-04-07T00:08:31Z	1756773.066	drive	-5736.700	-10235.700	1440.900	617.810	1.000	24719.758
2026-04-07T00:08:32Z	1756774.061	drive	-5737.200	-10236.800	1440.900	616.609	1.000	24598.963
2026-04-07T00:08:33Z	1756775.184	drive	-5737.700	-10237.700	1440.800	615.584	1.000	24496.294
2026-04-07T00:08:34Z	1756776.284	drive	-5738.200	-10238.700	1440.700	614.472	1.000	24384.564
2026-04-07T00:08:35Z	1756777.375	drive	-5738.600	-10239.601	1440.700	613.494	1.000	24286.048
2026-04-07T00:08:37Z	1756778.441	drive	-5739.500	-10241.500	1440.600	611.404	1.000	24075.890
2026-04-07T00:08:38Z	1756779.664	drive	-5740.000	-10242.601	1440.500	610.206	1.000	23955.007
2026-04-07T00:08:39Z	1756780.662	drive	-5740.500	-10243.601	1440.600	609.088	1.000	23843.277
2026-04-07T00:08:40Z	1756781.839	drive	-5740.800	-10244.500	1440.500	608.164	1.000	23748.979
2026-04-07T00:08:41Z	1756783.094	drive	-5741.300	-10245.500	1440.500	607.049	1.000	23637.249
2026-04-07T00:08:42Z	1756784.125	drive	-5741.800	-10246.500	1440.500	605.934	1.000	23525.519
2026-04-07T00:08:43Z	1756785.150	drive	-5742.200	-10247.400	1440.500	604.956	1.000	23427.003
2026-04-07T00:08:44Z	1756786.275	drive	-5742.700	-10248.500	1440.400	603.759	1.000	23306.208
2026-04-07T00:08:45Z	1756787.421	drive	-5743.500	-10250.400	1440.400	601.716	1.000	23100.112
2026-04-07T00:08:47Z	1756788.447	drive	-5744.000	-10251.500	1440.400	600.515	1.000	22979.317
2026-04-07T00:08:48Z	1756789.581	drive	-5744.500	-10252.400	1440.300	599.490	1.000	22876.651
2026-04-07T00:08:49Z	1756790.773	drive	-5744.900	-10253.400	1440.300	598.426	1.000	22769.070
2026-04-07T00:08:50Z	1756791.748	drive	-5745.400	-10254.400	1440.300	597.311	1.000	22657.340
2026-04-07T00:08:51Z	1756792.915	drive	-5745.800	-10255.300	1440.300	596.333	1.000	22558.893
2026-04-07T00:08:52Z	1756794.142	drive	-5746.200	-10256.300	1440.300	595.269	1.000	22451.313
2026-04-07T00:08:53Z	1756795.317	drive	-5747.200	-10258.300	1440.300	593.040	1.000	22227.853
2026-04-07T00:08:55Z	1756796.632	drive	-5747.600	-10259.300	1440.300	591.976	1.000	22120.271
2026-04-07T00:08:56Z	1756797.858	drive	-5748.100	-10260.300	1440.300	590.861	1.000	22008.542
2026-04-07T00:08:57Z	1756798.988	drive	-5748.500	-10261.300	1440.300	589.797	1.000	21900.961
2026-04-07T00:08:58Z	1756800.165	drive	-5749.000	-10262.400	1440.300	588.596	1.000	21780.077
2026-04-07T00:08:59Z	1756801.218	drive	-5749.400	-10263.300	1440.300	587.619	1.000	21681.650
2026-04-07T00:09:00Z	1756802.414	drive	-5749.900	-10264.300	1440.300	586.504	1.000	21569.920
2026-04-07T00:09:02Z	1756803.611	drive	-5750.700	-10266.000	1440.200	584.638	1.000	21382.022
2026-04-07T00:09:03Z	1756804.587	drive	-5751.100	-10267.000	1440.200	583.575	1.000	21274.441
2026-04-07T00:09:04Z	1756805.777	drive	-5751.600	-10267.900	1440.200	582.546	1.000	21171.777
2026-04-07T00:09:05Z	1756806.732	drive	-5752.000	-10268.800	1440.200	581.569	1.000	21073.349
2026-04-07T00:09:06Z	1756807.854	drive	-5752.400	-10269.800	1440.200	580.505	1.000	20965.768
2026-04-07T00:09:07Z	1756809.011	drive	-5752.900	-10270.800	1440.200	579.391	1.000	20854.038
2026-04-07T00:09:08Z	1756810.058	drive	-5753.400	-10271.800	1440.200	578.276	1.000	20742.310
2026-04-07T00:09:09Z	1756811.224	drive	-5753.800	-10272.800	1440.200	577.213	1.000	20634.707
2026-04-07T00:09:10Z	1756812.293	drive	-5754.200	-10273.700	1440.100	576.239	1.000	20536.191
2026-04-07T00:09:11Z	1756813.416	drive	-5755.100	-10275.700	1440.100	574.061	1.000	20316.880
2026-04-07T00:09:13Z	1756814.543	drive	-5755.600	-10276.700	1440.100	572.947	1.000	20205.151
2026-04-07T00:09:14Z	1756815.663	drive	-5756.000	-10277.700	1440.100	571.883	1.000	20097.569
2026-04-07T00:09:15Z	1756816.923	drive	-5756.500	-10278.601	1440.000	570.859	1.000	19994.906
2026-04-07T00:09:16Z	1756818.183	drive	-5756.900	-10279.601	1440.000	569.795	1.000	19887.324
2026-04-07T00:09:17Z	1756819.205	drive	-5757.400	-10280.700	1440.000	568.595	1.000	19766.529
2026-04-07T00:09:18Z	1756820.235	drive	-5757.800	-10281.601	1440.000	567.618	1.000	19667.992
2026-04-07T00:09:19Z	1756821.233	drive	-5758.300	-10282.601	1440.000	566.503	1.000	19556.263
2026-04-07T00:09:20Z	1756822.383	drive	-5759.200	-10284.601	1439.900	564.330	1.000	19336.952
2026-04-07T00:09:22Z	1756823.633	drive	-5759.600	-10285.601	1439.900	563.267	1.000	19229.371
