iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-07T00:20:32Z	1757493.794	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-13410.010	-28629.980	9082.379	
2026-04-07T00:20:34Z	1757495.548	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	-13410.010	-28629.980	9082.379	
2026-04-07T00:20:34Z	1757496.005	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	-13410.010	-28639.942	9073.343	
2026-04-07T00:20:34Z	1757496.218	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	-13410.010	-28639.942	9073.343	
2026-04-07T00:20:35Z	1757496.456	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	-13420.020	-28639.942	9069.133	
2026-04-07T00:20:35Z	1757496.669	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	-13420.020	-28639.942	9069.133	
2026-04-07T00:20:35Z	1757497.167	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	-13420.020	-28639.942	9069.133	
2026-04-07T00:20:35Z	1757497.406	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	-13420.020	-28650.000	9060.006	
2026-04-07T00:20:36Z	1757497.619	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	-13420.020	-28650.000	9060.006	
2026-04-07T00:20:36Z	1757497.833	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	-13420.020	-28650.000	9060.006	
2026-04-07T00:20:36Z	1757498.372	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	-13420.020	-28650.000	9060.006	
2026-04-07T00:20:37Z	1757498.585	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	-13430.029	-28670.020	9037.633	
2026-04-07T00:20:37Z	1757498.817	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	-13430.029	-28670.020	9037.633	
2026-04-07T00:20:37Z	1757499.039	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	-13430.029	-28670.020	9037.633	
2026-04-07T00:20:38Z	1757499.472	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	-13430.029	-28670.020	9037.633	
2026-04-07T00:20:38Z	1757499.682	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	-13439.990	-28700.000	9006.244	
2026-04-07T00:20:38Z	1757499.894	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	-13439.990	-28700.000	9006.244	
2026-04-07T00:20:38Z	1757500.110	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	-13439.990	-28700.000	9006.244	
2026-04-07T00:20:39Z	1757500.651	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	-13460.010	-28729.980	8970.625	
2026-04-07T00:20:39Z	1757500.863	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	-13460.010	-28729.980	8970.625	
2026-04-07T00:20:39Z	1757501.082	dumblocate_drive_last_known	loop_tick	20	-17230.000	-36869.961	-13460.010	-28729.980	8970.625	
2026-04-07T00:20:39Z	1757501.294	dumblocate_drive_last_known	loop_tick	21	-17230.000	-36869.961	-13480.029	-28770.020	8925.880	
2026-04-07T00:20:40Z	1757501.740	dumblocate_drive_last_known	loop_tick	22	-17230.000	-36869.961	-13480.029	-28770.020	8925.880	
2026-04-07T00:20:40Z	1757501.955	dumblocate_drive_last_known	loop_tick	23	-17230.000	-36869.961	-13480.029	-28770.020	8925.880	
2026-04-07T00:20:40Z	1757502.190	dumblocate_drive_last_known	loop_tick	24	-17230.000	-36869.961	-13500.000	-28809.961	8881.244	
2026-04-07T00:20:40Z	1757502.406	dumblocate_drive_last_known	loop_tick	25	-17230.000	-36869.961	-13500.000	-28809.961	8881.244	
