iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-08T23:14:58Z	111321.488	drive	-5664.000	-10080.101	1440.400	788.939	1.000	41893.901
2026-04-08T23:15:00Z	111323.563	drive	-5664.000	-10080.101	1440.400	788.939	1.000	41893.901
2026-04-08T23:15:02Z	111325.367	drive	-5664.000	-10080.101	1440.400	788.939	1.000	41893.901
2026-04-08T23:15:04Z	111327.108	drive	-5664.100	-10080.400	1440.400	788.629	1.000	41862.483
2026-04-08T23:15:06Z	111328.887	drive	-5664.300	-10080.800	1440.500	788.180	1.000	41817.829
2026-04-08T23:15:07Z	111330.670	drive	-5664.400	-10081.200	1440.500	787.782	1.000	41777.297
2026-04-08T23:15:09Z	111332.520	drive	-5665.200	-10082.200	1440.600	786.516	1.000	41652.990
2026-04-08T23:15:11Z	111334.291	drive	-5666.400	-10083.200	1440.700	785.057	1.000	41512.053
2026-04-08T23:15:13Z	111336.407	drive	-5668.000	-10083.900	1440.800	783.667	1.000	41381.915
2026-04-08T23:15:15Z	111338.251	drive	-5668.800	-10083.500	1440.800	783.630	1.000	41385.331
2026-04-08T23:15:17Z	111340.034	drive	-5668.900	-10083.500	1440.800	783.582	1.000	41381.228
2026-04-08T23:15:19Z	111341.810	drive	-5668.900	-10083.700	1440.800	783.407	1.000	41362.985
2026-04-08T23:15:20Z	111343.618	drive	-5668.900	-10083.700	1440.800	783.407	1.000	41362.985
2026-04-08T23:15:22Z	111345.389	drive	-5668.900	-10083.700	1440.800	783.407	1.000	41362.985
2026-04-08T23:15:24Z	111347.137	drive	-5668.900	-10083.800	1440.800	783.320	1.000	41353.909
2026-04-08T23:15:26Z	111349.064	drive	-5668.800	-10083.800	1440.800	783.368	1.000	41358.015
2026-04-08T23:15:28Z	111350.838	drive	-5668.800	-10083.800	1440.800	783.368	1.000	41358.015
2026-04-08T23:15:29Z	111352.572	drive	-5668.700	-10083.400	1440.800	783.766	1.000	41398.531
2026-04-08T23:15:31Z	111354.333	drive	-5668.400	-10082.601	1440.700	784.614	1.000	41483.780
2026-04-08T23:15:33Z	111356.100	drive	-5668.100	-10081.500	1440.600	785.725	1.000	41596.420
2026-04-08T23:15:45Z	111368.095	drive	-5666.600	-10077.200	1440.300	790.221	1.000	42050.050
2026-04-08T23:15:47Z	111370.058	drive	-5666.600	-10077.400	1440.300	790.046	1.000	42031.797
2026-04-08T23:15:49Z	111371.835	drive	-5666.900	-10077.800	1440.400	789.549	1.000	41983.066
2026-04-08T23:15:50Z	111373.623	drive	-5666.900	-10077.800	1440.400	789.549	1.000	41983.066
2026-04-08T23:15:52Z	111375.380	drive	-5666.900	-10077.500	1440.400	789.812	1.000	42010.404
2026-04-08T23:15:54Z	111377.378	drive	-5666.700	-10076.800	1440.300	790.524	1.000	42082.453
2026-04-08T23:15:56Z	111379.159	drive	-5666.200	-10075.800	1440.200	791.643	1.000	42194.162
2026-04-08T23:15:58Z	111380.935	drive	-5665.900	-10075.300	1440.200	792.226	1.000	42252.081
2026-04-08T23:15:59Z	111382.739	drive	-5665.900	-10075.300	1440.200	792.226	1.000	42252.081
2026-04-08T23:16:01Z	111384.473	drive	-5666.200	-10075.400	1440.200	791.993	1.000	42230.591
2026-04-08T23:16:03Z	111386.210	drive	-5666.700	-10075.700	1440.200	791.490	1.000	42182.763
2026-04-08T23:16:05Z	111388.121	drive	-5667.600	-10076.200	1440.300	790.617	1.000	42100.364
2026-04-08T23:16:07Z	111389.942	drive	-5668.400	-10076.601	1440.300	789.882	1.000	42031.226
2026-04-08T23:16:08Z	111391.675	drive	-5670.000	-10077.400	1440.500	788.408	1.000	41893.249
2026-04-08T23:16:10Z	111393.462	drive	-5671.800	-10078.300	1440.600	786.755	1.000	41738.422
2026-04-08T23:16:12Z	111395.266	drive	-5673.500	-10079.200	1440.700	785.151	1.000	41587.913
2026-04-08T23:16:14Z	111397.044	drive	-5675.100	-10080.000	1440.900	783.681	1.000	41450.931
2026-04-08T23:16:16Z	111398.815	drive	-5676.000	-10080.400	1440.900	782.902	1.000	41378.573
2026-04-08T23:16:17Z	111400.605	drive	-5677.400	-10081.101	1441.000	781.619	1.000	41259.114
2026-04-08T23:16:19Z	111402.345	drive	-5678.900	-10082.000	1441.200	780.112	1.000	41117.655
2026-04-08T23:16:21Z	111404.098	drive	-5680.300	-10083.200	1441.300	778.391	1.000	40952.597
2026-04-08T23:16:23Z	111405.895	drive	-5681.500	-10084.601	1441.500	776.586	1.000	40777.003
2026-04-08T23:16:24Z	111407.647	drive	-5682.000	-10085.300	1441.500	775.734	1.000	40693.184
