iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T19:00:51Z	96060.656	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T19:00:51Z	96060.796	dumblocate_drive_last_known	draw	0	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T19:00:53Z	96062.546	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T19:00:53Z	96062.562	dumblocate_drive_last_known	draw	1	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T19:00:55Z	96064.281	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T19:00:55Z	96064.312	dumblocate_drive_last_known	draw	2	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T19:00:56Z	96066.031	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	300.000	1160.058	41875.808	
2026-04-08T19:00:56Z	96066.062	dumblocate_drive_last_known	draw	3	-17230.000	-36869.961	300.000	1160.058	41875.808	Running | Goals: 0
2026-04-08T19:00:58Z	96067.796	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	269.971	1090.039	41799.648	
2026-04-08T19:00:58Z	96067.828	dumblocate_drive_last_known	draw	4	-17230.000	-36869.961	269.971	1090.039	41799.648	Running | Goals: 0
2026-04-08T19:01:00Z	96069.562	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	210.010	990.039	41683.732	
2026-04-08T19:01:00Z	96069.609	dumblocate_drive_last_known	draw	5	-17230.000	-36869.961	210.010	990.039	41683.732	Running | Goals: 0
2026-04-08T19:01:02Z	96071.343	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	100.000	879.980	41537.778	
2026-04-08T19:01:02Z	96071.375	dumblocate_drive_last_known	draw	6	-17230.000	-36869.961	100.000	879.980	41537.778	Running | Goals: 0
2026-04-08T19:01:04Z	96073.093	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	-60.010	779.980	41380.269	
2026-04-08T19:01:04Z	96073.359	dumblocate_drive_last_known	draw	7	-17230.000	-36869.961	-60.010	779.980	41380.269	Running | Goals: 0
2026-04-08T19:01:06Z	96075.125	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	-150.000	829.980	41388.549	
2026-04-08T19:01:06Z	96075.140	dumblocate_drive_last_known	draw	8	-17230.000	-36869.961	-150.000	829.980	41388.549	Running | Goals: 0
2026-04-08T19:01:07Z	96076.843	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	-160.010	829.980	41384.419	
2026-04-08T19:01:07Z	96076.859	dumblocate_drive_last_known	draw	9	-17230.000	-36869.961	-160.010	829.980	41384.419	Running | Goals: 0
2026-04-08T19:01:09Z	96078.593	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	-170.020	800.000	41352.979	
2026-04-08T19:01:09Z	96078.625	dumblocate_drive_last_known	draw	10	-17230.000	-36869.961	-170.020	800.000	41352.979	Running | Goals: 0
2026-04-08T19:01:11Z	96080.343	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	-160.010	790.039	41348.037	
2026-04-08T19:01:11Z	96080.375	dumblocate_drive_last_known	draw	11	-17230.000	-36869.961	-160.010	790.039	41348.037	Running | Goals: 0
2026-04-08T19:01:13Z	96082.125	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	-160.010	790.039	41348.037	
2026-04-08T19:01:13Z	96082.296	dumblocate_drive_last_known	draw	12	-17230.000	-36869.961	-160.010	790.039	41348.037	Recovering: reverse | Goals: 0
2026-04-08T19:01:14Z	96084.046	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	-160.010	790.039	41348.037	
2026-04-08T19:01:15Z	96084.078	dumblocate_drive_last_known	draw	13	-17230.000	-36869.961	-160.010	790.039	41348.037	Recovering: reverse | Goals: 0
2026-04-08T19:01:16Z	96085.843	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	-160.010	790.039	41348.037	
2026-04-08T19:01:16Z	96085.875	dumblocate_drive_last_known	draw	14	-17230.000	-36869.961	-160.010	790.039	41348.037	Recovering: reverse | Goals: 0
2026-04-08T19:01:18Z	96087.640	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	-139.990	829.980	41392.681	
2026-04-08T19:01:18Z	96087.671	dumblocate_drive_last_known	draw	15	-17230.000	-36869.961	-139.990	829.980	41392.681	Recovering: reverse | Goals: 0
2026-04-08T19:01:20Z	96089.421	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	-89.990	920.020	41495.332	
2026-04-08T19:01:20Z	96089.437	dumblocate_drive_last_known	draw	16	-17230.000	-36869.961	-89.990	920.020	41495.332	Recovering: reverse | Goals: 0
2026-04-08T19:01:22Z	96091.218	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	-20.020	1050.000	41642.609	
2026-04-08T19:01:28Z	96097.390	dumblocate_drive_last_known	draw	17	-17230.000	-36869.961	-20.020	1050.000	41642.609	Heading correction: forward | Running | Goals: 0
2026-04-08T19:01:30Z	96099.125	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	239.990	1540.039	42196.311	
2026-04-08T19:01:30Z	96099.359	dumblocate_drive_last_known	draw	18	-17230.000	-36869.961	239.990	1540.039	42196.311	Heading correction: reverse | Running | Goals: 0
2026-04-08T19:01:32Z	96101.093	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	229.980	1510.058	42164.877	
