iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T23:59:09Z	113971.861	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:09Z	113971.967	dumblocate_drive_last_known	draw	0	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:09Z	113972.170	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:09Z	113972.194	dumblocate_drive_last_known	draw	1	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:09Z	113972.397	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:09Z	113972.429	dumblocate_drive_last_known	draw	2	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:09Z	113972.631	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:09Z	113972.655	dumblocate_drive_last_known	draw	3	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:10Z	113972.859	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:10Z	113972.884	dumblocate_drive_last_known	draw	4	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:10Z	113973.086	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:10Z	113973.113	dumblocate_drive_last_known	draw	5	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:10Z	113973.315	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:10Z	113973.337	dumblocate_drive_last_known	draw	6	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:10Z	113973.541	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:10Z	113973.586	dumblocate_drive_last_known	draw	7	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:11Z	113973.789	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:11Z	113973.816	dumblocate_drive_last_known	draw	8	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:11Z	113974.033	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:11Z	113974.057	dumblocate_drive_last_known	draw	9	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:11Z	113974.278	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T23:59:11Z	113974.301	dumblocate_drive_last_known	draw	10	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-08T23:59:11Z	113974.504	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-08T23:59:11Z	113974.534	dumblocate_drive_last_known	draw	11	-17230.000	-36869.961	300.000	1170.020	41884.854	Running | Goals: 0
2026-04-08T23:59:12Z	113974.770	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-08T23:59:12Z	113974.793	dumblocate_drive_last_known	draw	12	-17230.000	-36869.961	300.000	1170.020	41884.854	Running | Goals: 0
2026-04-08T23:59:12Z	113974.996	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-08T23:59:12Z	113975.026	dumblocate_drive_last_known	draw	13	-17230.000	-36869.961	300.000	1170.020	41884.854	Running | Goals: 0
2026-04-08T23:59:12Z	113975.229	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-08T23:59:12Z	113975.265	dumblocate_drive_last_known	draw	14	-17230.000	-36869.961	300.000	1170.020	41884.854	Running | Goals: 0
2026-04-08T23:59:12Z	113975.484	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-08T23:59:12Z	113975.504	dumblocate_drive_last_known	draw	15	-17230.000	-36869.961	289.990	1150.000	41862.483	Running | Goals: 0
2026-04-08T23:59:12Z	113975.747	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-08T23:59:13Z	113975.769	dumblocate_drive_last_known	draw	16	-17230.000	-36869.961	289.990	1150.000	41862.483	Running | Goals: 0
2026-04-08T23:59:13Z	113976.013	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-08T23:59:13Z	113976.038	dumblocate_drive_last_known	draw	17	-17230.000	-36869.961	289.990	1150.000	41862.483	Running | Goals: 0
2026-04-08T23:59:13Z	113976.247	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-08T23:59:13Z	113976.282	dumblocate_drive_last_known	draw	18	-17230.000	-36869.961	289.990	1150.000	41862.483	Running | Goals: 0
2026-04-08T23:59:13Z	113976.506	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	289.990	1129.980	41844.302	
2026-04-08T23:59:13Z	113976.528	dumblocate_drive_last_known	draw	19	-17230.000	-36869.961	289.990	1129.980	41844.302	Running | Goals: 0
2026-04-08T23:59:13Z	113976.731	dumblocate_drive_last_known	loop_tick	20	-17230.000	-36869.961	289.990	1129.980	41844.302	
2026-04-08T23:59:14Z	113976.775	dumblocate_drive_last_known	draw	20	-17230.000	-36869.961	289.990	1129.980	41844.302	Running | Goals: 0
2026-04-08T23:59:14Z	113976.981	dumblocate_drive_last_known	loop_tick	21	-17230.000	-36869.961	289.990	1129.980	41844.302	
2026-04-08T23:59:14Z	113977.016	dumblocate_drive_last_known	draw	21	-17230.000	-36869.961	289.990	1129.980	41844.302	Running | Goals: 0
2026-04-08T23:59:14Z	113977.235	dumblocate_drive_last_known	loop_tick	22	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-08T23:59:14Z	113977.259	dumblocate_drive_last_known	draw	22	-17230.000	-36869.961	279.980	1110.058	41822.019	Running | Goals: 0
2026-04-08T23:59:14Z	113977.462	dumblocate_drive_last_known	loop_tick	23	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-08T23:59:14Z	113977.503	dumblocate_drive_last_known	draw	23	-17230.000	-36869.961	279.980	1110.058	41822.019	Running | Goals: 0
2026-04-08T23:59:14Z	113977.706	dumblocate_drive_last_known	loop_tick	24	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-08T23:59:14Z	113977.738	dumblocate_drive_last_known	draw	24	-17230.000	-36869.961	279.980	1110.058	41822.019	Running | Goals: 0
