iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T05:50:55Z	1777316.679	drive	-5666.100	-10080.900	1440.500	787.219	1.000	41733.679
2026-04-07T05:50:56Z	1777318.418	drive	-5666.100	-10080.900	1440.500	787.219	1.000	41733.679
2026-04-07T05:50:58Z	1777320.189	drive	-5666.100	-10080.900	1440.500	787.219	1.000	41733.679
2026-04-07T05:51:00Z	1777322.009	drive	-5666.200	-10081.000	1440.500	787.083	1.000	41720.463
2026-04-07T05:51:02Z	1777323.778	drive	-5666.200	-10081.200	1440.600	786.905	1.000	41702.249
2026-04-07T05:51:04Z	1777326.216	drive	-5666.300	-10081.500	1440.600	786.595	1.000	41670.818
2026-04-07T05:51:06Z	1777328.188	drive	-5666.400	-10081.900	1440.600	786.196	1.000	41630.258
2026-04-07T05:51:08Z	1777329.936	drive	-5666.600	-10082.300	1440.600	785.750	1.000	41585.610
2026-04-07T05:51:10Z	1777331.728	drive	-5666.700	-10082.601	1440.600	785.439	1.000	41554.091
2026-04-07T05:51:12Z	1777333.642	drive	-5667.000	-10083.101	1440.700	784.853	1.000	41496.156
2026-04-07T05:51:13Z	1777335.411	drive	-5667.500	-10083.800	1440.700	784.000	1.000	41411.789
2026-04-07T05:51:15Z	1777337.145	drive	-5668.000	-10084.300	1440.800	783.318	1.000	41345.559
2026-04-07T05:51:17Z	1777339.251	drive	-5668.000	-10084.400	1440.800	783.230	1.000	41336.405
2026-04-07T05:51:20Z	1777341.495	drive	-5668.000	-10084.400	1440.800	783.230	1.000	41336.405
2026-04-07T05:51:22Z	1777343.602	drive	-5668.000	-10084.400	1440.800	783.230	1.000	41336.405
2026-04-07T05:51:23Z	1777345.343	drive	-5668.000	-10084.400	1440.800	783.230	1.000	41336.405
2026-04-07T05:51:26Z	1777347.797	drive	-5667.800	-10084.200	1440.800	783.502	1.000	41362.902
2026-04-07T05:51:28Z	1777349.739	drive	-5666.900	-10083.101	1440.700	784.902	1.000	41500.313
2026-04-07T05:51:30Z	1777351.496	drive	-5666.400	-10082.500	1440.600	785.672	1.000	41575.721
2026-04-07T05:51:31Z	1777353.268	drive	-5665.300	-10081.000	1440.500	787.519	1.000	41757.880
2026-04-07T05:52:11Z	1777392.765	drive	-5662.100	-10077.101	1440.200	792.489	1.000	42245.900
2026-04-07T05:52:13Z	1777394.535	drive	-5662.100	-10077.101	1440.200	792.489	1.000	42245.900
2026-04-07T05:52:14Z	1777396.280	drive	-5662.300	-10077.500	1440.200	792.043	1.000	42201.245
2026-04-07T05:52:16Z	1777398.038	drive	-5662.200	-10077.500	1440.300	792.089	1.000	42205.444
2026-04-07T05:52:18Z	1777399.812	drive	-5662.000	-10077.300	1440.200	792.364	1.000	42232.017
2026-04-07T05:52:20Z	1777401.621	drive	-5661.600	-10076.700	1440.200	793.082	1.000	42303.229
2026-04-07T05:52:22Z	1777403.667	drive	-5661.500	-10076.400	1440.200	793.392	1.000	42334.641
2026-04-07T05:52:24Z	1777405.440	drive	-5661.500	-10076.800	1440.200	793.044	1.000	42298.396
2026-04-07T05:52:25Z	1777407.207	drive	-5661.500	-10077.601	1440.200	792.344	1.000	42225.749
2026-04-07T05:52:27Z	1777408.980	drive	-5661.600	-10078.400	1440.300	791.595	1.000	42148.997
2026-04-07T05:52:29Z	1777410.802	drive	-5661.700	-10079.300	1440.300	790.761	1.000	42063.230
2026-04-07T05:52:31Z	1777412.546	drive	-5661.800	-10079.900	1440.400	790.185	1.000	42004.564
2026-04-07T05:52:32Z	1777414.287	drive	-5662.000	-10081.300	1440.400	788.867	1.000	41869.312
2026-04-07T05:52:34Z	1777416.040	drive	-5662.200	-10083.200	1440.500	787.109	1.000	41688.722
2026-04-07T05:52:36Z	1777418.204	drive	-5662.400	-10085.000	1440.600	785.440	1.000	41517.346
2026-04-07T05:52:38Z	1777420.311	drive	-5662.500	-10086.900	1440.600	783.736	1.000	41341.219
2026-04-07T05:52:40Z	1777422.257	drive	-5662.700	-10088.900	1440.700	781.894	1.000	41151.925
2026-04-07T05:52:42Z	1777424.149	drive	-5662.700	-10090.900	1440.700	780.154	1.000	40971.367
2026-04-07T05:52:44Z	1777425.897	drive	-5662.900	-10092.800	1440.700	778.404	1.000	40791.418
2026-04-07T05:52:46Z	1777427.657	drive	-5663.000	-10093.700	1440.800	777.570	1.000	40705.916
2026-04-07T05:52:48Z	1777429.431	drive	-5663.800	-10095.601	1440.900	775.520	1.000	40499.965
2026-04-07T05:52:49Z	1777431.169	drive	-5665.200	-10097.101	1441.000	773.522	1.000	40304.164
2026-04-07T05:52:51Z	1777432.917	drive	-5666.900	-10097.900	1441.200	771.982	1.000	40158.785
2026-04-07T05:52:53Z	1777434.681	drive	-5667.900	-10098.101	1441.300	771.313	1.000	40097.858
2026-04-07T05:52:54Z	1777436.415	drive	-5669.900	-10098.500	1441.500	769.978	1.000	39976.594
2026-04-07T05:52:56Z	1777438.160	drive	-5671.800	-10099.000	1441.600	768.609	1.000	39851.062
2026-04-07T05:52:58Z	1777439.886	drive	-5673.400	-10099.601	1441.600	767.305	1.000	39729.513
2026-04-07T05:53:00Z	1777441.651	drive	-5673.800	-10100.101	1441.600	766.673	1.000	39667.364
2026-04-07T05:53:01Z	1777443.388	drive	-5674.700	-10101.101	1441.700	765.359	1.000	39538.959
2026-04-07T05:53:03Z	1777445.151	drive	-5675.300	-10102.601	1441.700	763.758	1.000	39377.593
2026-04-07T05:53:05Z	1777446.891	drive	-5675.600	-10104.200	1441.700	762.215	1.000	39219.699
2026-04-07T05:53:07Z	1777448.853	drive	-5675.700	-10105.800	1441.700	760.771	1.000	39070.203
2026-04-07T05:53:09Z	1777450.869	drive	-5676.100	-10107.700	1441.600	758.921	1.000	38880.905
2026-04-07T05:53:11Z	1777452.634	drive	-5676.500	-10108.700	1441.600	757.854	1.000	38773.356
