iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T00:40:54Z	30066.515	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-42430.029	-66020.020	38532.680	
2026-04-08T00:40:54Z	30066.671	dumblocate_drive_last_known	draw	0	-17230.000	-36869.961	-42430.029	-66020.020	38532.680	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:56Z	30068.406	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	-42430.029	-66020.020	38532.680	
2026-04-08T00:40:56Z	30068.437	dumblocate_drive_last_known	draw	1	-17230.000	-36869.961	-42430.029	-66020.020	38532.680	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:56Z	30068.906	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	
2026-04-08T00:40:56Z	30068.953	dumblocate_drive_last_known	draw	2	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:57Z	30069.187	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	
2026-04-08T00:40:57Z	30069.218	dumblocate_drive_last_known	draw	3	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:57Z	30069.453	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	
2026-04-08T00:40:57Z	30069.468	dumblocate_drive_last_known	draw	4	-17230.000	-36869.961	-42430.029	-66029.980	38540.216	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:57Z	30069.937	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	-42420.020	-66039.942	38541.210	
2026-04-08T00:40:57Z	30069.968	dumblocate_drive_last_known	draw	5	-17230.000	-36869.961	-42420.020	-66039.942	38541.210	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:58Z	30070.218	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	-42420.020	-66039.942	38541.210	
2026-04-08T00:40:58Z	30070.250	dumblocate_drive_last_known	draw	6	-17230.000	-36869.961	-42420.020	-66039.942	38541.210	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:58Z	30070.468	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	
2026-04-08T00:40:58Z	30070.515	dumblocate_drive_last_known	draw	7	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:58Z	30071.015	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	
2026-04-08T00:40:59Z	30071.203	dumblocate_drive_last_known	draw	8	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:59Z	30071.421	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	
2026-04-08T00:40:59Z	30071.453	dumblocate_drive_last_known	draw	9	-17230.000	-36869.961	-42420.020	-66050.000	38548.823	Heading correction: forward | Running | Goals: 0
2026-04-08T00:40:59Z	30071.671	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	
2026-04-08T00:40:59Z	30071.703	dumblocate_drive_last_known	draw	10	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	Heading correction: forward | Running | Goals: 0
2026-04-08T00:41:00Z	30072.203	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	
2026-04-08T00:41:00Z	30072.234	dumblocate_drive_last_known	draw	11	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	Heading correction: forward | Running | Goals: 0
2026-04-08T00:41:00Z	30072.468	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	
2026-04-08T00:41:00Z	30072.500	dumblocate_drive_last_known	draw	12	-17230.000	-36869.961	-42410.010	-66070.020	38557.442	Heading correction: forward | Running | Goals: 0
2026-04-08T00:41:00Z	30072.718	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	-42389.990	-66100.000	38567.088	
2026-04-08T00:41:00Z	30072.968	dumblocate_drive_last_known	draw	13	-17230.000	-36869.961	-42389.990	-66100.000	38567.088	Heading correction: reverse | Running | Goals: 0
2026-04-08T00:41:02Z	30074.359	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	-42389.990	-66100.000	38567.088	
