iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-07T01:26:43Z	1761465.371	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:44Z	1761465.578	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:44Z	1761466.339	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:45Z	1761466.546	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:45Z	1761466.766	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:46Z	1761467.573	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:46Z	1761467.781	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:47Z	1761468.626	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	-16560.010	-36059.961	1051.184	
2026-04-07T01:26:47Z	1761468.839	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	-16580.029	-36039.942	1054.227	
2026-04-07T01:26:48Z	1761469.772	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	-16580.029	-36039.942	1054.227	
2026-04-07T01:26:48Z	1761469.981	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	-16600.000	-36009.961	1066.068	
2026-04-07T01:26:49Z	1761470.947	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	-16600.000	-36009.961	1066.068	
2026-04-07T01:26:49Z	1761471.156	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	-16639.990	-35979.980	1067.791	
2026-04-07T01:26:50Z	1761472.010	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	-16650.000	-35959.961	1079.120	
2026-04-07T01:26:50Z	1761472.223	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	-16660.010	-35950.000	1082.228	
2026-04-07T01:26:51Z	1761473.117	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	-16660.010	-35950.000	1082.228	
2026-04-07T01:26:51Z	1761473.328	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	-16660.010	-35950.000	1082.228	
2026-04-07T01:26:52Z	1761474.244	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	-16660.010	-35950.000	1082.228	
2026-04-07T01:26:53Z	1761474.452	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	-16650.000	-35970.020	1070.651	
2026-04-07T01:26:53Z	1761475.357	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	-16650.000	-35970.020	1070.651	
2026-04-07T01:26:54Z	1761475.569	dumblocate_drive_last_known	loop_tick	20	-17230.000	-36869.961	-16650.000	-35979.980	1062.292	
2026-04-07T01:26:55Z	1761476.480	dumblocate_drive_last_known	loop_tick	21	-17230.000	-36869.961	-16650.000	-35979.980	1062.292	
2026-04-07T01:26:55Z	1761476.690	dumblocate_drive_last_known	loop_tick	22	-17230.000	-36869.961	-16650.000	-35979.980	1062.292	
2026-04-07T01:26:56Z	1761477.675	dumblocate_drive_last_known	loop_tick	23	-17230.000	-36869.961	-16650.000	-35979.980	1062.292	
2026-04-07T01:26:56Z	1761477.885	dumblocate_drive_last_known	loop_tick	24	-17230.000	-36869.961	-16660.010	-35970.020	1065.262	
2026-04-07T01:26:57Z	1761478.814	dumblocate_drive_last_known	loop_tick	25	-17230.000	-36869.961	-16660.010	-35970.020	1065.262	
2026-04-07T01:26:57Z	1761479.027	dumblocate_drive_last_known	loop_tick	26	-17230.000	-36869.961	-16689.990	-35950.000	1066.742	
2026-04-07T01:26:58Z	1761479.888	dumblocate_drive_last_known	loop_tick	27	-17230.000	-36869.961	-16730.029	-35929.980	1064.676	
2026-04-07T01:26:58Z	1761480.111	dumblocate_drive_last_known	loop_tick	28	-17230.000	-36869.961	-16730.029	-35929.980	1064.676	
