iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-06T22:48:45Z	1751986.465	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:45Z	1751986.704	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:45Z	1751986.923	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:45Z	1751987.165	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:46Z	1751987.426	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:46Z	1751987.650	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:46Z	1751987.869	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:46Z	1751988.087	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:46Z	1751988.304	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:47Z	1751988.524	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:47Z	1751988.749	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:47Z	1751988.978	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-06T22:48:47Z	1751989.225	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:48Z	1751989.445	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:48Z	1751989.675	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:48Z	1751989.922	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:48Z	1751990.175	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:48Z	1751990.405	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:49Z	1751990.626	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:49Z	1751990.844	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:49Z	1751991.066	dumblocate_drive_last_known	loop_tick	20	-17230.000	-36869.961	300.000	1170.020	41884.854	
2026-04-06T22:48:49Z	1751991.284	dumblocate_drive_last_known	loop_tick	21	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-06T22:48:50Z	1751991.502	dumblocate_drive_last_known	loop_tick	22	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-06T22:48:50Z	1751991.720	dumblocate_drive_last_known	loop_tick	23	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-06T22:48:50Z	1751991.940	dumblocate_drive_last_known	loop_tick	24	-17230.000	-36869.961	289.990	1150.000	41862.483	
2026-04-06T22:48:50Z	1751992.159	dumblocate_drive_last_known	loop_tick	25	-17230.000	-36869.961	289.990	1140.039	41853.437	
2026-04-06T22:48:50Z	1751992.375	dumblocate_drive_last_known	loop_tick	26	-17230.000	-36869.961	289.990	1140.039	41853.437	
2026-04-06T22:48:51Z	1751992.596	dumblocate_drive_last_known	loop_tick	27	-17230.000	-36869.961	289.990	1140.039	41853.437	
2026-04-06T22:48:51Z	1751992.842	dumblocate_drive_last_known	loop_tick	28	-17230.000	-36869.961	289.990	1140.039	41853.437	
2026-04-06T22:48:51Z	1751993.067	dumblocate_drive_last_known	loop_tick	29	-17230.000	-36869.961	289.990	1140.039	41853.437	
2026-04-06T22:48:51Z	1751993.318	dumblocate_drive_last_known	loop_tick	30	-17230.000	-36869.961	279.980	1129.980	41840.112	
2026-04-06T22:48:52Z	1751993.549	dumblocate_drive_last_known	loop_tick	31	-17230.000	-36869.961	279.980	1129.980	41840.112	
2026-04-06T22:48:52Z	1751993.789	dumblocate_drive_last_known	loop_tick	32	-17230.000	-36869.961	279.980	1129.980	41840.112	
2026-04-06T22:48:52Z	1751994.011	dumblocate_drive_last_known	loop_tick	33	-17230.000	-36869.961	279.980	1129.980	41840.112	
2026-04-06T22:48:52Z	1751994.230	dumblocate_drive_last_known	loop_tick	34	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-06T22:48:53Z	1751994.447	dumblocate_drive_last_known	loop_tick	35	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-06T22:48:53Z	1751994.699	dumblocate_drive_last_known	loop_tick	36	-17230.000	-36869.961	279.980	1110.058	41822.019	
2026-04-06T22:48:54Z	1751995.565	dumblocate_drive_last_known	loop_tick	37	-17230.000	-36869.961	269.971	1090.039	41799.648	
2026-04-06T22:48:54Z	1751996.372	dumblocate_drive_last_known	loop_tick	38	-17230.000	-36869.961	250.000	1070.020	41773.108	
2026-04-06T22:48:55Z	1751996.599	dumblocate_drive_last_known	loop_tick	39	-17230.000	-36869.961	250.000	1070.020	41773.108	
2026-04-06T22:48:55Z	1751996.829	dumblocate_drive_last_known	loop_tick	40	-17230.000	-36869.961	250.000	1070.020	41773.108	
2026-04-06T22:48:55Z	1751997.049	dumblocate_drive_last_known	loop_tick	41	-17230.000	-36869.961	250.000	1070.020	41773.108	
2026-04-06T22:48:55Z	1751997.354	dumblocate_drive_last_known	loop_tick	42	-17230.000	-36869.961	239.990	1050.000	41750.736	
2026-04-06T22:48:56Z	1751997.642	dumblocate_drive_last_known	loop_tick	43	-17230.000	-36869.961	239.990	1050.000	41750.736	
2026-04-06T22:48:56Z	1751998.023	dumblocate_drive_last_known	loop_tick	44	-17230.000	-36869.961	239.990	1050.000	41750.736	
2026-04-06T22:48:57Z	1751998.455	dumblocate_drive_last_known	loop_tick	45	-17230.000	-36869.961	219.971	1020.020	41715.130	
2026-04-06T22:48:57Z	1751998.768	dumblocate_drive_last_known	loop_tick	46	-17230.000	-36869.961	219.971	1020.020	41715.130	
2026-04-06T22:48:57Z	1751998.999	dumblocate_drive_last_known	loop_tick	47	-17230.000	-36869.961	219.971	1020.020	41715.130	
2026-04-06T22:48:57Z	1751999.264	dumblocate_drive_last_known	loop_tick	48	-17230.000	-36869.961	200.000	990.039	41679.545	
2026-04-06T22:48:58Z	1751999.489	dumblocate_drive_last_known	loop_tick	49	-17230.000	-36869.961	200.000	990.039	41679.545	
2026-04-06T22:48:58Z	1751999.778	dumblocate_drive_last_known	loop_tick	50	-17230.000	-36869.961	200.000	990.039	41679.545	
2026-04-06T22:48:58Z	1752000.023	dumblocate_drive_last_known	loop_tick	51	-17230.000	-36869.961	200.000	990.039	41679.545	
2026-04-06T22:48:59Z	1752000.529	dumblocate_drive_last_known	loop_tick	52	-17230.000	-36869.961	169.971	950.000	41630.619	
2026-04-06T22:48:59Z	1752000.779	dumblocate_drive_last_known	loop_tick	53	-17230.000	-36869.961	169.971	950.000	41630.619	
2026-04-06T22:48:59Z	1752001.017	dumblocate_drive_last_known	loop_tick	54	-17230.000	-36869.961	169.971	950.000	41630.619	
2026-04-06T22:48:59Z	1752001.236	dumblocate_drive_last_known	loop_tick	55	-17230.000	-36869.961	139.990	910.058	41581.804	
2026-04-06T22:49:00Z	1752001.456	dumblocate_drive_last_known	loop_tick	56	-17230.000	-36869.961	139.990	910.058	41581.804	
2026-04-06T22:49:00Z	1752001.676	dumblocate_drive_last_known	loop_tick	57	-17230.000	-36869.961	139.990	910.058	41581.804	
2026-04-06T22:49:00Z	1752001.902	dumblocate_drive_last_known	loop_tick	58	-17230.000	-36869.961	139.990	910.058	41581.804	
2026-04-06T22:49:00Z	1752002.120	dumblocate_drive_last_known	loop_tick	59	-17230.000	-36869.961	139.990	910.058	41581.804	
2026-04-06T22:49:00Z	1752002.368	dumblocate_drive_last_known	loop_tick	60	-17230.000	-36869.961	110.010	850.000	41514.713	
2026-04-06T22:49:01Z	1752002.597	dumblocate_drive_last_known	loop_tick	61	-17230.000	-36869.961	110.010	850.000	41514.713	
2026-04-06T22:49:01Z	1752002.824	dumblocate_drive_last_known	loop_tick	62	-17230.000	-36869.961	110.010	850.000	41514.713	
2026-04-06T22:49:01Z	1752003.042	dumblocate_drive_last_known	loop_tick	63	-17230.000	-36869.961	110.010	850.000	41514.713	
2026-04-06T22:49:01Z	1752003.272	dumblocate_drive_last_known	loop_tick	64	-17230.000	-36869.961	60.010	779.980	41430.213	
2026-04-06T22:49:02Z	1752004.089	dumblocate_drive_last_known	loop_tick	65	-17230.000	-36869.961	60.010	779.980	41430.213	
2026-04-06T22:49:02Z	1752004.323	dumblocate_drive_last_known	loop_tick	66	-17230.000	-36869.961	0.000	700.000	41332.492	
2026-04-06T22:49:03Z	1752004.538	dumblocate_drive_last_known	loop_tick	67	-17230.000	-36869.961	0.000	700.000	41332.492	
2026-04-06T22:49:03Z	1752004.761	dumblocate_drive_last_known	loop_tick	68	-17230.000	-36869.961	0.000	700.000	41332.492	
2026-04-06T22:49:03Z	1752004.975	dumblocate_drive_last_known	loop_tick	69	-17230.000	-36869.961	0.000	700.000	41332.492	
2026-04-06T22:49:03Z	1752005.279	dumblocate_drive_last_known	loop_tick	70	-17230.000	-36869.961	29.980	660.058	41308.707	
2026-04-06T22:49:04Z	1752005.501	dumblocate_drive_last_known	loop_tick	71	-17230.000	-36869.961	29.980	660.058	41308.707	
2026-04-06T22:49:04Z	1752005.722	dumblocate_drive_last_known	loop_tick	72	-17230.000	-36869.961	29.980	660.058	41308.707	
2026-04-06T22:49:04Z	1752005.942	dumblocate_drive_last_known	loop_tick	73	-17230.000	-36869.961	29.980	660.058	41308.707	
2026-04-06T22:49:04Z	1752006.190	dumblocate_drive_last_known	loop_tick	74	-17230.000	-36869.961	60.010	650.000	41312.128	
2026-04-06T22:49:04Z	1752006.420	dumblocate_drive_last_known	loop_tick	75	-17230.000	-36869.961	60.010	650.000	41312.128	
2026-04-06T22:49:05Z	1752006.683	dumblocate_drive_last_known	loop_tick	76	-17230.000	-36869.961	60.010	650.000	41312.128	
2026-04-06T22:49:05Z	1752006.912	dumblocate_drive_last_known	loop_tick	77	-17230.000	-36869.961	60.010	650.000	41312.128	
2026-04-06T22:49:06Z	1752007.661	dumblocate_drive_last_known	loop_tick	78	-17230.000	-36869.961	79.980	650.000	41320.490	
2026-04-06T22:49:06Z	1752008.155	dumblocate_drive_last_known	loop_tick	79	-17230.000	-36869.961	100.000	660.058	41338.012	
2026-04-06T22:49:07Z	1752008.430	dumblocate_drive_last_known	loop_tick	80	-17230.000	-36869.961	100.000	660.058	41338.012	
2026-04-06T22:49:07Z	1752008.651	dumblocate_drive_last_known	loop_tick	81	-17230.000	-36869.961	100.000	660.058	41338.012	
2026-04-06T22:49:07Z	1752008.865	dumblocate_drive_last_known	loop_tick	82	-17230.000	-36869.961	100.000	660.058	41338.012	
2026-04-06T22:49:07Z	1752009.119	dumblocate_drive_last_known	loop_tick	83	-17230.000	-36869.961	89.990	660.058	41333.817	
2026-04-06T22:49:07Z	1752009.396	dumblocate_drive_last_known	loop_tick	84	-17230.000	-36869.961	89.990	660.058	41333.817	
2026-04-06T22:49:08Z	1752009.770	dumblocate_drive_last_known	loop_tick	85	-17230.000	-36869.961	89.990	660.058	41333.817	
2026-04-06T22:49:08Z	1752010.030	dumblocate_drive_last_known	loop_tick	86	-17230.000	-36869.961	89.990	660.058	41333.817	
2026-04-06T22:49:08Z	1752010.265	dumblocate_drive_last_known	loop_tick	87	-17230.000	-36869.961	79.980	650.000	41320.490	
2026-04-06T22:49:09Z	1752010.480	dumblocate_drive_last_known	loop_tick	88	-17230.000	-36869.961	79.980	650.000	41320.490	
2026-04-06T22:49:09Z	1752010.706	dumblocate_drive_last_known	loop_tick	89	-17230.000	-36869.961	79.980	650.000	41320.490	
2026-04-06T22:49:09Z	1752010.938	dumblocate_drive_last_known	loop_tick	90	-17230.000	-36869.961	79.980	650.000	41320.490	
2026-04-06T22:49:10Z	1752011.498	dumblocate_drive_last_known	loop_tick	91	-17230.000	-36869.961	60.010	640.039	41303.081	
2026-04-06T22:49:10Z	1752011.903	dumblocate_drive_last_known	loop_tick	92	-17230.000	-36869.961	60.010	640.039	41303.081	
2026-04-06T22:49:10Z	1752012.279	dumblocate_drive_last_known	loop_tick	93	-17230.000	-36869.961	50.000	640.039	41298.892	
2026-04-06T22:49:11Z	1752012.493	dumblocate_drive_last_known	loop_tick	94	-17230.000	-36869.961	50.000	640.039	41298.892	
2026-04-06T22:49:11Z	1752012.731	dumblocate_drive_last_known	loop_tick	95	-17230.000	-36869.961	50.000	640.039	41298.892	
2026-04-06T22:49:11Z	1752012.992	dumblocate_drive_last_known	loop_tick	96	-17230.000	-36869.961	50.000	640.039	41298.892	
2026-04-06T22:49:11Z	1752013.237	dumblocate_drive_last_known	loop_tick	97	-17230.000	-36869.961	50.000	640.039	41298.892	
