iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-09T00:12:45Z	114788.536	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-17660.010	-27470.020	9409.772	
2026-04-09T00:12:45Z	114788.546	dumblocate_drive_last_known	goal_reached	0	-17230.000	-36869.961	-17660.010	-27470.020	9409.772	
2026-04-09T00:12:45Z	114788.642	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:45Z	114788.649	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114788.989	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114789.013	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114789.325	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114789.327	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114789.626	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:46Z	114789.628	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:47Z	114789.840	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:47Z	114789.842	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17660.010	-27470.020	9409.772	Collecting dumblocate_round1 ping 1...
2026-04-09T00:12:48Z	114791.411	dumblocate_round1_drive_ping_2	loop_tick	0	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:48Z	114791.418	dumblocate_round1_drive_ping_2	draw	0	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:48Z	114791.622	dumblocate_round1_drive_ping_2	loop_tick	1	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:48Z	114791.630	dumblocate_round1_drive_ping_2	draw	1	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:49Z	114791.832	dumblocate_round1_drive_ping_2	loop_tick	2	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:49Z	114791.859	dumblocate_round1_drive_ping_2	draw	2	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:49Z	114792.061	dumblocate_round1_drive_ping_2	loop_tick	3	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:49Z	114792.078	dumblocate_round1_drive_ping_2	draw	3	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:49Z	114792.281	dumblocate_round1_drive_ping_2	loop_tick	4	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:49Z	114792.310	dumblocate_round1_drive_ping_2	draw	4	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:49Z	114792.512	dumblocate_round1_drive_ping_2	loop_tick	5	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:49Z	114792.520	dumblocate_round1_drive_ping_2	draw	5	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:12:49Z	114792.724	dumblocate_round1_drive_ping_2	loop_tick	6	-17632.591	-28069.393	-17660.010	-27470.020	600.000	
2026-04-09T00:12:49Z	114792.733	dumblocate_round1_drive_ping_2	draw	6	-17632.591	-28069.393	-17660.010	-27470.020	600.000	Heading correction: forward | Running | Goals: 0
