iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-08T00:40:54Z	30066.515	drive	-6091.300	-10752.101	1467.400	47.447	-10.617	38532.680
2026-04-08T00:40:56Z	30068.406	drive	-6091.300	-10752.101	1467.400	47.447	-10.617	38532.680
2026-04-08T00:40:56Z	30068.906	drive	-6091.300	-10752.200	1467.400	47.411	-10.635	38540.216
2026-04-08T00:40:57Z	30069.937	drive	-6091.200	-10752.300	1467.400	47.282	-10.664	38541.210
2026-04-08T00:40:58Z	30071.015	drive	-6091.200	-10752.400	1467.400	47.246	-10.696	38548.823
2026-04-08T00:41:00Z	30072.203	drive	-6091.100	-10752.601	1467.400	47.082	-10.731	38557.442
2026-04-08T00:41:02Z	30074.359	drive	-6090.900	-10752.900	1467.400	46.790	-10.809	38567.088
2026-04-08T00:41:03Z	30075.578	drive	-6090.600	-10753.500	1467.300	46.293	-10.864	38593.024
2026-04-08T00:41:04Z	30076.609	drive	-6090.600	-10753.601	1467.300	46.259	-10.912	38600.658
2026-04-08T00:41:05Z	30077.734	drive	-6090.500	-10753.800	1467.300	46.098	-10.933	38609.269
2026-04-08T00:41:06Z	30078.859	drive	-6090.500	-10753.900	1467.300	46.064	-10.895	38616.908
2026-04-08T00:41:07Z	30080.046	drive	-6090.500	-10753.800	1467.300	46.098	-10.800	38609.269
2026-04-08T00:41:09Z	30081.234	drive	-6090.600	-10753.400	1467.300	46.327	-10.713	38585.465
2026-04-08T00:41:10Z	30082.375	drive	-6090.600	-10753.101	1467.300	46.431	-10.601	38562.719
2026-04-08T00:41:11Z	30083.453	drive	-6090.600	-10752.800	1467.300	46.536	-10.536	38539.910
2026-04-08T00:41:12Z	30084.562	drive	-6090.700	-10752.601	1467.300	46.701	-10.496	38531.338
2026-04-08T00:41:13Z	30085.609	drive	-6090.800	-10752.400	1467.300	46.865	-10.468	38522.703
2026-04-08T00:41:14Z	30086.703	drive	-6090.900	-10752.200	1467.300	47.030	-10.458	38514.047
2026-04-08T00:41:15Z	30087.953	drive	-6090.800	-10752.200	1467.300	46.938	-10.446	38507.541
2026-04-08T00:41:16Z	30088.937	drive	-6090.800	-10752.200	1467.300	46.938	-10.423	38507.541
2026-04-08T00:41:18Z	30090.953	drive	-6090.600	-10752.300	1467.300	46.716	-10.408	38502.015
2026-04-08T00:41:19Z	30092.140	drive	-6090.600	-10752.400	1467.300	46.680	-10.389	38509.636
2026-04-08T00:41:20Z	30092.968	drive	-6090.600	-10752.300	1467.300	46.716	-10.365	38502.015
2026-04-08T00:41:21Z	30094.140	drive	-6090.700	-10752.101	1467.300	46.882	-10.327	38493.460
2026-04-08T00:41:23Z	30095.218	drive	-6090.800	-10751.800	1467.300	47.085	-10.291	38477.230
2026-04-08T00:41:24Z	30096.281	drive	-6091.000	-10751.400	1467.400	47.428	-10.278	38460.078
2026-04-08T00:41:25Z	30097.406	drive	-6091.300	-10751.101	1467.400	47.818	-10.300	38457.085
2026-04-08T00:41:26Z	30098.515	drive	-6091.700	-10750.700	1467.400	48.339	-10.373	38453.086
2026-04-08T00:41:27Z	30099.640	drive	-6092.000	-10750.400	1467.500	48.739	-10.426	38450.170
2026-04-08T00:41:28Z	30100.812	drive	-6092.300	-10750.200	1467.500	49.093	-10.480	38454.833
2026-04-08T00:41:29Z	30101.890	drive	-6092.600	-10749.900	1467.500	49.484	-10.484	38452.003
2026-04-08T00:41:31Z	30104.156	drive	-6092.500	-10749.900	1467.500	49.393	-10.367	38445.410
2026-04-08T00:41:33Z	30105.250	drive	-6092.400	-10749.900	1467.500	49.301	-10.387	38438.818
2026-04-08T00:41:34Z	30106.390	drive	-6092.500	-10749.800	1467.500	49.432	-10.452	38437.842
2026-04-08T00:41:35Z	30107.515	drive	-6092.600	-10749.800	1467.500	49.524	-10.588	38444.436
2026-04-08T00:41:36Z	30108.640	drive	-6093.000	-10749.700	1467.600	49.938	-10.800	38463.309
2026-04-08T00:41:37Z	30109.703	drive	-6093.400	-10749.601	1467.600	50.343	-11.026	38482.217
2026-04-08T00:41:38Z	30110.828	drive	-6093.900	-10749.601	1467.700	50.811	-11.163	38515.250
2026-04-08T00:41:39Z	30111.953	drive	-6094.200	-10749.601	1467.700	51.086	-11.226	38535.107
2026-04-08T00:41:40Z	30113.031	drive	-6094.400	-10749.601	1467.800	51.279	-11.150	38548.320
2026-04-08T00:41:42Z	30114.187	drive	-6094.200	-10749.601	1467.700	51.086	-10.987	38535.107
2026-04-08T00:41:43Z	30115.296	drive	-6093.900	-10749.400	1467.700	50.888	-10.718	38500.231
2026-04-08T00:41:44Z	30116.437	drive	-6093.500	-10749.300	1467.600	50.553	-10.379	38466.247
2026-04-08T00:41:45Z	30117.500	drive	-6092.900	-10749.101	1467.600	50.085	-9.994	38411.652
2026-04-08T00:41:46Z	30118.687	drive	-6092.200	-10748.900	1467.500	49.522	-9.514	38350.440
2026-04-08T00:41:47Z	30119.906	drive	-6091.500	-10748.700	1467.400	48.963	-8.873	38289.236
2026-04-08T00:41:48Z	30120.906	drive	-6089.900	-10748.101	1467.200	47.768	-8.310	38138.812
2026-04-08T00:41:49Z	30122.062	drive	-6089.900	-10748.101	1467.200	47.768	-7.658	38138.812
2026-04-08T00:41:50Z	30123.125	drive	-6088.100	-10747.601	1467.000	46.384	-6.954	37983.000
2026-04-08T00:41:52Z	30124.296	drive	-6087.200	-10747.300	1466.800	45.722	-6.201	37901.357
2026-04-08T00:41:53Z	30125.421	drive	-6086.400	-10746.900	1466.700	45.213	-5.398	37818.815
2026-04-08T00:41:54Z	30126.546	drive	-6085.500	-10746.601	1466.600	44.581	-4.441	37737.352
2026-04-08T00:41:55Z	30127.640	drive	-6084.500	-10746.000	1466.500	44.034	-3.501	37626.613
2026-04-08T00:41:56Z	30128.781	drive	-6083.700	-10745.500	1466.400	43.623	-2.597	37536.578
2026-04-08T00:41:57Z	30129.828	drive	-6083.000	-10744.900	1466.300	43.367	-1.630	37445.481
