iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T23:56:15Z	27387.500	drive	-5663.600	-10079.400	1440.400	789.745	1.000	41974.230
2026-04-07T23:56:17Z	27389.484	drive	-5663.600	-10079.400	1440.400	789.745	1.000	41974.230
2026-04-07T23:56:19Z	27391.312	drive	-5663.700	-10079.400	1440.400	789.697	1.000	41970.041
2026-04-07T23:56:20Z	27393.093	drive	-5663.700	-10080.000	1440.400	789.173	1.000	41915.588
2026-04-07T23:56:22Z	27394.843	drive	-5664.100	-10080.800	1440.500	788.277	1.000	41826.211
2026-04-07T23:56:24Z	27396.593	drive	-5664.300	-10081.300	1440.500	787.743	1.000	41772.423
2026-04-07T23:56:26Z	27398.406	drive	-5665.200	-10082.300	1440.600	786.429	1.000	41643.941
2026-04-07T23:56:27Z	27400.171	drive	-5666.600	-10083.200	1440.700	784.960	1.000	41503.719
2026-04-07T23:56:29Z	27401.937	drive	-5667.400	-10083.601	1440.700	784.223	1.000	41434.068
2026-04-07T23:56:31Z	27403.671	drive	-5668.300	-10083.400	1440.800	783.959	1.000	41415.027
2026-04-07T23:56:33Z	27405.484	drive	-5668.800	-10083.200	1440.700	783.896	1.000	41412.651
2026-04-07T23:56:35Z	27407.343	drive	-5669.000	-10083.700	1440.800	783.359	1.000	41358.863
2026-04-07T23:56:36Z	27409.125	drive	-5669.000	-10083.800	1440.800	783.272	1.000	41349.786
2026-04-07T23:56:38Z	27410.859	drive	-5669.000	-10083.800	1440.900	783.269	1.000	41349.786
2026-04-07T23:56:40Z	27412.625	drive	-5669.000	-10083.800	1440.800	783.272	1.000	41349.786
2026-04-07T23:56:42Z	27414.453	drive	-5669.000	-10083.800	1440.800	783.272	1.000	41349.786
2026-04-07T23:56:44Z	27416.421	drive	-5669.000	-10083.800	1440.800	783.272	1.000	41349.786
2026-04-07T23:56:45Z	27418.171	drive	-5668.900	-10083.601	1440.800	783.494	1.000	41372.062
2026-04-07T23:56:47Z	27419.937	drive	-5668.700	-10082.900	1440.800	784.203	1.000	41444.093
2026-04-07T23:56:49Z	27421.671	drive	-5668.500	-10082.400	1440.700	784.741	1.000	41497.902
2026-04-07T23:56:51Z	27423.484	drive	-5667.900	-10080.800	1440.600	786.434	1.000	41668.475
2026-04-07T23:57:02Z	27434.625	drive	-5665.700	-10075.200	1440.200	792.409	1.000	42269.363
2026-04-07T23:57:04Z	27436.390	drive	-5665.700	-10075.200	1440.200	792.409	1.000	42269.363
2026-04-07T23:57:06Z	27438.203	drive	-5666.000	-10075.601	1440.200	791.914	1.000	42220.545
2026-04-07T23:57:07Z	27439.968	drive	-5666.000	-10075.601	1440.200	791.914	1.000	42220.545
2026-04-07T23:57:09Z	27441.812	drive	-5666.000	-10075.400	1440.200	792.090	1.000	42238.801
