iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T05:39:06Z	1776608.014	drive	-5694.800	-10095.800	1442.400	760.449	1.000	39237.654
2026-04-07T05:39:08Z	1776609.759	drive	-5694.400	-10095.601	1442.400	760.811	1.000	39270.932
2026-04-07T05:39:10Z	1776611.521	drive	-5694.100	-10095.400	1442.400	761.128	1.000	39300.606
2026-04-07T05:39:11Z	1776613.281	drive	-5693.300	-10094.800	1442.400	762.031	1.000	39386.000
2026-04-07T05:39:28Z	1776629.468	drive	-5690.800	-10093.300	1442.300	764.524	1.000	39618.379
2026-04-07T05:39:29Z	1776631.230	drive	-5690.800	-10093.300	1442.300	764.524	1.000	39618.379
2026-04-07T05:39:31Z	1776632.970	drive	-5691.000	-10093.500	1442.300	764.254	1.000	39592.335
2026-04-07T05:39:33Z	1776634.730	drive	-5691.000	-10093.601	1442.300	764.165	1.000	39583.009
2026-04-07T05:39:35Z	1776636.587	drive	-5690.800	-10093.500	1442.300	764.347	1.000	39599.820
2026-04-07T05:39:37Z	1776638.464	drive	-5690.300	-10093.200	1442.300	764.845	1.000	39646.378
2026-04-07T05:39:38Z	1776640.251	drive	-5690.200	-10093.101	1442.300	764.980	1.000	39659.371
2026-04-07T05:39:40Z	1776642.049	drive	-5690.400	-10093.400	1442.300	764.622	1.000	39624.083
2026-04-07T05:39:42Z	1776643.846	drive	-5690.500	-10093.601	1442.300	764.398	1.000	39601.769
2026-04-07T05:39:44Z	1776645.933	drive	-5690.400	-10093.601	1442.300	764.445	1.000	39605.531
2026-04-07T05:39:46Z	1776647.684	drive	-5690.200	-10093.400	1442.300	764.715	1.000	39631.592
2026-04-07T05:39:48Z	1776649.425	drive	-5689.600	-10092.900	1442.300	765.437	1.000	39700.512
2026-04-07T05:39:49Z	1776651.203	drive	-5689.500	-10092.500	1442.200	765.841	1.000	39741.370
2026-04-07T05:39:51Z	1776652.984	drive	-5689.500	-10092.700	1442.200	765.664	1.000	39722.828
2026-04-07T05:39:54Z	1776655.568	drive	-5689.600	-10093.000	1442.300	765.349	1.000	39691.286
2026-04-07T05:39:55Z	1776657.322	drive	-5689.500	-10092.900	1442.300	765.484	1.000	39704.287
2026-04-07T05:39:57Z	1776659.049	drive	-5689.200	-10092.500	1442.200	765.981	1.000	39752.681
2026-04-07T05:39:59Z	1776660.819	drive	-5689.200	-10092.300	1442.200	766.158	1.000	39771.219
2026-04-07T05:40:01Z	1776662.585	drive	-5689.200	-10092.300	1442.200	766.158	1.000	39771.219
2026-04-07T05:40:03Z	1776665.108	drive	-5689.300	-10092.800	1442.200	765.669	1.000	39721.140
2026-04-07T05:40:05Z	1776666.926	drive	-5689.500	-10093.500	1442.300	764.954	1.000	39648.764
2026-04-07T05:40:07Z	1776668.670	drive	-5689.700	-10094.000	1442.300	764.419	1.000	39594.906
2026-04-07T05:40:08Z	1776670.399	drive	-5690.000	-10095.200	1442.300	763.218	1.000	39472.460
2026-04-07T05:40:10Z	1776672.156	drive	-5690.400	-10096.900	1442.400	761.527	1.000	39299.955
2026-04-07T05:40:12Z	1776673.926	drive	-5690.700	-10098.800	1442.400	759.709	1.000	39112.822
2026-04-07T05:40:14Z	1776675.815	drive	-5690.800	-10099.700	1442.400	758.868	1.000	39025.739
2026-04-07T05:40:16Z	1776677.555	drive	-5690.900	-10101.601	1442.400	757.145	1.000	38846.257
2026-04-07T05:40:17Z	1776679.292	drive	-5690.900	-10103.300	1442.100	755.655	1.000	38689.277
2026-04-07T05:40:19Z	1776681.054	drive	-5690.800	-10105.101	1441.800	754.124	1.000	38526.873
2026-04-07T05:40:21Z	1776682.791	drive	-5691.000	-10106.300	1441.600	752.979	1.000	38408.530
2026-04-07T05:40:23Z	1776684.612	drive	-5691.900	-10108.300	1441.800	750.786	1.000	38189.294
2026-04-07T05:40:24Z	1776686.387	drive	-5693.100	-10110.000	1442.000	748.716	1.000	37986.152
2026-04-07T05:40:26Z	1776688.155	drive	-5694.700	-10111.200	1442.400	746.891	1.000	37813.930
2026-04-07T05:40:28Z	1776689.902	drive	-5696.200	-10111.900	1442.400	745.567	1.000	37692.038
2026-04-07T05:40:30Z	1776691.650	drive	-5696.900	-10112.300	1442.300	744.888	1.000	37628.555
2026-04-07T05:40:31Z	1776693.394	drive	-5698.800	-10112.900	1442.300	743.466	1.000	37501.358
2026-04-07T05:40:33Z	1776695.134	drive	-5700.600	-10113.500	1442.400	742.091	1.000	37378.613
2026-04-07T05:40:35Z	1776696.877	drive	-5702.400	-10114.300	1442.300	740.547	1.000	37237.812
2026-04-07T05:40:37Z	1776698.623	drive	-5703.100	-10114.800	1442.300	739.779	1.000	37165.601
2026-04-07T05:40:38Z	1776700.396	drive	-5704.300	-10116.101	1442.300	738.070	1.000	37000.644
2026-04-07T05:40:40Z	1776702.149	drive	-5705.200	-10117.700	1442.200	736.239	1.000	36818.886
2026-04-07T05:40:42Z	1776703.900	drive	-5705.800	-10119.400	1442.100	734.458	1.000	36638.688
2026-04-07T05:40:44Z	1776705.658	drive	-5706.100	-10120.300	1442.100	733.523	1.000	36544.006
2026-04-07T05:40:46Z	1776707.654	drive	-5706.600	-10121.300	1442.600	732.391	1.000	36432.662
2026-04-07T05:40:48Z	1776709.427	drive	-5707.200	-10122.101	1442.700	731.401	1.000	36336.237
2026-04-07T05:40:49Z	1776711.177	drive	-5707.600	-10122.601	1442.500	730.778	1.000	36275.125
2026-04-07T05:40:51Z	1776713.039	drive	-5707.800	-10122.700	1442.400	730.600	1.000	36258.578
2026-04-07T05:40:53Z	1776714.783	drive	-5707.900	-10122.700	1442.400	730.553	1.000	36254.967
2026-04-07T05:40:55Z	1776716.581	drive	-5708.300	-10123.000	1442.400	730.102	1.000	36212.523
2026-04-07T05:40:57Z	1776718.868	drive	-5708.600	-10123.400	1442.300	729.611	1.000	36164.353
2026-04-07T05:40:59Z	1776720.612	drive	-5708.600	-10123.400	1442.300	729.611	1.000	36164.353
2026-04-07T05:41:00Z	1776722.356	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:02Z	1776724.097	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:04Z	1776725.836	drive	-5708.600	-10123.400	1442.300	729.611	1.000	36164.353
2026-04-07T05:41:06Z	1776727.585	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:07Z	1776729.340	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:09Z	1776731.080	drive	-5708.600	-10123.400	1442.300	729.611	1.000	36164.353
2026-04-07T05:41:11Z	1776732.828	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:13Z	1776734.565	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:33Z	1776754.693	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:35Z	1776757.024	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:37Z	1776759.038	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:39Z	1776760.765	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:41Z	1776762.507	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:42Z	1776764.244	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:44Z	1776765.967	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:46Z	1776767.721	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:48Z	1776769.458	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:49Z	1776771.191	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:51Z	1776772.950	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:53Z	1776774.739	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:55Z	1776777.060	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:57Z	1776778.803	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:41:59Z	1776780.540	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:42:00Z	1776782.304	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:42:03Z	1776784.549	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:42:04Z	1776786.294	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:42:13Z	1776795.358	drive	-5708.600	-10123.500	1442.300	729.523	1.000	36155.065
2026-04-07T05:42:15Z	1776797.087	drive	-5663.900	-10080.101	1440.600	788.982	1.000	41898.090
2026-04-07T05:42:17Z	1776798.853	drive	-5664.000	-10080.300	1440.200	788.771	1.000	41875.808
2026-04-07T05:42:19Z	1776800.604	drive	-5664.000	-10080.400	1440.400	788.678	1.000	41866.673
2026-04-07T05:42:20Z	1776802.339	drive	-5664.100	-10080.700	1440.600	788.361	1.000	41835.256
2026-04-07T05:42:22Z	1776804.103	drive	-5664.200	-10081.101	1440.500	787.966	1.000	41794.706
2026-04-07T05:42:24Z	1776805.871	drive	-5664.200	-10081.101	1440.400	787.969	1.000	41794.706
2026-04-07T05:42:26Z	1776807.602	drive	-5664.200	-10080.900	1440.500	788.141	1.000	41812.885
2026-04-07T05:42:27Z	1776809.377	drive	-5664.200	-10080.601	1440.500	788.403	1.000	41840.112
2026-04-07T05:42:29Z	1776811.146	drive	-5664.300	-10080.700	1440.400	788.270	1.000	41826.876
2026-04-07T05:42:31Z	1776812.897	drive	-5664.700	-10081.200	1440.500	787.636	1.000	41764.734
2026-04-07T05:42:33Z	1776814.664	drive	-5664.900	-10081.400	1440.500	787.364	1.000	41738.200
2026-04-07T05:42:35Z	1776816.461	drive	-5665.000	-10081.700	1440.500	787.053	1.000	41706.780
2026-04-07T05:42:36Z	1776818.209	drive	-5665.100	-10082.000	1440.600	786.740	1.000	41675.360
2026-04-07T05:42:38Z	1776819.955	drive	-5665.400	-10082.500	1440.600	786.158	1.000	41617.407
2026-04-07T05:42:40Z	1776821.725	drive	-5665.700	-10082.900	1440.600	785.662	1.000	41568.484
2026-04-07T05:42:42Z	1776823.574	drive	-5666.200	-10083.800	1440.700	784.630	1.000	41465.881
2026-04-07T05:42:43Z	1776825.335	drive	-5666.900	-10084.900	1440.800	783.326	1.000	41336.665
2026-04-07T05:42:45Z	1776827.099	drive	-5666.600	-10085.400	1440.800	783.035	1.000	41303.753
2026-04-07T05:42:47Z	1776828.861	drive	-5666.600	-10085.500	1440.800	782.948	1.000	41294.705
2026-04-07T05:42:49Z	1776831.016	drive	-5666.600	-10085.400	1440.800	783.035	1.000	41303.753
2026-04-07T05:42:51Z	1776833.110	drive	-5666.600	-10085.400	1440.800	783.035	1.000	41303.753
2026-04-07T05:42:53Z	1776834.862	drive	-5666.600	-10085.400	1440.800	783.035	1.000	41303.753
2026-04-07T05:42:55Z	1776836.685	drive	-5666.600	-10085.400	1440.800	783.035	1.000	41303.753
2026-04-07T05:42:57Z	1776838.629	drive	-5666.100	-10085.101	1440.700	783.543	1.000	41351.906
2026-04-07T05:42:59Z	1776841.032	drive	-5664.700	-10084.300	1440.600	784.927	1.000	41483.362
2026-04-07T05:43:01Z	1776842.792	drive	-5663.400	-10083.900	1440.600	785.909	1.000	41574.444
2026-04-07T05:43:29Z	1776871.232	drive	-5659.700	-10081.101	1440.400	790.166	1.000	41985.223
2026-04-07T05:43:31Z	1776873.273	drive	-5659.700	-10081.101	1440.400	790.166	1.000	41985.223
2026-04-07T05:43:34Z	1776875.427	drive	-5659.800	-10081.300	1440.400	789.944	1.000	41962.934
2026-04-07T05:43:35Z	1776877.186	drive	-5660.200	-10081.500	1440.400	789.573	1.000	41927.741
2026-04-07T05:43:37Z	1776879.149	drive	-5660.700	-10081.900	1440.400	788.979	1.000	41870.190
2026-04-07T05:43:39Z	1776880.913	drive	-5661.400	-10082.500	1440.500	788.111	1.000	41786.129
2026-04-07T05:43:41Z	1776882.762	drive	-5661.900	-10082.900	1440.500	787.518	1.000	41728.622
2026-04-07T05:43:43Z	1776884.716	drive	-5663.000	-10084.000	1440.600	786.018	1.000	41582.358
2026-04-07T05:43:45Z	1776886.440	drive	-5664.300	-10085.400	1440.700	784.159	1.000	41400.440
2026-04-07T05:43:46Z	1776888.173	drive	-5665.500	-10086.800	1440.800	782.349	1.000	41222.934
2026-04-07T05:43:48Z	1776889.896	drive	-5665.000	-10087.000	1440.800	782.419	1.000	41225.896
2026-04-07T05:43:50Z	1776891.684	drive	-5664.900	-10086.900	1440.700	782.558	1.000	41239.155
2026-04-07T05:43:52Z	1776893.453	drive	-5664.700	-10086.800	1440.700	782.743	1.000	41256.718
2026-04-07T05:43:53Z	1776895.260	drive	-5664.800	-10086.900	1440.800	782.603	1.000	41243.369
2026-04-07T05:43:55Z	1776897.135	drive	-5664.900	-10087.000	1440.700	782.471	1.000	41230.129
2026-04-07T05:43:57Z	1776898.891	drive	-5665.100	-10087.200	1440.800	782.195	1.000	41203.522
2026-04-07T05:43:59Z	1776900.641	drive	-5665.100	-10087.200	1440.800	782.195	1.000	41203.522
2026-04-07T05:44:00Z	1776902.396	drive	-5665.200	-10087.200	1440.800	782.147	1.000	41199.291
2026-04-07T05:44:02Z	1776904.147	drive	-5665.200	-10087.200	1440.800	782.147	1.000	41199.291
2026-04-07T05:44:04Z	1776905.929	drive	-5665.200	-10087.200	1440.800	782.147	1.000	41199.291
2026-04-07T05:44:06Z	1776908.335	drive	-5664.900	-10087.000	1440.800	782.468	1.000	41230.129
2026-04-07T05:44:09Z	1776910.723	drive	-5664.200	-10086.601	1440.700	783.161	1.000	41295.945
2026-04-07T05:44:11Z	1776912.745	drive	-5663.300	-10086.000	1440.600	784.128	1.000	41388.532
2026-04-07T05:44:41Z	1776942.624	drive	-5659.200	-10083.200	1440.400	788.584	1.000	41817.048
2026-04-07T05:44:42Z	1776944.388	drive	-5659.300	-10083.200	1440.400	788.535	1.000	41812.738
2026-04-07T05:44:44Z	1776946.132	drive	-5659.400	-10083.400	1440.400	788.312	1.000	41790.381
2026-04-07T05:44:46Z	1776947.894	drive	-5659.200	-10083.300	1440.400	788.498	1.000	41808.059
2026-04-07T05:44:48Z	1776949.657	drive	-5659.000	-10083.200	1440.400	788.683	1.000	41825.674
2026-04-07T05:44:49Z	1776951.420	drive	-5658.400	-10082.800	1440.400	789.327	1.000	41887.687
2026-04-07T05:44:51Z	1776953.172	drive	-5658.100	-10082.400	1440.400	789.822	1.000	41936.660
2026-04-07T05:44:53Z	1776954.904	drive	-5658.000	-10082.200	1440.300	790.048	1.000	41959.040
2026-04-07T05:44:55Z	1776956.680	drive	-5658.000	-10082.200	1440.300	790.048	1.000	41959.040
2026-04-07T05:44:57Z	1776958.427	drive	-5658.100	-10082.400	1440.400	789.822	1.000	41936.660
2026-04-07T05:44:58Z	1776960.188	drive	-5658.300	-10082.700	1440.400	789.462	1.000	41900.973
2026-04-07T05:45:00Z	1776961.947	drive	-5658.600	-10083.200	1440.400	788.880	1.000	41842.929
2026-04-07T05:45:02Z	1776963.698	drive	-5658.800	-10083.601	1440.400	788.433	1.000	41798.170
2026-04-07T05:45:04Z	1776965.469	drive	-5659.300	-10084.400	1440.400	787.491	1.000	41704.441
2026-04-07T05:45:05Z	1776967.198	drive	-5660.000	-10085.601	1440.500	786.100	1.000	41565.978
2026-04-07T05:45:07Z	1776968.931	drive	-5660.900	-10087.300	1440.600	784.175	1.000	41373.860
2026-04-07T05:45:09Z	1776970.673	drive	-5661.200	-10088.101	1440.600	783.331	1.000	41288.661
2026-04-07T05:45:10Z	1776972.420	drive	-5661.800	-10089.700	1440.600	781.644	1.000	41118.464
2026-04-07T05:45:12Z	1776974.160	drive	-5661.900	-10091.400	1440.700	780.114	1.000	40960.853
2026-04-07T05:45:14Z	1776975.932	drive	-5661.800	-10093.000	1440.700	778.774	1.000	40821.061
2026-04-07T05:45:16Z	1776977.714	drive	-5661.700	-10093.800	1440.700	778.129	1.000	40753.414
2026-04-07T05:45:18Z	1776979.465	drive	-5661.600	-10095.300	1440.700	776.877	1.000	40622.837
2026-04-07T05:45:19Z	1776981.232	drive	-5661.700	-10097.000	1440.700	775.353	1.000	40465.621
2026-04-07T05:45:21Z	1776982.960	drive	-5662.300	-10098.700	1440.800	773.577	1.000	40286.519
2026-04-07T05:45:23Z	1776984.707	drive	-5662.700	-10099.400	1440.900	772.768	1.000	40206.050
2026-04-07T05:45:25Z	1776986.485	drive	-5664.000	-10100.601	1441.000	771.078	1.000	40041.187
2026-04-07T05:45:26Z	1776988.258	drive	-5665.600	-10101.500	1441.100	769.501	1.000	39890.408
2026-04-07T05:45:28Z	1776990.021	drive	-5667.200	-10102.000	1441.300	768.268	1.000	39775.910
2026-04-07T05:45:30Z	1776991.768	drive	-5668.500	-10102.400	1441.400	767.275	1.000	39683.699
2026-04-07T05:45:32Z	1776993.509	drive	-5669.200	-10102.700	1441.400	766.669	1.000	39626.533
2026-04-07T05:45:33Z	1776995.253	drive	-5670.700	-10103.400	1441.500	765.318	1.000	39499.045
2026-04-07T05:45:35Z	1776997.058	drive	-5672.000	-10104.200	1441.500	763.983	1.000	39371.323
2026-04-07T05:45:37Z	1776998.810	drive	-5672.700	-10104.800	1441.600	763.114	1.000	39287.310
2026-04-07T05:45:39Z	1777000.592	drive	-5673.800	-10106.101	1441.600	761.442	1.000	39122.882
2026-04-07T05:45:40Z	1777002.341	drive	-5674.800	-10107.400	1441.600	759.819	1.000	38962.818
2026-04-07T05:45:42Z	1777004.101	drive	-5675.700	-10108.800	1441.600	758.159	1.000	38797.973
2026-04-07T05:45:44Z	1777005.831	drive	-5676.600	-10110.200	1441.600	756.498	1.000	38633.053
2026-04-07T05:45:46Z	1777007.606	drive	-5677.200	-10111.101	1441.600	755.419	1.000	38526.119
2026-04-07T05:45:47Z	1777009.384	drive	-5678.300	-10112.500	1441.700	753.658	1.000	38352.903
2026-04-07T05:45:49Z	1777011.136	drive	-5679.500	-10114.000	1441.700	751.764	1.000	38166.425
2026-04-07T05:45:51Z	1777012.873	drive	-5680.800	-10115.300	1441.800	749.992	1.000	37993.997
2026-04-07T05:45:53Z	1777014.659	drive	-5681.400	-10115.900	1441.800	749.175	1.000	37914.412
2026-04-07T05:45:54Z	1777016.412	drive	-5682.700	-10117.200	1441.800	747.407	1.000	37742.142
2026-04-07T05:45:56Z	1777018.192	drive	-5684.000	-10118.400	1441.900	745.723	1.000	37579.072
2026-04-07T05:45:58Z	1777019.935	drive	-5685.400	-10119.601	1441.900	743.993	1.000	37412.009
2026-04-07T05:46:00Z	1777021.663	drive	-5686.100	-10120.200	1441.900	743.129	1.000	37328.573
2026-04-07T05:46:01Z	1777023.390	drive	-5687.400	-10121.400	1441.900	741.449	1.000	37165.846
2026-04-07T05:46:03Z	1777025.113	drive	-5688.600	-10122.601	1441.900	739.818	1.000	37007.305
2026-04-07T05:46:05Z	1777026.877	drive	-5689.800	-10123.800	1441.800	738.191	1.000	36848.953
2026-04-07T05:46:07Z	1777028.626	drive	-5690.500	-10124.500	1441.600	737.246	1.000	36756.584
2026-04-07T05:46:08Z	1777030.360	drive	-5691.900	-10125.601	1441.500	735.609	1.000	36599.371
2026-04-07T05:46:10Z	1777032.162	drive	-5693.200	-10126.700	1441.700	734.013	1.000	36446.431
2026-04-07T05:46:12Z	1777033.930	drive	-5694.500	-10127.601	1441.700	732.598	1.000	36311.933
2026-04-07T05:46:14Z	1777035.690	drive	-5695.100	-10128.101	1441.600	731.874	1.000	36242.168
2026-04-07T05:46:16Z	1777037.432	drive	-5696.600	-10129.400	1441.300	730.022	1.000	36063.339
2026-04-07T05:46:17Z	1777039.176	drive	-5697.800	-10130.601	1441.400	728.391	1.000	35905.679
2026-04-07T05:46:19Z	1777040.922	drive	-5699.100	-10132.000	1441.300	726.543	1.000	35725.897
2026-04-07T05:46:21Z	1777042.672	drive	-5699.700	-10132.800	1441.100	725.560	1.000	35628.791
2026-04-07T05:46:22Z	1777044.417	drive	-5700.200	-10134.300	1441.000	724.008	1.000	35471.196
2026-04-07T05:46:24Z	1777046.147	drive	-5700.300	-10135.700	1441.000	722.732	1.000	35338.478
2026-04-07T05:46:26Z	1777048.275	drive	-5700.000	-10137.200	1440.800	721.568	1.000	35212.487
