iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T18:22:01Z	93730.093	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T18:22:01Z	93730.109	dumblocate_drive_last_known	goal_reached	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-08T18:22:05Z	93734.921	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	300.000	1179.980	41893.901	Collecting dumblocate_round1 ping 1...
2026-04-08T18:22:06Z	93735.062	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	300.000	1179.980	41893.901	Collecting dumblocate_round1 ping 1...
2026-04-08T18:22:09Z	93738.171	dumblocate_round1_drive_ping_2	loop_tick	0	48.937	635.033	300.000	1179.980	600.000	
2026-04-08T18:22:09Z	93738.187	dumblocate_round1_drive_ping_2	draw	0	48.937	635.033	300.000	1179.980	600.000	Running | Goals: 0
2026-04-08T18:22:10Z	93739.921	dumblocate_round1_drive_ping_2	loop_tick	1	48.937	635.033	300.000	1179.980	600.000	
2026-04-08T18:22:10Z	93739.937	dumblocate_round1_drive_ping_2	draw	1	48.937	635.033	300.000	1179.980	600.000	Running | Goals: 0
2026-04-08T18:22:12Z	93741.656	dumblocate_round1_drive_ping_2	loop_tick	2	48.937	635.033	300.000	1170.020	590.968	
2026-04-08T18:22:12Z	93741.671	dumblocate_round1_drive_ping_2	draw	2	48.937	635.033	300.000	1170.020	590.968	Running | Goals: 0
2026-04-08T18:22:14Z	93743.406	dumblocate_round1_drive_ping_2	loop_tick	3	48.937	635.033	289.990	1110.058	532.687	
2026-04-08T18:22:14Z	93743.406	dumblocate_round1_drive_ping_2	draw	3	48.937	635.033	289.990	1110.058	532.687	Running | Goals: 0
2026-04-08T18:22:16Z	93745.156	dumblocate_round1_drive_ping_2	loop_tick	4	48.937	635.033	250.000	1010.058	425.523	
2026-04-08T18:22:16Z	93745.171	dumblocate_round1_drive_ping_2	goal_reached	4	48.937	635.033	250.000	1010.058	425.523	
