iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-09T00:17:02Z	115045.595	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:02Z	115045.699	dumblocate_drive_last_known	draw	0	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:03Z	115045.901	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:03Z	115045.924	dumblocate_drive_last_known	draw	1	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:03Z	115046.127	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:03Z	115046.152	dumblocate_drive_last_known	draw	2	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:03Z	115046.355	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:03Z	115046.416	dumblocate_drive_last_known	draw	3	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:03Z	115046.637	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:03Z	115046.677	dumblocate_drive_last_known	draw	4	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:04Z	115046.880	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:04Z	115046.904	dumblocate_drive_last_known	draw	5	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:04Z	115047.108	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:04Z	115047.165	dumblocate_drive_last_known	draw	6	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:04Z	115047.368	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:04Z	115047.389	dumblocate_drive_last_known	draw	7	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:04Z	115047.591	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:04Z	115047.626	dumblocate_drive_last_known	draw	8	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:05Z	115047.831	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:05Z	115047.855	dumblocate_drive_last_known	draw	9	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:05Z	115048.057	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:05Z	115048.092	dumblocate_drive_last_known	draw	10	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:05Z	115048.326	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:05Z	115048.347	dumblocate_drive_last_known	draw	11	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:05Z	115048.550	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	300.000	1179.980	41893.901	
2026-04-09T00:17:05Z	115048.571	dumblocate_drive_last_known	draw	12	-17230.000	-36869.961	300.000	1179.980	41893.901	Running | Goals: 0
2026-04-09T00:17:06Z	115048.777	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	300.000	1170.020	41884.854	
