iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-08T23:57:14Z	113856.886	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	229.980	800.000	41519.596	
2026-04-08T23:57:14Z	113856.972	dumblocate_drive_last_known	draw	0	-17230.000	-36869.961	229.980	800.000	41519.596	Running | Goals: 0
2026-04-08T23:57:14Z	113857.175	dumblocate_drive_last_known	loop_tick	1	-17230.000	-36869.961	229.980	800.000	41519.596	
2026-04-08T23:57:14Z	113857.205	dumblocate_drive_last_known	draw	1	-17230.000	-36869.961	229.980	800.000	41519.596	Running | Goals: 0
2026-04-08T23:57:14Z	113857.408	dumblocate_drive_last_known	loop_tick	2	-17230.000	-36869.961	229.980	800.000	41519.596	
2026-04-08T23:57:14Z	113857.431	dumblocate_drive_last_known	draw	2	-17230.000	-36869.961	229.980	800.000	41519.596	Running | Goals: 0
2026-04-08T23:57:14Z	113857.657	dumblocate_drive_last_known	loop_tick	3	-17230.000	-36869.961	189.990	700.000	41412.052	
2026-04-08T23:57:14Z	113857.678	dumblocate_drive_last_known	draw	3	-17230.000	-36869.961	189.990	700.000	41412.052	Running | Goals: 0
2026-04-08T23:57:15Z	113857.893	dumblocate_drive_last_known	loop_tick	4	-17230.000	-36869.961	189.990	700.000	41412.052	
2026-04-08T23:57:15Z	113857.936	dumblocate_drive_last_known	draw	4	-17230.000	-36869.961	189.990	700.000	41412.052	Running | Goals: 0
2026-04-08T23:57:15Z	113858.145	dumblocate_drive_last_known	loop_tick	5	-17230.000	-36869.961	189.990	700.000	41412.052	
2026-04-08T23:57:15Z	113858.168	dumblocate_drive_last_known	draw	5	-17230.000	-36869.961	189.990	700.000	41412.052	Running | Goals: 0
2026-04-08T23:57:15Z	113858.371	dumblocate_drive_last_known	loop_tick	6	-17230.000	-36869.961	160.010	640.039	41345.043	
2026-04-08T23:57:15Z	113858.411	dumblocate_drive_last_known	draw	6	-17230.000	-36869.961	160.010	640.039	41345.043	Running | Goals: 0
2026-04-08T23:57:15Z	113858.613	dumblocate_drive_last_known	loop_tick	7	-17230.000	-36869.961	160.010	640.039	41345.043	
2026-04-08T23:57:15Z	113858.655	dumblocate_drive_last_known	draw	7	-17230.000	-36869.961	160.010	640.039	41345.043	Running | Goals: 0
2026-04-08T23:57:16Z	113858.857	dumblocate_drive_last_known	loop_tick	8	-17230.000	-36869.961	160.010	640.039	41345.043	
2026-04-08T23:57:16Z	113858.889	dumblocate_drive_last_known	draw	8	-17230.000	-36869.961	160.010	640.039	41345.043	Running | Goals: 0
2026-04-08T23:57:16Z	113859.091	dumblocate_drive_last_known	loop_tick	9	-17230.000	-36869.961	160.010	640.039	41345.043	
2026-04-08T23:57:16Z	113859.112	dumblocate_drive_last_known	draw	9	-17230.000	-36869.961	160.010	640.039	41345.043	Running | Goals: 0
2026-04-08T23:57:16Z	113859.316	dumblocate_drive_last_known	loop_tick	10	-17230.000	-36869.961	160.010	640.039	41345.043	
2026-04-08T23:57:16Z	113859.366	dumblocate_drive_last_known	draw	10	-17230.000	-36869.961	160.010	640.039	41345.043	Running | Goals: 0
2026-04-08T23:57:16Z	113859.593	dumblocate_drive_last_known	loop_tick	11	-17230.000	-36869.961	119.971	570.020	41264.678	
2026-04-08T23:57:16Z	113859.619	dumblocate_drive_last_known	draw	11	-17230.000	-36869.961	119.971	570.020	41264.678	Running | Goals: 0
2026-04-08T23:57:17Z	113859.825	dumblocate_drive_last_known	loop_tick	12	-17230.000	-36869.961	119.971	570.020	41264.678	
2026-04-08T23:57:17Z	113859.846	dumblocate_drive_last_known	draw	12	-17230.000	-36869.961	119.971	570.020	41264.678	Running | Goals: 0
2026-04-08T23:57:17Z	113860.052	dumblocate_drive_last_known	loop_tick	13	-17230.000	-36869.961	119.971	570.020	41264.678	
2026-04-08T23:57:17Z	113860.074	dumblocate_drive_last_known	draw	13	-17230.000	-36869.961	119.971	570.020	41264.678	Running | Goals: 0
2026-04-08T23:57:17Z	113860.297	dumblocate_drive_last_known	loop_tick	14	-17230.000	-36869.961	139.990	550.000	41254.940	
2026-04-08T23:57:17Z	113860.323	dumblocate_drive_last_known	draw	14	-17230.000	-36869.961	139.990	550.000	41254.940	Running | Goals: 0
2026-04-08T23:57:17Z	113860.526	dumblocate_drive_last_known	loop_tick	15	-17230.000	-36869.961	139.990	550.000	41254.940	
2026-04-08T23:57:17Z	113860.574	dumblocate_drive_last_known	draw	15	-17230.000	-36869.961	139.990	550.000	41254.940	Running | Goals: 0
2026-04-08T23:57:18Z	113860.797	dumblocate_drive_last_known	loop_tick	16	-17230.000	-36869.961	139.990	550.000	41254.940	
2026-04-08T23:57:18Z	113860.824	dumblocate_drive_last_known	draw	16	-17230.000	-36869.961	139.990	550.000	41254.940	Running | Goals: 0
2026-04-08T23:57:18Z	113861.050	dumblocate_drive_last_known	loop_tick	17	-17230.000	-36869.961	139.990	550.000	41254.940	
2026-04-08T23:57:18Z	113861.077	dumblocate_drive_last_known	draw	17	-17230.000	-36869.961	139.990	550.000	41254.940	Running | Goals: 0
2026-04-08T23:57:18Z	113861.320	dumblocate_drive_last_known	loop_tick	18	-17230.000	-36869.961	139.990	550.000	41254.940	
2026-04-08T23:57:18Z	113861.372	dumblocate_drive_last_known	draw	18	-17230.000	-36869.961	139.990	550.000	41254.940	Running | Goals: 0
2026-04-08T23:57:18Z	113861.575	dumblocate_drive_last_known	loop_tick	19	-17230.000	-36869.961	160.010	529.980	41245.219	
2026-04-08T23:57:18Z	113861.598	dumblocate_drive_last_known	draw	19	-17230.000	-36869.961	160.010	529.980	41245.219	Running | Goals: 0
2026-04-08T23:57:19Z	113861.801	dumblocate_drive_last_known	loop_tick	20	-17230.000	-36869.961	160.010	529.980	41245.219	
2026-04-08T23:57:19Z	113861.860	dumblocate_drive_last_known	draw	20	-17230.000	-36869.961	160.010	529.980	41245.219	Running | Goals: 0
2026-04-08T23:57:19Z	113862.076	dumblocate_drive_last_known	loop_tick	21	-17230.000	-36869.961	160.010	529.980	41245.219	
2026-04-08T23:57:19Z	113862.103	dumblocate_drive_last_known	draw	21	-17230.000	-36869.961	160.010	529.980	41245.219	Running | Goals: 0
2026-04-08T23:57:19Z	113862.321	dumblocate_drive_last_known	loop_tick	22	-17230.000	-36869.961	169.971	520.020	41240.388	
2026-04-08T23:57:19Z	113862.345	dumblocate_drive_last_known	draw	22	-17230.000	-36869.961	169.971	520.020	41240.388	Running | Goals: 0
2026-04-08T23:57:19Z	113862.547	dumblocate_drive_last_known	loop_tick	23	-17230.000	-36869.961	169.971	520.020	41240.388	
2026-04-08T23:57:19Z	113862.574	dumblocate_drive_last_known	draw	23	-17230.000	-36869.961	169.971	520.020	41240.388	Running | Goals: 0
2026-04-08T23:57:20Z	113862.826	dumblocate_drive_last_known	loop_tick	24	-17230.000	-36869.961	169.971	520.020	41240.388	
2026-04-08T23:57:20Z	113862.851	dumblocate_drive_last_known	draw	24	-17230.000	-36869.961	169.971	520.020	41240.388	Running | Goals: 0
2026-04-08T23:57:20Z	113863.054	dumblocate_drive_last_known	loop_tick	25	-17230.000	-36869.961	169.971	520.020	41240.388	
2026-04-08T23:57:20Z	113863.076	dumblocate_drive_last_known	draw	25	-17230.000	-36869.961	169.971	520.020	41240.388	Running | Goals: 0
2026-04-08T23:57:20Z	113863.279	dumblocate_drive_last_known	loop_tick	26	-17230.000	-36869.961	179.980	520.020	41244.613	
2026-04-08T23:57:20Z	113863.323	dumblocate_drive_last_known	draw	26	-17230.000	-36869.961	179.980	520.020	41244.613	Running | Goals: 0
2026-04-08T23:57:20Z	113863.547	dumblocate_drive_last_known	loop_tick	27	-17230.000	-36869.961	179.980	520.020	41244.613	
2026-04-08T23:57:20Z	113863.572	dumblocate_drive_last_known	draw	27	-17230.000	-36869.961	179.980	520.020	41244.613	Running | Goals: 0
2026-04-08T23:57:21Z	113863.775	dumblocate_drive_last_known	loop_tick	28	-17230.000	-36869.961	179.980	520.020	41244.613	
2026-04-08T23:57:21Z	113863.810	dumblocate_drive_last_known	draw	28	-17230.000	-36869.961	179.980	520.020	41244.613	Running | Goals: 0
2026-04-08T23:57:21Z	113864.019	dumblocate_drive_last_known	loop_tick	29	-17230.000	-36869.961	179.980	520.020	41244.613	
2026-04-08T23:57:21Z	113864.054	dumblocate_drive_last_known	draw	29	-17230.000	-36869.961	179.980	520.020	41244.613	Running | Goals: 0
2026-04-08T23:57:21Z	113864.289	dumblocate_drive_last_known	loop_tick	30	-17230.000	-36869.961	169.971	510.058	41231.357	
2026-04-08T23:57:21Z	113864.313	dumblocate_drive_last_known	draw	30	-17230.000	-36869.961	169.971	510.058	41231.357	Running | Goals: 0
2026-04-08T23:57:21Z	113864.518	dumblocate_drive_last_known	loop_tick	31	-17230.000	-36869.961	169.971	510.058	41231.357	
