iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status
2026-04-09T00:16:07Z	114989.763	dumblocate_drive_last_known	loop_tick	0	-17230.000	-36869.961	-17630.029	-27409.961	9468.454	
2026-04-09T00:16:07Z	114989.771	dumblocate_drive_last_known	goal_reached	0	-17230.000	-36869.961	-17630.029	-27409.961	9468.454	
2026-04-09T00:16:07Z	114989.855	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:07Z	114989.861	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:07Z	114990.166	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:07Z	114990.180	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:07Z	114990.476	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:07Z	114990.478	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:08Z	114990.776	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:08Z	114990.778	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:08Z	114991.068	dumblocate_round1_hold_ping_1	hold_tick		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:08Z	114991.070	dumblocate_round1_hold_ping_1	hold_draw		-17230.000	-36869.961	-17630.029	-27409.961	9468.454	Collecting dumblocate_round1 ping 1...
2026-04-09T00:16:09Z	114992.661	dumblocate_round1_drive_ping_2	loop_tick	0	-17604.680	-28009.425	-17630.029	-27409.961	600.000	
2026-04-09T00:16:09Z	114992.670	dumblocate_round1_drive_ping_2	draw	0	-17604.680	-28009.425	-17630.029	-27409.961	600.000	Heading correction: forward | Running | Goals: 0
2026-04-09T00:16:10Z	114992.872	dumblocate_round1_drive_ping_2	loop_tick	1	-17604.680	-28009.425	-17630.029	-27409.961	600.000	
2026-04-09T00:16:10Z	114992.900	dumblocate_round1_drive_ping_2	draw	1	-17604.680	-28009.425	-17630.029	-27409.961	600.000	Heading correction: forward | Running | Goals: 0
