sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm,pose_x_cm,pose_y_cm,pose_z_cm,heading_deg
140,2,534.900000,-749.237000,706.360000,59.992000,10.010000,1110.058000,59.992000,-152.000000
140,3,493.830000,-771.691000,959.118000,-108.908000,10.010000,1110.058000,59.992000,-152.000000
140,4,451.210000,-776.683000,1224.760000,59.992000,10.010000,1110.058000,59.992000,-152.000000
140,5,397.600000,-559.906000,722.086000,-108.041000,10.010000,1110.058000,59.992000,-152.000000
140,6,397.080000,-629.911000,854.749000,-107.822000,10.010000,1110.058000,59.992000,-152.000000
140,7,431.460000,275.360000,525.805000,-87.576000,10.010000,1110.058000,59.992000,-152.000000
140,8,435.370000,-327.701000,1659.999000,-88.914000,10.010000,1110.058000,59.992000,-152.000000
140,9,694.350000,1005.778000,828.236000,59.992000,10.010000,1110.058000,59.992000,-152.000000
140,10,267.460000,566.264000,1315.218000,59.992000,10.010000,1110.058000,59.992000,-152.000000
140,11,259.970000,498.619000,1426.485000,59.992000,10.010000,1110.058000,59.992000,-152.000000
140,14,571.650000,-869.645000,945.352000,-39.274000,10.010000,1110.058000,59.992000,-152.000000
140,16,638.660000,-948.039000,1065.346000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,1,493.510000,-552.046000,546.627000,-108.799000,10.010000,1110.058000,59.992000,-152.000000
141,2,534.900000,-749.237000,706.360000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,3,493.830000,-771.691000,959.118000,-108.908000,10.010000,1110.058000,59.992000,-152.000000
141,4,451.210000,-776.683000,1224.760000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,5,397.600000,-559.906000,722.086000,-108.041000,10.010000,1110.058000,59.992000,-152.000000
141,6,397.080000,-629.911000,854.749000,-107.822000,10.010000,1110.058000,59.992000,-152.000000
141,7,431.460000,275.360000,525.805000,-87.576000,10.010000,1110.058000,59.992000,-152.000000
141,8,435.370000,-327.701000,1659.999000,-88.914000,10.010000,1110.058000,59.992000,-152.000000
141,9,694.350000,1005.778000,828.236000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,10,267.460000,566.264000,1315.218000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,11,259.970000,498.619000,1426.485000,59.992000,10.010000,1110.058000,59.992000,-152.000000
141,14,571.650000,-869.645000,945.352000,-39.274000,10.010000,1110.058000,59.992000,-152.000000
141,16,638.660000,-948.039000,1065.346000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,1,493.510000,-552.046000,546.627000,-108.799000,10.010000,1110.058000,59.992000,-152.000000
142,2,534.900000,-749.237000,706.360000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,3,493.830000,-771.691000,959.118000,-108.908000,10.010000,1110.058000,59.992000,-152.000000
142,4,451.210000,-776.683000,1224.760000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,5,397.600000,-559.906000,722.086000,-108.041000,10.010000,1110.058000,59.992000,-152.000000
142,6,397.080000,-629.911000,854.749000,-107.822000,10.010000,1110.058000,59.992000,-152.000000
142,7,431.460000,275.360000,525.805000,-87.576000,10.010000,1110.058000,59.992000,-152.000000
142,8,435.370000,-327.701000,1659.999000,-88.914000,10.010000,1110.058000,59.992000,-152.000000
142,9,694.350000,1005.778000,828.236000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,10,267.460000,566.264000,1315.218000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,11,259.970000,498.619000,1426.485000,59.992000,10.010000,1110.058000,59.992000,-152.000000
142,14,571.650000,-869.645000,945.352000,-39.274000,10.010000,1110.058000,59.992000,-152.000000
142,16,638.660000,-948.039000,1065.346000,59.992000,10.010000,1110.058000,59.992000,-152.000000
143,1,491.750000,-511.006000,538.583000,-118.194000,29.980000,1120.020000,49.994000,-150.000000
143,2,545.580000,-723.964000,684.729000,49.994000,29.980000,1120.020000,49.994000,-150.000000
143,3,500.840000,-752.463000,940.746000,-121.303000,29.980000,1120.020000,49.994000,-150.000000
143,4,480.780000,-789.806000,1207.196000,49.994000,29.980000,1120.020000,49.994000,-150.000000
143,5,398.220000,-526.535000,712.113000,-118.301000,29.980000,1120.020000,49.994000,-150.000000
143,6,400.260000,-603.136000,841.092000,-119.163000,29.980000,1120.020000,49.994000,-150.000000
143,7,420.650000,310.480000,554.180000,-93.877000,29.980000,1120.020000,49.994000,-150.000000
143,8,450.080000,-333.629000,1669.810000,-103.942000,29.980000,1120.020000,49.994000,-150.000000
143,9,671.310000,1012.287000,877.121000,49.994000,29.980000,1120.020000,49.994000,-150.000000
143,10,264.300000,575.999000,1342.887000,49.994000,29.980000,1120.020000,49.994000,-150.000000
143,11,259.290000,506.660000,1452.966000,49.994000,29.980000,1120.020000,49.994000,-150.000000
143,14,593.020000,-864.116000,921.059000,-52.983000,29.980000,1120.020000,49.994000,-150.000000
143,16,611.030000,-899.236000,1049.050000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,1,491.750000,-511.006000,538.583000,-118.194000,29.980000,1120.020000,49.994000,-150.000000
144,2,545.580000,-723.964000,684.729000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,3,500.840000,-752.463000,940.746000,-121.303000,29.980000,1120.020000,49.994000,-150.000000
144,4,480.780000,-789.806000,1207.196000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,5,398.220000,-526.535000,712.113000,-118.301000,29.980000,1120.020000,49.994000,-150.000000
144,6,400.260000,-603.136000,841.092000,-119.163000,29.980000,1120.020000,49.994000,-150.000000
144,7,420.650000,310.480000,554.180000,-93.877000,29.980000,1120.020000,49.994000,-150.000000
144,8,450.080000,-333.629000,1669.810000,-103.942000,29.980000,1120.020000,49.994000,-150.000000
144,9,671.310000,1012.287000,877.121000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,10,264.300000,575.999000,1342.887000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,11,259.290000,506.660000,1452.966000,49.994000,29.980000,1120.020000,49.994000,-150.000000
144,14,593.020000,-864.116000,921.059000,-52.983000,29.980000,1120.020000,49.994000,-150.000000
144,16,611.030000,-899.236000,1049.050000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,1,491.750000,-511.006000,538.583000,-118.194000,29.980000,1120.020000,49.994000,-150.000000
145,2,545.580000,-723.964000,684.729000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,3,500.840000,-752.463000,940.746000,-121.303000,29.980000,1120.020000,49.994000,-150.000000
145,4,480.780000,-789.806000,1207.196000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,5,398.220000,-526.535000,712.113000,-118.301000,29.980000,1120.020000,49.994000,-150.000000
145,6,400.260000,-603.136000,841.092000,-119.163000,29.980000,1120.020000,49.994000,-150.000000
145,7,420.650000,310.480000,554.180000,-93.877000,29.980000,1120.020000,49.994000,-150.000000
145,8,450.080000,-333.629000,1669.810000,-103.942000,29.980000,1120.020000,49.994000,-150.000000
145,9,671.310000,1012.287000,877.121000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,10,264.300000,575.999000,1342.887000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,11,259.290000,506.660000,1452.966000,49.994000,29.980000,1120.020000,49.994000,-150.000000
145,14,593.020000,-864.116000,921.059000,-52.983000,29.980000,1120.020000,49.994000,-150.000000
145,16,611.030000,-899.236000,1049.050000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,1,491.750000,-511.006000,538.583000,-118.194000,29.980000,1120.020000,49.994000,-150.000000
146,2,545.580000,-723.964000,684.729000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,3,500.840000,-752.463000,940.746000,-121.303000,29.980000,1120.020000,49.994000,-150.000000
146,4,480.780000,-789.806000,1207.196000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,5,398.220000,-526.535000,712.113000,-118.301000,29.980000,1120.020000,49.994000,-150.000000
146,6,400.260000,-603.136000,841.092000,-119.163000,29.980000,1120.020000,49.994000,-150.000000
146,7,420.650000,310.480000,554.180000,-93.877000,29.980000,1120.020000,49.994000,-150.000000
146,8,450.080000,-333.629000,1669.810000,-103.942000,29.980000,1120.020000,49.994000,-150.000000
146,9,671.310000,1012.287000,877.121000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,10,264.300000,575.999000,1342.887000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,11,259.290000,506.660000,1452.966000,49.994000,29.980000,1120.020000,49.994000,-150.000000
146,14,593.020000,-864.116000,921.059000,-52.983000,29.980000,1120.020000,49.994000,-150.000000
146,16,611.030000,-899.236000,1049.050000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,1,491.750000,-511.006000,538.583000,-118.194000,29.980000,1120.020000,49.994000,-150.000000
147,2,545.580000,-723.964000,684.729000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,3,500.840000,-752.463000,940.746000,-121.303000,29.980000,1120.020000,49.994000,-150.000000
147,4,480.780000,-789.806000,1207.196000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,5,398.220000,-526.535000,712.113000,-118.301000,29.980000,1120.020000,49.994000,-150.000000
147,6,400.260000,-603.136000,841.092000,-119.163000,29.980000,1120.020000,49.994000,-150.000000
147,7,420.650000,310.480000,554.180000,-93.877000,29.980000,1120.020000,49.994000,-150.000000
147,8,450.080000,-333.629000,1669.810000,-103.942000,29.980000,1120.020000,49.994000,-150.000000
147,9,671.310000,1012.287000,877.121000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,10,264.300000,575.999000,1342.887000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,11,259.290000,506.660000,1452.966000,49.994000,29.980000,1120.020000,49.994000,-150.000000
147,14,593.020000,-864.116000,921.059000,-52.983000,29.980000,1120.020000,49.994000,-150.000000
147,16,611.030000,-899.236000,1049.050000,49.994000,29.980000,1120.020000,49.994000,-150.000000
148,1,504.970000,-485.891000,508.429000,-122.716000,39.990000,1120.020000,49.994000,-147.800000
148,2,556.480000,-705.912000,650.300000,49.994000,39.990000,1120.020000,49.994000,-147.800000
148,3,516.400000,-749.287000,907.752000,-126.625000,39.990000,1120.020000,49.994000,-147.800000
148,4,512.040000,-813.775000,1174.462000,49.994000,39.990000,1120.020000,49.994000,-147.800000
148,5,408.370000,-508.241000,686.148000,-122.591000,39.990000,1120.020000,49.994000,-147.800000
148,6,411.150000,-590.304000,811.734000,-123.765000,39.990000,1120.020000,49.994000,-147.800000
148,7,420.340000,341.849000,565.611000,-93.771000,39.990000,1120.020000,49.994000,-147.800000
148,8,452.430000,-345.633000,1657.315000,-104.746000,39.990000,1120.020000,49.994000,-147.800000
148,9,678.430000,1037.951000,914.042000,49.994000,39.990000,1120.020000,49.994000,-147.800000
148,10,248.700000,563.850000,1355.371000,49.994000,39.990000,1120.020000,49.994000,-147.800000
148,11,243.200000,489.922000,1462.445000,49.994000,39.990000,1120.020000,49.994000,-147.800000
148,14,805.490000,-1050.326000,842.665000,-89.878000,39.990000,1120.020000,49.994000,-147.800000
148,16,477.100000,-757.876000,1053.035000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,1,504.970000,-485.891000,508.429000,-122.716000,39.990000,1120.020000,49.994000,-147.800000
149,2,556.480000,-705.912000,650.300000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,3,516.400000,-749.287000,907.752000,-126.625000,39.990000,1120.020000,49.994000,-147.800000
149,4,512.040000,-813.775000,1174.462000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,5,408.370000,-508.241000,686.148000,-122.591000,39.990000,1120.020000,49.994000,-147.800000
149,6,411.150000,-590.304000,811.734000,-123.765000,39.990000,1120.020000,49.994000,-147.800000
149,7,420.340000,341.849000,565.611000,-93.771000,39.990000,1120.020000,49.994000,-147.800000
149,8,452.430000,-345.633000,1657.315000,-104.746000,39.990000,1120.020000,49.994000,-147.800000
149,9,678.430000,1037.951000,914.042000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,10,248.700000,563.850000,1355.371000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,11,243.200000,489.922000,1462.445000,49.994000,39.990000,1120.020000,49.994000,-147.800000
149,14,805.490000,-1050.326000,842.665000,-89.878000,39.990000,1120.020000,49.994000,-147.800000
149,16,477.100000,-757.876000,1053.035000,49.994000,39.990000,1120.020000,49.994000,-147.800000
150,1,502.930000,-446.367000,504.607000,-122.018000,60.010000,1129.980000,49.994000,-146.100000
150,2,566.170000,-679.672000,632.935000,49.994000,60.010000,1129.980000,49.994000,-146.100000
150,3,512.430000,-719.001000,895.288000,-125.267000,60.010000,1129.980000,49.994000,-146.100000
150,4,539.180000,-822.072000,1157.225000,49.994000,60.010000,1129.980000,49.994000,-146.100000
150,5,406.230000,-473.498000,681.118000,-121.686000,60.010000,1129.980000,49.994000,-146.100000
150,6,408.840000,-559.124000,804.300000,-122.789000,60.010000,1129.980000,49.994000,-146.100000
150,7,423.370000,379.771000,582.408000,-94.807000,60.010000,1129.980000,49.994000,-146.100000
150,8,447.540000,-338.820000,1651.785000,-103.074000,60.010000,1129.980000,49.994000,-146.100000
150,9,682.060000,1067.252000,953.314000,49.994000,60.010000,1129.980000,49.994000,-146.100000
150,10,254.420000,581.405000,1383.959000,49.994000,60.010000,1129.980000,49.994000,-146.100000
150,11,247.260000,502.955000,1487.867000,49.994000,60.010000,1129.980000,49.994000,-146.100000
150,13,983.930000,-738.834000,103.535000,-120.864000,60.010000,1129.980000,49.994000,-146.100000
150,14,652.850000,-875.680000,856.514000,-63.372000,60.010000,1129.980000,49.994000,-146.100000
150,16,498.040000,-755.329000,1032.573000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,1,502.930000,-446.367000,504.607000,-122.018000,60.010000,1129.980000,49.994000,-146.100000
151,2,566.170000,-679.672000,632.935000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,3,512.430000,-719.001000,895.288000,-125.267000,60.010000,1129.980000,49.994000,-146.100000
151,4,539.180000,-822.072000,1157.225000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,5,406.230000,-473.498000,681.118000,-121.686000,60.010000,1129.980000,49.994000,-146.100000
151,6,408.840000,-559.124000,804.300000,-122.789000,60.010000,1129.980000,49.994000,-146.100000
151,7,423.370000,379.771000,582.408000,-94.807000,60.010000,1129.980000,49.994000,-146.100000
151,8,447.540000,-338.820000,1651.785000,-103.074000,60.010000,1129.980000,49.994000,-146.100000
151,9,682.060000,1067.252000,953.314000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,10,254.420000,581.405000,1383.959000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,11,247.260000,502.955000,1487.867000,49.994000,60.010000,1129.980000,49.994000,-146.100000
151,13,983.930000,-738.834000,103.535000,-120.864000,60.010000,1129.980000,49.994000,-146.100000
151,14,652.850000,-875.680000,856.514000,-63.372000,60.010000,1129.980000,49.994000,-146.100000
151,16,498.040000,-755.329000,1032.573000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,1,502.930000,-446.367000,504.607000,-122.018000,60.010000,1129.980000,49.994000,-146.100000
152,2,566.170000,-679.672000,632.935000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,3,512.430000,-719.001000,895.288000,-125.267000,60.010000,1129.980000,49.994000,-146.100000
152,4,539.180000,-822.072000,1157.225000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,5,406.230000,-473.498000,681.118000,-121.686000,60.010000,1129.980000,49.994000,-146.100000
152,6,408.840000,-559.124000,804.300000,-122.789000,60.010000,1129.980000,49.994000,-146.100000
152,7,423.370000,379.771000,582.408000,-94.807000,60.010000,1129.980000,49.994000,-146.100000
152,8,447.540000,-338.820000,1651.785000,-103.074000,60.010000,1129.980000,49.994000,-146.100000
152,9,682.060000,1067.252000,953.314000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,10,254.420000,581.405000,1383.959000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,11,247.260000,502.955000,1487.867000,49.994000,60.010000,1129.980000,49.994000,-146.100000
152,13,983.930000,-738.834000,103.535000,-120.864000,60.010000,1129.980000,49.994000,-146.100000
152,14,652.850000,-875.680000,856.514000,-63.372000,60.010000,1129.980000,49.994000,-146.100000
152,16,498.040000,-755.329000,1032.573000,49.994000,60.010000,1129.980000,49.994000,-146.100000
153,1,497.710000,-415.969000,494.754000,-120.233000,69.971000,1129.980000,49.994000,-144.500000
153,2,575.780000,-663.368000,606.895000,49.994000,69.971000,1129.980000,49.994000,-144.500000
153,3,508.510000,-698.634000,874.613000,-123.927000,69.971000,1129.980000,49.994000,-144.500000
153,4,565.380000,-838.608000,1130.074000,49.994000,69.971000,1129.980000,49.994000,-144.500000
153,5,402.540000,-448.074000,668.338000,-120.127000,69.971000,1129.980000,49.994000,-144.500000
153,6,405.720000,-537.526000,788.782000,-121.471000,69.971000,1129.980000,49.994000,-144.500000
153,7,421.420000,403.833000,593.041000,-94.140000,69.971000,1129.980000,49.994000,-144.500000
153,8,447.360000,-343.176000,1640.308000,-103.012000,69.971000,1129.980000,49.994000,-144.500000
153,9,674.280000,1073.997000,982.117000,49.994000,69.971000,1129.980000,49.994000,-144.500000
153,10,260.200000,588.777000,1401.775000,49.994000,69.971000,1129.980000,49.994000,-144.500000
153,11,253.120000,507.521000,1503.499000,49.994000,69.971000,1129.980000,49.994000,-144.500000
153,13,968.470000,-691.278000,94.177000,-118.179000,69.971000,1129.980000,49.994000,-144.500000
153,14,615.550000,-822.321000,840.311000,-56.895000,69.971000,1129.980000,49.994000,-144.500000
153,16,518.040000,-761.064000,1002.842000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,1,497.710000,-415.969000,494.754000,-120.233000,69.971000,1129.980000,49.994000,-144.500000
154,2,575.780000,-663.368000,606.895000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,3,508.510000,-698.634000,874.613000,-123.927000,69.971000,1129.980000,49.994000,-144.500000
154,4,565.380000,-838.608000,1130.074000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,5,402.540000,-448.074000,668.338000,-120.127000,69.971000,1129.980000,49.994000,-144.500000
154,6,405.720000,-537.526000,788.782000,-121.471000,69.971000,1129.980000,49.994000,-144.500000
154,7,421.420000,403.833000,593.041000,-94.140000,69.971000,1129.980000,49.994000,-144.500000
154,8,447.360000,-343.176000,1640.308000,-103.012000,69.971000,1129.980000,49.994000,-144.500000
154,9,674.280000,1073.997000,982.117000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,10,260.200000,588.777000,1401.775000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,11,253.120000,507.521000,1503.499000,49.994000,69.971000,1129.980000,49.994000,-144.500000
154,13,968.470000,-691.278000,94.177000,-118.179000,69.971000,1129.980000,49.994000,-144.500000
154,14,615.550000,-822.321000,840.311000,-56.895000,69.971000,1129.980000,49.994000,-144.500000
154,16,518.040000,-761.064000,1002.842000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,1,497.710000,-415.969000,494.754000,-120.233000,69.971000,1129.980000,49.994000,-144.500000
155,2,575.780000,-663.368000,606.895000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,3,508.510000,-698.634000,874.613000,-123.927000,69.971000,1129.980000,49.994000,-144.500000
155,4,565.380000,-838.608000,1130.074000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,5,402.540000,-448.074000,668.338000,-120.127000,69.971000,1129.980000,49.994000,-144.500000
155,6,405.720000,-537.526000,788.782000,-121.471000,69.971000,1129.980000,49.994000,-144.500000
155,7,421.420000,403.833000,593.041000,-94.140000,69.971000,1129.980000,49.994000,-144.500000
155,8,447.360000,-343.176000,1640.308000,-103.012000,69.971000,1129.980000,49.994000,-144.500000
155,9,674.280000,1073.997000,982.117000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,10,260.200000,588.777000,1401.775000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,11,253.120000,507.521000,1503.499000,49.994000,69.971000,1129.980000,49.994000,-144.500000
155,13,968.470000,-691.278000,94.177000,-118.179000,69.971000,1129.980000,49.994000,-144.500000
155,14,615.550000,-822.321000,840.311000,-56.895000,69.971000,1129.980000,49.994000,-144.500000
155,16,518.040000,-761.064000,1002.842000,49.994000,69.971000,1129.980000,49.994000,-144.500000
156,1,501.810000,-394.665000,481.496000,-121.635000,79.980000,1129.980000,49.994000,-143.300000
156,2,583.860000,-648.721000,586.823000,49.994000,79.980000,1129.980000,49.994000,-143.300000
156,3,514.020000,-688.067000,857.084000,-125.811000,79.980000,1129.980000,49.994000,-143.300000
156,4,586.650000,-849.525000,1108.564000,49.994000,79.980000,1129.980000,49.994000,-143.300000
156,5,405.930000,-430.746000,655.754000,-121.559000,79.980000,1129.980000,49.994000,-143.300000
156,6,409.430000,-522.933000,774.125000,-123.039000,79.980000,1129.980000,49.994000,-143.300000
156,7,420.490000,424.492000,600.851000,-93.822000,79.980000,1129.980000,49.994000,-143.300000
156,8,447.870000,-344.049000,1631.928000,-103.187000,79.980000,1129.980000,49.994000,-143.300000
156,9,674.870000,1087.472000,1003.142000,49.994000,79.980000,1129.980000,49.994000,-143.300000
156,10,254.360000,588.298000,1409.090000,49.994000,79.980000,1129.980000,49.994000,-143.300000
156,11,247.420000,505.043000,1509.174000,49.994000,79.980000,1129.980000,49.994000,-143.300000
156,13,981.200000,-666.292000,67.984000,-120.390000,79.980000,1129.980000,49.994000,-143.300000
156,14,599.740000,-791.136000,826.162000,-54.150000,79.980000,1129.980000,49.994000,-143.300000
156,16,534.190000,-763.215000,979.494000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,1,501.810000,-394.665000,481.496000,-121.635000,79.980000,1129.980000,49.994000,-143.300000
157,2,583.860000,-648.721000,586.823000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,3,514.020000,-688.067000,857.084000,-125.811000,79.980000,1129.980000,49.994000,-143.300000
157,4,586.650000,-849.525000,1108.564000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,5,405.930000,-430.746000,655.754000,-121.559000,79.980000,1129.980000,49.994000,-143.300000
157,6,409.430000,-522.933000,774.125000,-123.039000,79.980000,1129.980000,49.994000,-143.300000
157,7,420.490000,424.492000,600.851000,-93.822000,79.980000,1129.980000,49.994000,-143.300000
157,8,447.870000,-344.049000,1631.928000,-103.187000,79.980000,1129.980000,49.994000,-143.300000
157,9,674.870000,1087.472000,1003.142000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,10,254.360000,588.298000,1409.090000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,11,247.420000,505.043000,1509.174000,49.994000,79.980000,1129.980000,49.994000,-143.300000
157,13,981.200000,-666.292000,67.984000,-120.390000,79.980000,1129.980000,49.994000,-143.300000
157,14,599.740000,-791.136000,826.162000,-54.150000,79.980000,1129.980000,49.994000,-143.300000
157,16,534.190000,-763.215000,979.494000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,1,501.810000,-394.665000,481.496000,-121.635000,79.980000,1129.980000,49.994000,-143.300000
158,2,583.860000,-648.721000,586.823000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,3,514.020000,-688.067000,857.084000,-125.811000,79.980000,1129.980000,49.994000,-143.300000
158,4,586.650000,-849.525000,1108.564000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,5,405.930000,-430.746000,655.754000,-121.559000,79.980000,1129.980000,49.994000,-143.300000
158,6,409.430000,-522.933000,774.125000,-123.039000,79.980000,1129.980000,49.994000,-143.300000
158,7,420.490000,424.492000,600.851000,-93.822000,79.980000,1129.980000,49.994000,-143.300000
158,8,447.870000,-344.049000,1631.928000,-103.187000,79.980000,1129.980000,49.994000,-143.300000
158,9,674.870000,1087.472000,1003.142000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,10,254.360000,588.298000,1409.090000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,11,247.420000,505.043000,1509.174000,49.994000,79.980000,1129.980000,49.994000,-143.300000
158,13,981.200000,-666.292000,67.984000,-120.390000,79.980000,1129.980000,49.994000,-143.300000
158,14,599.740000,-791.136000,826.162000,-54.150000,79.980000,1129.980000,49.994000,-143.300000
158,16,534.190000,-763.215000,979.494000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,1,501.810000,-394.665000,481.496000,-121.635000,79.980000,1129.980000,49.994000,-143.300000
159,2,583.860000,-648.721000,586.823000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,3,514.020000,-688.067000,857.084000,-125.811000,79.980000,1129.980000,49.994000,-143.300000
159,4,586.650000,-849.525000,1108.564000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,5,405.930000,-430.746000,655.754000,-121.559000,79.980000,1129.980000,49.994000,-143.300000
159,6,409.430000,-522.933000,774.125000,-123.039000,79.980000,1129.980000,49.994000,-143.300000
159,7,420.490000,424.492000,600.851000,-93.822000,79.980000,1129.980000,49.994000,-143.300000
159,8,447.870000,-344.049000,1631.928000,-103.187000,79.980000,1129.980000,49.994000,-143.300000
159,9,674.870000,1087.472000,1003.142000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,10,254.360000,588.298000,1409.090000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,11,247.420000,505.043000,1509.174000,49.994000,79.980000,1129.980000,49.994000,-143.300000
159,13,981.200000,-666.292000,67.984000,-120.390000,79.980000,1129.980000,49.994000,-143.300000
159,14,599.740000,-791.136000,826.162000,-54.150000,79.980000,1129.980000,49.994000,-143.300000
159,16,534.190000,-763.215000,979.494000,49.994000,79.980000,1129.980000,49.994000,-143.300000
160,1,503.690000,-371.909000,480.261000,-122.278000,89.990000,1140.039000,49.994000,-142.100000
160,2,591.840000,-633.474000,576.838000,49.994000,89.990000,1140.039000,49.994000,-142.100000
160,3,516.610000,-674.489000,850.370000,-126.697000,89.990000,1140.039000,49.994000,-142.100000
160,4,607.340000,-859.357000,1096.318000,49.994000,89.990000,1140.039000,49.994000,-142.100000
160,5,407.620000,-411.901000,654.280000,-122.274000,89.990000,1140.039000,49.994000,-142.100000
160,6,411.230000,-506.626000,770.633000,-123.799000,89.990000,1140.039000,49.994000,-142.100000
160,7,420.530000,445.530000,618.211000,-93.836000,89.990000,1140.039000,49.994000,-142.100000
160,8,447.640000,-344.326000,1632.826000,-103.108000,89.990000,1140.039000,49.994000,-142.100000
160,9,675.720000,1100.766000,1034.297000,49.994000,89.990000,1140.039000,49.994000,-142.100000
160,10,252.910000,591.207000,1428.842000,49.994000,89.990000,1140.039000,49.994000,-142.100000
160,11,245.830000,505.763000,1527.074000,49.994000,89.990000,1140.039000,49.994000,-142.100000
160,13,987.160000,-636.997000,57.675000,-121.425000,89.990000,1140.039000,49.994000,-142.100000
160,14,590.430000,-765.848000,820.862000,-52.533000,89.990000,1140.039000,49.994000,-142.100000
160,16,549.800000,-764.248000,965.853000,49.994000,89.990000,1140.039000,49.994000,-142.100000
161,1,503.690000,-371.909000,480.261000,-122.278000,89.990000,1140.039000,49.994000,-142.100000
161,2,591.840000,-633.474000,576.838000,49.994000,89.990000,1140.039000,49.994000,-142.100000
161,3,516.610000,-674.489000,850.370000,-126.697000,89.990000,1140.039000,49.994000,-142.100000
161,4,607.340000,-859.357000,1096.318000,49.994000,89.990000,1140.039000,49.994000,-142.100000
161,5,407.620000,-411.901000,654.280000,-122.274000,89.990000,1140.039000,49.994000,-142.100000
161,6,411.230000,-506.626000,770.633000,-123.799000,89.990000,1140.039000,49.994000,-142.100000
161,7,420.530000,445.530000,618.211000,-93.836000,89.990000,1140.039000,49.994000,-142.100000
161,8,447.640000,-344.326000,1632.826000,-103.108000,89.990000,1140.039000,49.994000,-142.100000
161,9,675.720000,1100.766000,1034.297000,49.994000,89.990000,1140.039000,49.994000,-142.100000
