snapshot_idx	step_idx	elapsed_s	label	point_idx	x_cm	y_cm
0	-1	0.000	initial_follow_path	403	-2158.740	-1288.770
0	-1	0.000	initial_follow_path	404	-2164.990	-1295.020
0	-1	0.000	initial_follow_path	405	-2171.240	-1301.270
0	-1	0.000	initial_follow_path	406	-2177.490	-1307.520
0	-1	0.000	initial_follow_path	407	-2183.740	-1313.770
0	-1	0.000	initial_follow_path	408	-2189.990	-1320.020
0	-1	0.000	initial_follow_path	409	-2196.240	-1326.270
0	-1	0.000	initial_follow_path	410	-2202.490	-1332.520
0	-1	0.000	initial_follow_path	411	-2208.740	-1338.770
0	-1	0.000	initial_follow_path	412	-2214.990	-1345.020
0	-1	0.000	initial_follow_path	413	-2221.240	-1351.270
0	-1	0.000	initial_follow_path	414	-2227.490	-1357.520
0	-1	0.000	initial_follow_path	415	-2233.740	-1363.770
0	-1	0.000	initial_follow_path	416	-2239.990	-1370.020
0	-1	0.000	initial_follow_path	417	-2246.240	-1376.270
0	-1	0.000	initial_follow_path	418	-2252.490	-1382.520
0	-1	0.000	initial_follow_path	419	-2258.740	-1388.770
0	-1	0.000	initial_follow_path	420	-2264.990	-1395.020
0	-1	0.000	initial_follow_path	421	-2271.240	-1401.270
0	-1	0.000	initial_follow_path	422	-2277.490	-1407.520
0	-1	0.000	initial_follow_path	423	-2283.740	-1413.770
0	-1	0.000	initial_follow_path	424	-2289.990	-1420.020
0	-1	0.000	initial_follow_path	425	-2296.240	-1426.270
0	-1	0.000	initial_follow_path	426	-2302.490	-1432.520
0	-1	0.000	initial_follow_path	427	-2308.740	-1438.770
0	-1	0.000	initial_follow_path	428	-2314.990	-1445.020
0	-1	0.000	initial_follow_path	429	-2321.240	-1451.270
0	-1	0.000	initial_follow_path	430	-2327.490	-1457.520
0	-1	0.000	initial_follow_path	431	-2333.740	-1463.770
0	-1	0.000	initial_follow_path	432	-2339.990	-1470.020
0	-1	0.000	initial_follow_path	433	-2346.240	-1476.270
0	-1	0.000	initial_follow_path	434	-2352.490	-1482.520
0	-1	0.000	initial_follow_path	435	-2358.740	-1488.770
0	-1	0.000	initial_follow_path	436	-2364.990	-1495.020
0	-1	0.000	initial_follow_path	437	-2371.240	-1501.270
0	-1	0.000	initial_follow_path	438	-2377.490	-1507.520
0	-1	0.000	initial_follow_path	439	-2383.740	-1513.770
0	-1	0.000	initial_follow_path	440	-2389.990	-1520.020
0	-1	0.000	initial_follow_path	441	-2396.240	-1526.270
0	-1	0.000	initial_follow_path	442	-2402.490	-1532.520
0	-1	0.000	initial_follow_path	443	-2408.740	-1538.770
0	-1	0.000	initial_follow_path	444	-2414.990	-1545.020
0	-1	0.000	initial_follow_path	445	-2421.240	-1551.270
0	-1	0.000	initial_follow_path	446	-2427.490	-1557.520
0	-1	0.000	initial_follow_path	447	-2433.740	-1563.770
0	-1	0.000	initial_follow_path	448	-2439.990	-1570.020
0	-1	0.000	initial_follow_path	449	-2446.240	-1576.270
0	-1	0.000	initial_follow_path	450	-2452.490	-1582.520
0	-1	0.000	initial_follow_path	451	-2458.740	-1588.770
0	-1	0.000	initial_follow_path	452	-2464.990	-1595.020
0	-1	0.000	initial_follow_path	453	-2471.240	-1601.270
0	-1	0.000	initial_follow_path	454	-2477.490	-1607.520
0	-1	0.000	initial_follow_path	455	-2483.740	-1613.770
0	-1	0.000	initial_follow_path	456	-2489.990	-1620.020
0	-1	0.000	initial_follow_path	457	-2496.240	-1626.270
