iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-03-29T04:00:14Z,367.670,1261,-5702.200195,-10051.200195,1437.400024,319.600006,-6.3,2.9,0,-1,-1,498.47,-1,420.98,408.34,433.95,329.94,18.78,288.1,281.95,603.03,-1,-1,-1,-1
2026-03-29T04:00:15Z,368.213,1262,-5703.100098,-10049.900391,1437.300049,326.100006,-6.1,3.8,0,606.81,-1,603.52,-1,475,475.67,442.83,410.72,877.58,305.32,304,728.64,-1,-1,-1,904.18
2026-03-29T04:00:15Z,368.884,1263,-5703.800293,-10048.5,1437,332.5,-8.3,2.8,0,524.88,-1,527.49,685.41,419.5,420.61,459.54,411.33,792.06,407.29,400.9,756.55,-1,-1,-1,699.09
2026-03-29T04:00:16Z,369.383,1264,-5703.800293,-10048.5,1437,332.5,-8.3,2.8,0,524.88,-1,527.49,685.41,419.5,420.61,459.54,411.33,792.06,407.29,400.9,756.55,-1,-1,-1,699.09
2026-03-29T04:00:16Z,369.921,1265,-5704.100098,-10046.900391,1436.700073,349,-8.6,-1.3,0,-1,-1,505.76,621.75,416.47,410.6,417.05,354.62,860.97,338.02,300.9,572.3,-1,-1,-1,-1
2026-03-29T04:00:17Z,370.424,1266,-5704.100098,-10046.900391,1436.700073,349,-8.6,-1.3,0,-1,-1,505.76,621.75,416.47,410.6,417.05,354.62,860.97,338.02,300.9,572.3,-1,-1,-1,-1
2026-03-29T04:00:17Z,370.938,1267,-5704,-10045.299805,1436.5,2,-7.9,-1.4,0,-1,-1,-1,-1,-1,-1,387.32,420.53,715.13,253.06,241.28,716.94,-1,-1,-1,-1
2026-03-29T04:00:18Z,371.572,1268,-5704,-10045.299805,1436.5,2,-7.9,-1.4,0,-1,-1,-1,-1,-1,-1,387.32,420.53,715.13,253.06,241.28,716.94,-1,-1,-1,-1
2026-03-29T04:00:18Z,372.101,1269,-5703.600098,-10043.700195,1436.200073,17.800001,-9.400001,-4,0,470.76,-1,459.77,-1,370.93,371.58,359.21,432.9,661.91,410,404.14,-1,804.27,-1,-1,-1
2026-03-29T04:00:19Z,372.679,1270,-5703.600098,-10043.700195,1436.200073,17.800001,-9.400001,-4,0,470.76,-1,459.77,-1,370.93,371.58,359.21,432.9,661.91,410,404.14,-1,804.27,-1,-1,-1
2026-03-29T04:00:20Z,373.246,1271,-5702.899902,-10042.299805,1436,36.400002,-7.4,-6.8,0,455.59,-1,468.25,-1,380.28,373.44,366.95,425.58,427.91,347.2,344.6,757.45,771.93,-1,-1,-1
2026-03-29T04:00:20Z,373.949,1272,-5702,-10041.200195,1435.800049,48.900002,-6,-8.7,0,427.23,-1,417.28,-1,348.1,344.58,348.26,377.54,398.37,334.77,324.13,732.61,-1,-1,-1,-1
2026-03-29T04:00:21Z,374.493,1273,-5702,-10041.200195,1435.800049,48.900002,-6,-8.7,0,427.23,-1,417.28,-1,348.1,344.58,348.26,377.54,398.37,334.77,324.13,732.61,-1,-1,-1,-1
2026-03-29T04:00:21Z,375.195,1274,-5700.899902,-10040.400391,1435.700073,61.200001,-5,-8.6,0,382.67,-1,370.57,434.4,312.59,308.25,318.09,395.14,363.94,377.69,386.77,926.82,590.14,632.03,-1,402.62
2026-03-29T04:00:22Z,375.601,1275,-5700.899902,-10040.400391,1435.700073,61.200001,-5,-8.6,0,382.67,-1,370.57,434.4,312.59,308.25,318.09,395.14,363.94,377.69,386.77,926.82,590.14,632.03,-1,402.62
