iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-03-29T04:57:48Z,2647.543,8280,-5667.300293,-10084.5,1440.800049,136.400009,0.4,-4.6,0,-1,-1,-1,-1,448.61,433.2,280.73,365.1,351.86,333.03,325.42,673.2,-1,-1,197.08,-1
2026-03-29T04:57:48Z,2648.242,8281,-5666.600098,-10085.5,1440.800049,143.800003,0.7,-4.9,0,611.33,-1,542.94,653.98,461.3,445.97,235.99,354.59,289.58,337.81,324.74,619.98,-1,-1,-1,729.51
2026-03-29T04:57:49Z,2648.569,8282,-5666.600098,-10085.5,1440.800049,143.800003,0.7,-4.9,0,611.33,-1,542.94,653.98,461.3,445.97,235.99,354.59,289.58,337.81,324.74,619.98,-1,-1,-1,729.51
2026-03-29T04:57:49Z,2649.042,8283,-5666.100098,-10086.299805,1440.800049,146.699997,0.2,-3.3,0,566.44,-1,551.22,709.66,443.8,439.65,207.63,397.85,268.66,367.3,374.68,765.01,-1,-1,-1,762.5
2026-03-29T04:57:51Z,2649.455,8284,-5666.100098,-10086.299805,1440.800049,146.699997,0.2,-3.3,0,566.44,-1,551.22,709.66,443.8,439.65,207.63,397.85,268.66,367.3,374.68,765.01,-1,-1,-1,762.5
2026-03-29T04:57:51Z,2651.006,8285,-5664.700195,-10088.100586,1440.800049,140.900009,-0.8,-2.3,0,-1,-1,537.64,-1,432.36,434.31,150.21,423.53,518.65,367.2,389.65,893,-1,-1,-1,-1
2026-03-29T04:57:52Z,2651.513,8286,-5664.700195,-10088.100586,1440.800049,140.900009,-0.8,-2.3,0,-1,-1,537.64,-1,432.36,434.31,150.21,423.53,518.65,367.2,389.65,893,-1,-1,-1,-1
2026-03-29T04:57:52Z,2651.933,8287,-5663.899902,-10088.700195,1440.800049,132.800003,-1.9,-1.7,0,-1,-1,505.02,-1,414.79,411.95,158.56,438.62,166.84,388.26,425.34,1074.61,-1,-1,-1,-1
2026-03-29T04:57:52Z,2652.203,8288,-5663.899902,-10088.700195,1440.800049,132.800003,-1.9,-1.7,0,-1,-1,505.02,-1,414.79,411.95,158.56,438.62,166.84,388.26,425.34,1074.61,-1,-1,-1,-1
2026-03-29T04:57:53Z,2652.474,8289,-5663.899902,-10088.700195,1440.800049,132.800003,-1.9,-1.7,0,-1,-1,505.02,-1,414.79,411.95,158.56,438.62,166.84,388.26,425.34,1074.61,-1,-1,-1,-1
