iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-03-28T22:50:16Z,1870.717,5535,-5632.700195,-10055.100586,1439.400024,28.5,1.2,0.1,0,552.59,-1,519.62,-1,423.99,418.62,444.61,435.92,795.3,267.79,266.48,768.61,-1,-1,-1,-1
2026-03-28T22:50:17Z,1871.291,5536,-5632.200195,-10054,1439.400024,25.9,-2.7,-1,0,395.85,-1,357.52,-1,307.86,299.29,460.73,378.85,699.2,567.46,550.48,940.73,-1,-1,-1,368.19
2026-03-28T22:50:17Z,1871.741,5537,-5632.200195,-10054,1439.400024,25.9,-2.7,-1,0,395.85,-1,357.52,-1,307.86,299.29,460.73,378.85,699.2,567.46,550.48,940.73,-1,-1,-1,368.19
2026-03-28T22:50:18Z,1872.226,5538,-5631.700195,-10053,1439.300049,25.4,-6.3,-1.1,0,273.12,-1,243.98,201.47,216.72,207.8,428.01,336.75,578.69,1244.54,1200.13,-1,455.31,-1,624.83,194.92
2026-03-28T22:50:18Z,1872.706,5539,-5631.700195,-10053,1439.300049,25.4,-6.3,-1.1,0,273.12,-1,243.98,201.47,216.72,207.8,428.01,336.75,578.69,1244.54,1200.13,-1,455.31,-1,624.83,194.92
2026-03-28T22:50:19Z,1873.248,5540,-5631.300293,-10052.100586,1439.400024,22.700001,2.8,1.3,0,576.61,-1,673.47,-1,440.76,517.33,389.97,452.65,734.19,148.44,163.17,742.47,-1,-1,-1,-1
2026-03-28T22:50:19Z,1873.747,5541,-5631,-10051,1439.5,19.700001,8.6,0.6,0,-1,-1,-1,-1,-1,-1,476.07,638.64,-1,41.51,46.43,461.66,-1,-1,-1,-1
2026-03-28T22:50:20Z,1874.222,5542,-5631,-10051,1439.5,19.700001,8.6,0.6,0,-1,-1,-1,-1,-1,-1,476.07,638.64,-1,41.51,46.43,461.66,-1,-1,-1,-1
2026-03-28T22:50:20Z,1874.724,5543,-5631,-10051,1439.5,19.700001,8.6,0.6,0,-1,-1,-1,-1,-1,-1,476.07,638.64,-1,41.51,46.43,461.66,-1,-1,-1,-1
2026-03-28T22:50:21Z,1875.380,5544,-5630.700195,-10050.100586,1439.5,17.700001,5.7,-0.4,0,-1,-1,-1,-1,-1,-1,501.61,632.5,-1,98.09,100.43,518.83,-1,-1,-1,-1
2026-03-28T22:50:21Z,1875.939,5545,-5630.600098,-10049.100586,1439.400024,9.900001,-3.2,2.1,0,378.15,-1,-1,-1,353.8,358.19,363.08,671.86,510.95,626.36,669.96,-1,-1,-1,-1,-1
2026-03-28T22:50:22Z,1876.440,5546,-5630.600098,-10049.100586,1439.400024,9.900001,-3.2,2.1,0,378.15,-1,-1,-1,353.8,358.19,363.08,671.86,510.95,626.36,669.96,-1,-1,-1,-1,-1
2026-03-28T22:50:23Z,1876.995,5547,-5630.700195,-10048.200195,1439.400024,0.1,2.7,0.6,0,-1,-1,-1,-1,-1,-1,424.69,601.26,808.13,186.34,235.51,724.34,-1,-1,-1,-1
2026-03-28T22:50:23Z,1877.554,5548,-5630.700195,-10048.200195,1439.400024,0.1,2.7,0.6,0,-1,-1,-1,-1,-1,-1,424.69,601.26,808.13,186.34,235.51,724.34,-1,-1,-1,-1
2026-03-28T22:50:24Z,1878.161,5549,-5631,-10047.100586,1439.5,351.300018,1.7,-0.5,0,471.32,-1,546.62,820.53,395.47,415.46,474.13,563.39,763.67,251.92,313.45,724.32,-1,-1,-1,833.47
2026-03-28T22:50:25Z,1878.929,5550,-5631.399902,-10046.299805,1439.5,339.399994,-2.1,3.4,0,336.61,-1,460.42,649.01,302.51,338.72,305.08,602.85,435.12,549.01,587.45,-1,572.18,-1,-1,646.77
