iso_time_utc,elapsed_s,step_idx,rover_pos_x,rover_pos_y,rover_pos_z,heading,pitch,roll,lidar_00_front_left_wheel_hub_yaw_p30_yaw_30_pitch_0_cm,lidar_01_front_left_frame_yaw_p20_pitch_n20_yaw_20_pitch_-20_cm,lidar_02_front_center_frame_forward_yaw_0_pitch_0_cm,lidar_03_front_right_frame_yaw_n20_pitch_n20_yaw_-20_pitch_-20_cm,lidar_04_front_right_wheel_hub_yaw_n30_yaw_-30_pitch_0_cm,lidar_05_front_left_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_06_front_right_frame_pitch_n25_yaw_0_pitch_-25_cm,lidar_07_left_mid_frame_left_pitch_n20_yaw_90_pitch_-20_cm,lidar_08_right_mid_frame_right_pitch_n20_yaw_-90_pitch_-20_cm,lidar_09_rear_left_wheel_hub_back_yaw_p40_yaw_140_pitch_0_cm,lidar_10_rear_left_frame_backward_yaw_180_pitch_0_cm,lidar_11_rear_right_frame_backward_yaw_180_pitch_0_cm,lidar_12_rear_right_wheel_hub_back_yaw_n40_yaw_-140_pitch_0_cm,lidar_13_front_left_frame_yaw_p20_pitch_n10_yaw_20_pitch_-10_cm,lidar_14_front_right_frame_yaw_n20_pitch_n10_yaw_-20_pitch_-10_cm,lidar_15_front_left_wheel_hub_yaw_p15_yaw_15_pitch_0_cm,lidar_16_front_right_wheel_hub_yaw_n15_yaw_-15_pitch_0_cm
2026-03-28T22:47:14Z,1688.285,5058,-5676.800293,-10083.100586,1441.099976,227,4.5,0.4,0,519.2,-1,522.87,1573.13,415.74,416.28,415.17,411.91,670.43,290.38,282.84,712.98,-1,-1,-1,721.71
2026-03-28T22:47:14Z,1688.515,5059,-5676.800293,-10083.100586,1441.099976,227,4.5,0.4,0,519.2,-1,522.87,1573.13,415.74,416.28,415.17,411.91,670.43,290.38,282.84,712.98,-1,-1,-1,721.71
2026-03-28T22:47:14Z,1688.909,5060,-5676.800293,-10083.100586,1441.099976,226.900009,4.4,0.4,0,518.81,-1,522.02,1573.64,415.36,415.79,415.84,411.47,671.4,292.06,284.26,712.91,-1,-1,-1,719.3
2026-03-28T22:47:14Z,1689.120,5061,-5676.800293,-10083.100586,1441.099976,226.900009,4.4,0.4,0,518.81,-1,522.02,1573.64,415.36,415.79,415.84,411.47,671.4,292.06,284.26,712.91,-1,-1,-1,719.3
2026-03-28T22:47:15Z,1689.369,5062,-5676.800293,-10083.100586,1441.099976,226.900009,4.4,0.4,0,518.81,-1,522.02,1573.64,415.36,415.79,415.84,411.47,671.4,292.06,284.26,712.91,-1,-1,-1,719.3
2026-03-28T22:47:15Z,1689.652,5063,-5676.800293,-10083.100586,1441.099976,226.900009,4.4,0.4,0,518.81,-1,522.02,1573.64,415.36,415.79,415.84,411.47,671.4,292.06,284.26,712.91,-1,-1,-1,719.3
2026-03-28T22:47:15Z,1689.883,5064,-5676.800293,-10083.100586,1441.099976,227.100006,3.5,0.4,0,480.78,-1,484.58,646.36,388.05,388.63,414.65,303.5,644.99,359.96,352.14,789.89,-1,-1,-1,627.14
2026-03-28T22:47:15Z,1690.144,5065,-5676.800293,-10083.100586,1441.099976,227.100006,3.5,0.4,0,480.78,-1,484.58,646.36,388.05,388.63,414.65,303.5,644.99,359.96,352.14,789.89,-1,-1,-1,627.14
2026-03-28T22:47:16Z,1690.383,5066,-5676.800293,-10083.100586,1441.099976,227.100006,3.5,0.4,0,480.78,-1,484.58,646.36,388.05,388.63,414.65,303.5,644.99,359.96,352.14,789.89,-1,-1,-1,627.14
2026-03-28T22:47:16Z,1690.669,5067,-5676.800293,-10083.100586,1441.099976,227.100006,3.5,0.4,0,480.78,-1,484.58,646.36,388.05,388.63,414.65,303.5,644.99,359.96,352.14,789.89,-1,-1,-1,627.14
